classification,orientation,distance,time
different,0.48705,0.653,0.93958 
same,0,0,0.00219 
different,0.97265,0.28,0.14858 
different,0.53638,0.703,0.30809 
different,0.48705,0.653,0.93986 
same,0,0,0.00027 
different,0.97265,0.28,0.14885 
different,0.53638,0.703,0.31014 
different,0.48705,0.653,0.94191 
same,0,0,0.00205 
different,0.97265,0.28,0.15090 
different,0.53638,0.703,0.31165 
different,0.48705,0.653,0.94341 
same,0,0,0.00150 
different,0.97265,0.28,0.15241 
different,0.53638,0.703,0.31192 
different,0.48705,0.653,0.94369 
same,0,0,0.00027 
different,0.97265,0.28,0.15268 
different,0.53638,0.703,0.31219 
different,0.48705,0.653,0.94396 
same,0,0,0.00027 
different,0.97265,0.28,0.15295 
different,0.53638,0.703,0.31247 
different,0.48705,0.653,0.94423 
same,0,0,0.00027 
different,0.97265,0.28,0.15323 
different,0.53638,0.703,0.31301 
different,0.48705,0.653,0.94478 
same,0,0,0.00055 
different,0.97265,0.28,0.15377 
different,0.53638,0.703,0.31342 
different,0.48705,0.653,0.94519 
same,0,0,0.00041 
different,0.97265,0.28,0.15418 
different,0.53638,0.703,0.31370 
different,0.48705,0.653,0.94546 
same,0,0,0.00027 
different,0.97265,0.28,0.15446 
different,0.53638,0.703,0.31397 
different,0.48705,0.653,0.94574 
same,0,0,0.00027 
different,0.97265,0.28,0.15473 
different,0.53638,0.703,0.31424 
different,0.48705,0.653,0.94601 
same,0,0,0.00027 
different,0.97265,0.28,0.15500 
different,0.53638,0.703,0.32135 
different,0.48705,0.653,0.95312 
same,0,0,0.00711 
different,0.97265,0.28,0.16211 
different,0.53638,0.703,0.32176 
different,0.48705,0.653,0.95353 
same,0,0,0.00041 
different,0.97265,0.28,0.16252 
different,0.53638,0.703,0.32326 
different,0.48705,0.653,0.95503 
same,0,0,0.00150 
different,0.97265,0.28,0.16402 
different,0.53638,0.703,0.32354 
different,0.48705,0.653,0.95530 
same,0,0,0.00027 
different,0.97265,0.28,0.16430 
different,0.53638,0.703,0.32381 
different,0.48705,0.653,0.95558 
same,0,0,0.00027 
different,0.97265,0.28,0.16457 
different,0.53638,0.703,0.32408 
different,0.48705,0.653,0.95585 
same,0,0,0.00027 
different,0.97265,0.28,0.16484 
different,0.53638,0.703,0.32613 
different,0.48705,0.653,0.95790 
same,0,0,0.00205 
different,0.97265,0.28,0.16689 
different,0.53638,0.703,0.32627 
different,0.48705,0.653,0.95804 
same,0,0,0.00014 
different,0.97265,0.28,0.16703 
different,0.53638,0.703,0.32736 
different,0.48705,0.653,0.95913 
same,0,0,0.00109 
different,0.97265,0.28,0.16812 
different,0.53638,0.703,0.32832 
different,0.48705,0.653,0.96009 
same,0,0,0.00096 
different,0.97265,0.28,0.16908 
different,0.53638,0.703,0.33584 
different,0.48705,0.653,0.96761 
same,0,0,0.00752 
different,0.97265,0.28,0.17660 
different,0.53638,0.703,0.33611 
different,0.48705,0.653,0.96788 
same,0,0,0.00027 
different,0.97265,0.28,0.17687 
different,0.53638,0.703,0.33639 
different,0.48705,0.653,0.96815 
same,0,0.001,0.00027 
different,0.97265,0.28,0.17715 
different,0.53638,0.703,0.33666 
different,0.48705,0.653,0.96843 
same,0,0,0.00027 
different,0.97265,0.28,0.17742 
different,0.53638,0.703,0.33680 
different,0.48705,0.653,0.96856 
same,0,0,0.00014 
different,0.97265,0.28,0.17756 
different,0.53638,0.703,0.33721 
different,0.48705,0.653,0.96897 
same,0,0,0.00041 
different,0.97265,0.28,0.17797 
different,0.53638,0.703,0.33748 
different,0.48705,0.653,0.96925 
same,0,0,0.00027 
different,0.97265,0.28,0.17824 
different,0.53638,0.703,0.33775 
different,0.48705,0.653,0.96952 
same,0,0,0.00027 
different,0.97265,0.28,0.17851 
different,0.53638,0.703,0.33926 
different,0.48705,0.653,0.97102 
same,0,0,0.00150 
different,0.97265,0.28,0.18002 
different,0.53638,0.703,0.33953 
different,0.48705,0.653,0.97130 
same,0,0,0.00027 
different,0.97265,0.28,0.18029 
different,0.53638,0.703,0.33980 
different,0.48705,0.653,0.97157 
same,0,0,0.00027 
different,0.97265,0.28,0.18056 
different,0.53638,0.703,0.34103 
different,0.48705,0.653,0.97280 
same,0,0,0.00123 
different,0.97265,0.28,0.18179 
different,0.53638,0.703,0.34131 
different,0.48705,0.653,0.97307 
same,0,0,0.00027 
different,0.97265,0.28,0.18207 
different,0.53638,0.703,0.34158 
different,0.48705,0.653,0.97335 
same,0,0,0.00027 
different,0.97265,0.28,0.18234 
different,0.53638,0.703,0.34172 
different,0.48705,0.653,0.97348 
same,0,0,0.00014 
different,0.97265,0.28,0.18248 
different,0.53638,0.703,0.34199 
different,0.48705,0.653,0.97376 
same,0,0,0.00027 
different,0.97265,0.28,0.18275 
different,0.53638,0.703,0.34226 
different,0.48705,0.653,0.97403 
same,0,0,0.00027 
different,0.97265,0.28,0.18302 
different,0.53638,0.703,0.34254 
different,0.48705,0.653,0.97430 
same,0,0,0.00027 
different,0.97265,0.28,0.18330 
different,0.53638,0.703,0.34267 
different,0.48705,0.653,0.97444 
same,0,0,0.00014 
different,0.97265,0.28,0.18343 
different,0.53638,0.703,0.34295 
different,0.48705,0.653,0.97471 
same,0,0,0.00027 
different,0.97265,0.28,0.18371 
different,0.53638,0.703,0.34322 
different,0.48705,0.653,0.97499 
same,0,0,0.00027 
different,0.97265,0.28,0.18398 
different,0.53638,0.703,0.34349 
different,0.48705,0.653,0.97526 
same,0,0,0.00027 
different,0.97265,0.28,0.18425 
different,0.53638,0.703,0.34377 
different,0.48705,0.653,0.97553 
same,0,0,0.00027 
different,0.97265,0.28,0.18453 
different,0.53638,0.703,0.34390 
different,0.48705,0.653,0.97567 
same,0,0,0.00014 
different,0.97265,0.28,0.18466 
different,0.53638,0.703,0.34418 
different,0.48705,0.653,0.97594 
same,0,0,0.00027 
different,0.97265,0.28,0.18494 
different,0.53638,0.703,0.34445 
different,0.48705,0.653,0.97622 
same,0,0,0.00027 
different,0.97265,0.28,0.18521 
different,0.53638,0.703,0.34472 
different,0.48705,0.653,0.97649 
same,0,0,0.00027 
different,0.97265,0.28,0.18548 
different,0.53638,0.703,0.34500 
different,0.48705,0.653,0.97676 
same,0,0,0.00027 
different,0.97265,0.28,0.18576 
different,0.53638,0.703,0.34527 
different,0.48705,0.653,0.97704 
same,0,0,0.00027 
different,0.97265,0.28,0.18603 
different,0.53638,0.703,0.34554 
different,0.48705,0.653,0.97731 
same,0,0,0.00027 
different,0.97265,0.28,0.18630 
different,0.53638,0.703,0.34582 
different,0.48705,0.653,0.97758 
same,0,0,0.00027 
different,0.97265,0.28,0.18658 
different,0.53638,0.703,0.34609 
different,0.48705,0.653,0.97786 
same,0,0,0.00027 
different,0.97265,0.28,0.18685 
different,0.53638,0.703,0.34636 
different,0.48705,0.653,0.97813 
same,0,0,0.00027 
different,0.97265,0.28,0.18712 
different,0.53638,0.703,0.34664 
different,0.48705,0.653,0.97840 
same,0,0,0.00027 
different,0.97265,0.28,0.18740 
different,0.53638,0.703,0.34677 
different,0.48705,0.653,0.97854 
same,0,0,0.00014 
different,0.97265,0.28,0.18753 
different,0.53638,0.703,0.34718 
different,0.48705,0.653,0.97895 
same,0,0,0.00041 
different,0.97265,0.28,0.18794 
different,0.53638,0.703,0.34746 
different,0.48705,0.653,0.97922 
same,0,0,0.00027 
different,0.97265,0.28,0.18822 
different,0.53638,0.703,0.34773 
different,0.48705,0.653,0.97950 
same,0,0,0.00027 
different,0.97265,0.28,0.18849 
different,0.53638,0.703,0.34787 
different,0.48705,0.653,0.97963 
same,0,0,0.00014 
different,0.97265,0.28,0.18863 
different,0.53638,0.703,0.34828 
different,0.48705,0.653,0.98004 
same,0,0,0.00041 
different,0.97265,0.28,0.18904 
different,0.53638,0.703,0.34841 
different,0.48705,0.653,0.98018 
same,0,0,0.00014 
different,0.97265,0.28,0.18917 
different,0.53638,0.703,0.34869 
different,0.48705,0.653,0.98045 
same,0,0,0.00027 
different,0.97265,0.28,0.18945 
different,0.53638,0.703,0.34896 
different,0.48705,0.653,0.98073 
same,0,0,0.00027 
different,0.97265,0.28,0.18972 
different,0.53638,0.703,0.35046 
different,0.48705,0.653,0.98223 
same,0,0,0.00150 
different,0.97265,0.28,0.19122 
different,0.53638,0.703,0.35074 
different,0.48705,0.653,0.98250 
same,0,0,0.00027 
different,0.97265,0.28,0.19150 
different,0.53638,0.703,0.35087 
different,0.48705,0.653,0.98264 
same,0,0,0.00014 
different,0.97265,0.28,0.19163 
different,0.53638,0.703,0.35128 
different,0.48705,0.653,0.98305 
same,0,0,0.00041 
different,0.97265,0.28,0.19204 
different,0.53638,0.703,0.35142 
different,0.48705,0.653,0.98319 
same,0,0,0.00014 
different,0.97265,0.28,0.19218 
different,0.53638,0.703,0.35279 
different,0.48705,0.653,0.98455 
same,0,0,0.00137 
different,0.97265,0.28,0.19355 
different,0.53638,0.703,0.35306 
different,0.48705,0.653,0.98483 
same,0,0,0.00027 
different,0.97265,0.28,0.19382 
different,0.53638,0.703,0.35334 
different,0.48705,0.653,0.98510 
same,0,0,0.00027 
different,0.97265,0.28,0.19410 
different,0.53638,0.703,0.35361 
different,0.48705,0.653,0.98537 
same,0,0,0.00027 
different,0.97265,0.28,0.19437 
different,0.53638,0.703,0.35416 
different,0.48705,0.653,0.98592 
same,0,0,0.00055 
different,0.97265,0.28,0.19492 
different,0.53638,0.703,0.35443 
different,0.48705,0.653,0.98619 
same,0,0,0.00027 
different,0.97265,0.28,0.19519 
different,0.53638,0.703,0.35470 
different,0.48705,0.653,0.98647 
same,0,0,0.00027 
different,0.97265,0.28,0.19546 
different,0.53638,0.703,0.35498 
different,0.48705,0.653,0.98674 
same,0,0,0.00027 
different,0.97265,0.28,0.19574 
different,0.53638,0.704,0.35525 
different,0.48705,0.653,0.98701 
same,0,0.001,0.00027 
different,0.97265,0.281,0.19601 
different,0.53638,0.704,0.35552 
different,0.48705,0.653,0.98729 
same,0,0,0.00027 
different,0.97265,0.281,0.19628 
different,0.53638,0.704,0.35580 
different,0.48705,0.653,0.98756 
same,0,0,0.00027 
different,0.97265,0.281,0.19656 
different,0.53638,0.704,0.35607 
different,0.48705,0.653,0.98783 
same,0,0,0.00027 
different,0.97265,0.281,0.19683 
different,0.53638,0.704,0.35675 
different,0.48705,0.653,0.98852 
same,0,0,0.00068 
different,0.97265,0.281,0.19751 
different,0.53638,0.704,0.35826 
different,0.48705,0.653,0.99002 
same,0,0,0.00150 
different,0.97265,0.281,0.19902 
different,0.53638,0.704,0.35853 
different,0.48705,0.653,0.99030 
same,0,0,0.00027 
different,0.97265,0.281,0.19929 
different,0.53638,0.704,0.35880 
different,0.48705,0.653,0.99057 
same,0,0,0.00027 
different,0.97265,0.281,0.19956 
different,0.53638,0.704,0.35908 
different,0.48705,0.653,0.99084 
same,0,0,0.00027 
different,0.97265,0.281,0.19984 
different,0.53638,0.704,0.35935 
different,0.48705,0.653,0.99112 
same,0,0,0.00027 
different,0.97265,0.281,0.20011 
different,0.53638,0.704,0.35962 
different,0.48705,0.653,0.99139 
same,0,0,0.00027 
different,0.97265,0.281,0.20038 
different,0.53638,0.704,0.35990 
different,0.48705,0.653,0.99166 
same,0,0,0.00027 
different,0.97265,0.281,0.20066 
different,0.53638,0.704,0.36017 
different,0.48705,0.653,0.99194 
same,0,0,0.00027 
different,0.97265,0.281,0.20093 
different,0.53638,0.704,0.36044 
different,0.48705,0.653,0.99221 
same,0,0,0.00027 
different,0.97265,0.281,0.20120 
different,0.53638,0.704,0.36058 
different,0.48705,0.653,0.99235 
same,0,0,0.00014 
different,0.97265,0.281,0.20134 
different,0.53638,0.704,0.36085 
different,0.48705,0.653,0.99262 
same,0,0,0.00027 
different,0.97265,0.281,0.20161 
different,0.53638,0.704,0.36113 
different,0.48705,0.653,0.99289 
same,0,0,0.00027 
different,0.97265,0.281,0.20189 
different,0.53638,0.704,0.36195 
different,0.48705,0.653,0.99371 
same,0,0,0.00082 
different,0.97265,0.281,0.20271 
different,0.53638,0.704,0.36236 
different,0.48705,0.653,0.99412 
same,0,0,0.00041 
different,0.97265,0.281,0.20312 
different,0.53638,0.704,0.36277 
different,0.48705,0.653,0.99453 
same,0,0,0.00041 
different,0.97265,0.281,0.20353 
different,0.53638,0.704,0.36550 
different,0.48705,0.653,0.99727 
same,0,0,0.00273 
different,0.97265,0.281,0.20626 
different,0.53638,0.704,0.36577 
different,0.48705,0.653,0.99754 
same,0,0,0.00027 
different,0.97265,0.281,0.20653 
different,0.53638,0.704,0.36933 
same,0,0,0.00355 
different,0.97265,0.281,0.21009 
different,0.53638,0.704,0.36946 
same,0,0,0.00014 
different,0.97265,0.281,0.21022 
different,0.53638,0.704,0.37521 
same,0,0,0.00574 
different,0.97265,0.281,0.21596 
different,0.53638,0.704,0.37534 
same,0,0,0.00014 
different,0.97265,0.281,0.21610 
different,0.53638,0.704,0.37562 
same,0,0,0.00027 
different,0.97265,0.281,0.21638 
different,0.53638,0.704,0.37589 
same,0,0,0.00027 
different,0.97265,0.281,0.21665 
different,0.53638,0.704,0.37616 
same,0,0,0.00027 
different,0.97265,0.281,0.21692 
different,0.53638,0.704,0.37630 
same,0,0,0.00014 
different,0.97265,0.281,0.21706 
different,0.53638,0.704,0.37657 
same,0,0,0.00027 
different,0.97265,0.281,0.21733 
different,0.53638,0.704,0.37685 
same,0,0,0.00027 
different,0.97265,0.281,0.21761 
different,0.53638,0.704,0.37712 
same,0,0,0.00027 
different,0.97265,0.281,0.21788 
different,0.53638,0.704,0.37739 
same,0,0,0.00027 
different,0.97265,0.281,0.21815 
different,0.53638,0.704,0.37767 
same,0,0,0.00027 
different,0.97265,0.281,0.21843 
different,0.53638,0.704,0.37794 
same,0,0,0.00027 
different,0.97265,0.281,0.21870 
different,0.53638,0.704,0.37821 
same,0,0,0.00027 
different,0.97265,0.281,0.21897 
different,0.53638,0.704,0.37835 
same,0,0,0.00014 
different,0.97265,0.281,0.21911 
different,0.53638,0.704,0.37917 
same,0,0,0.00082 
different,0.97265,0.281,0.21993 
different,0.53638,0.704,0.37972 
same,0,0,0.00055 
different,0.97265,0.281,0.22048 
different,0.53638,0.704,0.37999 
same,0,0,0.00027 
different,0.97265,0.281,0.22075 
different,0.53638,0.704,0.38026 
same,0,0,0.00027 
different,0.97265,0.281,0.22102 
different,0.53638,0.704,0.38040 
same,0,0,0.00014 
different,0.97265,0.281,0.22116 
different,0.53638,0.704,0.38081 
same,0,0,0.00041 
different,0.97265,0.281,0.22157 
different,0.53638,0.704,0.38108 
same,0,0,0.00027 
different,0.97265,0.281,0.22184 
different,0.53638,0.704,0.38177 
same,0,0,0.00068 
different,0.97265,0.281,0.22253 
different,0.53638,0.704,0.38231 
same,0,0,0.00055 
different,0.97265,0.281,0.22307 
different,0.53638,0.704,0.38259 
same,0,0,0.00027 
different,0.97265,0.281,0.22335 
different,0.53638,0.704,0.38286 
same,0,0,0.00027 
different,0.97265,0.281,0.22362 
different,0.53638,0.704,0.38313 
same,0,0,0.00027 
different,0.97265,0.281,0.22389 
different,0.53638,0.704,0.38354 
same,0,0,0.00041 
different,0.97265,0.281,0.22430 
different,0.53638,0.704,0.38368 
same,0,0,0.00014 
different,0.97265,0.281,0.22444 
different,0.53638,0.704,0.38450 
same,0,0,0.00082 
different,0.97265,0.281,0.22526 
different,0.53638,0.704,0.38491 
same,0,0,0.00041 
different,0.97265,0.281,0.22567 
different,0.53638,0.704,0.38518 
same,0,0,0.00027 
different,0.97265,0.281,0.22594 
different,0.53638,0.704,0.38546 
same,0,0,0.00027 
different,0.97265,0.281,0.22622 
different,0.53638,0.704,0.38573 
same,0,0,0.00027 
different,0.97265,0.281,0.22649 
different,0.53638,0.704,0.38600 
same,0,0,0.00027 
different,0.97265,0.281,0.22676 
different,0.53638,0.704,0.38628 
same,0,0,0.00027 
different,0.97265,0.281,0.22704 
different,0.53638,0.704,0.38655 
same,0,0,0.00027 
different,0.97265,0.281,0.22731 
different,0.53638,0.704,0.38669 
same,0,0,0.00014 
different,0.97265,0.281,0.22745 
different,0.53638,0.704,0.38710 
same,0,0,0.00041 
different,0.97265,0.281,0.22786 
different,0.53638,0.704,0.38723 
same,0,0,0.00014 
different,0.97265,0.281,0.22799 
different,0.53638,0.704,0.38751 
same,0,0,0.00027 
different,0.97265,0.281,0.22827 
different,0.53638,0.704,0.38778 
same,0,0,0.00027 
different,0.97265,0.281,0.22854 
different,0.53638,0.704,0.38860 
same,0,0,0.00082 
different,0.97265,0.281,0.22936 
different,0.53638,0.704,0.38887 
same,0,0,0.00027 
different,0.97265,0.281,0.22963 
different,0.53638,0.704,0.38901 
same,0,0,0.00014 
different,0.97265,0.281,0.22977 
different,0.53638,0.704,0.38983 
same,0,0,0.00082 
different,0.97265,0.281,0.23059 
different,0.53638,0.704,0.39202 
same,0,0,0.00219 
different,0.97265,0.281,0.23278 
different,0.53638,0.704,0.39229 
same,0,0,0.00027 
different,0.97265,0.281,0.23305 
different,0.53638,0.704,0.39256 
same,0,0,0.00027 
different,0.97265,0.281,0.23332 
different,0.53638,0.704,0.39284 
same,0,0,0.00027 
different,0.97265,0.281,0.23360 
different,0.53638,0.704,0.39311 
same,0,0,0.00027 
different,0.97265,0.281,0.23387 
different,0.53638,0.704,0.39352 
same,0,0,0.00041 
different,0.97265,0.281,0.23428 
different,0.53638,0.704,0.39379 
same,0,0,0.00027 
different,0.97265,0.281,0.23455 
different,0.53638,0.704,0.39393 
same,0,0,0.00014 
different,0.97265,0.281,0.23469 
different,0.53638,0.704,0.39448 
same,0,0,0.00055 
different,0.97265,0.281,0.23524 
different,0.53638,0.704,0.39598 
same,0,0,0.00150 
different,0.97265,0.281,0.23674 
different,0.53638,0.704,0.39625 
same,0,0,0.00027 
different,0.97265,0.281,0.23701 
different,0.53638,0.704,0.39653 
same,0,0,0.00027 
different,0.97265,0.281,0.23729 
different,0.53638,0.704,0.39680 
same,0,0,0.00027 
different,0.97265,0.281,0.23756 
different,0.53638,0.704,0.39707 
same,0,0,0.00027 
different,0.97265,0.281,0.23783 
different,0.53638,0.704,0.39735 
same,0,0,0.00027 
different,0.97265,0.281,0.23811 
different,0.53638,0.704,0.39762 
same,0,0,0.00027 
different,0.97265,0.281,0.23838 
different,0.53638,0.704,0.39817 
same,0,0,0.00055 
different,0.97265,0.281,0.23893 
different,0.53638,0.704,0.39844 
same,0,0,0.00027 
different,0.97265,0.281,0.23920 
different,0.53638,0.704,0.39872 
same,0,0,0.00027 
different,0.97265,0.281,0.23948 
different,0.53638,0.704,0.39899 
same,0,0,0.00027 
different,0.97265,0.281,0.23975 
different,0.53638,0.704,0.39926 
same,0,0,0.00027 
different,0.97265,0.281,0.24002 
different,0.53638,0.704,0.39995 
same,0,0,0.00068 
different,0.97265,0.281,0.24071 
different,0.53638,0.704,0.40036 
same,0,0,0.00041 
different,0.97265,0.281,0.24112 
different,0.53638,0.704,0.40063 
same,0,0,0.00027 
different,0.97265,0.281,0.24139 
different,0.53638,0.704,0.40090 
same,0,0,0.00027 
different,0.97265,0.281,0.24166 
different,0.53638,0.704,0.40131 
same,0,0,0.00041 
different,0.97265,0.281,0.24207 
different,0.53638,0.704,0.40145 
same,0,0,0.00014 
different,0.97265,0.281,0.24221 
different,0.53638,0.704,0.40172 
same,0,0,0.00027 
different,0.97265,0.281,0.24248 
different,0.53638,0.704,0.40200 
same,0,0,0.00027 
different,0.97265,0.281,0.24276 
different,0.53638,0.704,0.40227 
same,0,0,0.00027 
different,0.97265,0.281,0.24303 
different,0.53638,0.704,0.40897 
same,0,0,0.00670 
different,0.97265,0.281,0.24973 
different,0.53638,0.704,0.40924 
same,0,0,0.00027 
different,0.97265,0.281,0.25000 
different,0.53638,0.704,0.40951 
same,0,0,0.00027 
different,0.97265,0.281,0.25027 
different,0.53638,0.704,0.40979 
same,0,0,0.00027 
different,0.97265,0.281,0.25055 
different,0.53638,0.704,0.41006 
same,0,0,0.00027 
different,0.97265,0.281,0.25082 
different,0.53638,0.704,0.41020 
same,0,0,0.00014 
different,0.97265,0.281,0.25096 
different,0.53638,0.704,0.41061 
same,0,0,0.00041 
different,0.97265,0.281,0.25137 
different,0.53638,0.704,0.41074 
same,0,0,0.00014 
different,0.97265,0.281,0.25150 
different,0.53638,0.704,0.41115 
same,0,0,0.00041 
different,0.97265,0.281,0.25191 
different,0.53638,0.704,0.41143 
same,0,0,0.00027 
different,0.97265,0.281,0.25219 
different,0.53638,0.704,0.41156 
same,0,0,0.00014 
different,0.97265,0.281,0.25232 
different,0.53638,0.704,0.41184 
same,0,0,0.00027 
different,0.97265,0.281,0.25260 
different,0.53638,0.704,0.41225 
same,0,0,0.00041 
different,0.97265,0.281,0.25301 
different,0.53638,0.704,0.41307 
same,0,0,0.00082 
different,0.97265,0.281,0.25383 
different,0.53638,0.704,0.41334 
same,0,0,0.00027 
different,0.97265,0.281,0.25410 
different,0.53638,0.704,0.41361 
same,0,0,0.00027 
different,0.97265,0.281,0.25437 
different,0.53638,0.704,0.41389 
same,0,0,0.00027 
different,0.97265,0.281,0.25465 
different,0.53638,0.704,0.41416 
same,0,0,0.00027 
different,0.97265,0.281,0.25492 
different,0.53638,0.704,0.41443 
same,0,0,0.00027 
different,0.97265,0.281,0.25519 
different,0.53638,0.704,0.41484 
same,0,0,0.00041 
different,0.97265,0.281,0.25560 
different,0.53638,0.704,0.41512 
same,0,0,0.00027 
different,0.97265,0.281,0.25588 
different,0.53638,0.704,0.41594 
same,0,0,0.00082 
different,0.97265,0.281,0.25670 
different,0.53638,0.704,0.41635 
same,0,0,0.00041 
different,0.97265,0.281,0.25711 
different,0.53638,0.704,0.41676 
same,0,0,0.00041 
different,0.97265,0.281,0.25752 
different,0.53638,0.704,0.41717 
same,0,0,0.00041 
different,0.97265,0.281,0.25793 
different,0.53638,0.704,0.41881 
same,0,0,0.00164 
different,0.97265,0.281,0.25957 
different,0.53638,0.704,0.41922 
same,0,0,0.00041 
different,0.97265,0.281,0.25998 
different,0.53638,0.704,0.42004 
same,0,0,0.00082 
different,0.97265,0.281,0.26080 
different,0.53638,0.704,0.42031 
same,0,0,0.00027 
different,0.97265,0.281,0.26107 
different,0.53638,0.704,0.42072 
same,0,0,0.00041 
different,0.97265,0.281,0.26148 
different,0.53638,0.704,0.42100 
same,0,0,0.00027 
different,0.97265,0.281,0.26176 
different,0.53638,0.704,0.42127 
same,0,0,0.00027 
different,0.97265,0.281,0.26203 
different,0.53638,0.704,0.42154 
same,0,0,0.00027 
different,0.97265,0.281,0.26230 
different,0.53638,0.704,0.42264 
same,0,0,0.00109 
different,0.97265,0.281,0.26340 
different,0.53638,0.704,0.42291 
same,0,0,0.00027 
different,0.97265,0.281,0.26367 
different,0.53638,0.704,0.42305 
same,0,0,0.00014 
different,0.97265,0.281,0.26381 
different,0.53638,0.704,0.42332 
same,0,0,0.00027 
different,0.97265,0.281,0.26408 
different,0.53638,0.704,0.42359 
same,0,0,0.00027 
different,0.97265,0.281,0.26435 
different,0.53638,0.704,0.42400 
same,0,0,0.00041 
different,0.97265,0.281,0.26476 
different,0.53638,0.704,0.42469 
same,0,0,0.00068 
different,0.97265,0.281,0.26545 
different,0.53638,0.704,0.42496 
same,0,0,0.00027 
different,0.97265,0.281,0.26572 
different,0.53638,0.704,0.42523 
same,0,0,0.00027 
different,0.97265,0.281,0.26599 
different,0.53638,0.704,0.42551 
same,0,0,0.00027 
different,0.97265,0.281,0.26627 
different,0.53638,0.704,0.42578 
same,0,0,0.00027 
different,0.97265,0.281,0.26654 
different,0.53638,0.704,0.42605 
same,0,0,0.00027 
different,0.97265,0.281,0.26681 
different,0.53638,0.704,0.42646 
same,0,0.001,0.00041 
different,0.97265,0.281,0.26722 
different,0.53638,0.704,0.42674 
same,0,0,0.00027 
different,0.97265,0.281,0.26750 
different,0.53638,0.704,0.42687 
same,0,0,0.00014 
different,0.97265,0.281,0.26763 
different,0.53638,0.704,0.42728 
same,0,0,0.00041 
different,0.97265,0.281,0.26804 
different,0.53638,0.704,0.42756 
same,0,0,0.00027 
different,0.97265,0.281,0.26832 
different,0.53638,0.704,0.42783 
same,0,0,0.00027 
different,0.97265,0.281,0.26859 
different,0.53638,0.704,0.42797 
same,0,0,0.00014 
different,0.97265,0.281,0.26873 
different,0.53638,0.704,0.42824 
same,0,0,0.00027 
different,0.97265,0.281,0.26900 
different,0.53638,0.704,0.42851 
same,0,0,0.00027 
different,0.97265,0.281,0.26927 
different,0.53638,0.704,0.42879 
same,0,0,0.00027 
different,0.97265,0.281,0.26955 
different,0.53638,0.704,0.42892 
same,0,0,0.00014 
different,0.97265,0.281,0.26968 
different,0.53638,0.704,0.42920 
same,0,0,0.00027 
different,0.97265,0.281,0.26996 
different,0.53638,0.704,0.42947 
same,0,0,0.00027 
different,0.97265,0.281,0.27023 
different,0.53638,0.704,0.43002 
same,0,0,0.00055 
different,0.97265,0.281,0.27078 
different,0.53638,0.704,0.43043 
same,0,0,0.00041 
different,0.97265,0.281,0.27119 
different,0.53638,0.704,0.43179 
same,0,0,0.00137 
different,0.97265,0.281,0.27255 
different,0.53638,0.704,0.43220 
same,0,0,0.00041 
different,0.97265,0.281,0.27296 
different,0.53638,0.704,0.43261 
same,0,0,0.00041 
different,0.97265,0.281,0.27337 
different,0.53638,0.704,0.43302 
same,0,0,0.00041 
different,0.97265,0.281,0.27378 
different,0.53638,0.704,0.43357 
same,0,0,0.00055 
different,0.97265,0.281,0.27433 
different,0.53638,0.704,0.43384 
same,0,0,0.00027 
different,0.97265,0.281,0.27460 
different,0.53638,0.704,0.43425 
same,0,0,0.00041 
different,0.97265,0.281,0.27501 
different,0.53638,0.704,0.43439 
same,0,0,0.00014 
different,0.97265,0.281,0.27515 
different,0.53638,0.704,0.43480 
same,0,0,0.00041 
different,0.97265,0.281,0.27556 
different,0.53638,0.704,0.43494 
same,0,0,0.00014 
different,0.97265,0.281,0.27570 
different,0.53638,0.704,0.43521 
same,0,0,0.00027 
different,0.97265,0.281,0.27597 
different,0.53638,0.704,0.43562 
same,0,0,0.00041 
different,0.97265,0.281,0.27638 
different,0.53638,0.704,0.43576 
same,0,0,0.00014 
different,0.97265,0.281,0.27652 
different,0.53638,0.704,0.43617 
same,0,0,0.00041 
different,0.97265,0.281,0.27693 
different,0.53638,0.704,0.43712 
same,0,0,0.00096 
different,0.97265,0.281,0.27788 
different,0.53638,0.704,0.43753 
same,0,0,0.00041 
different,0.97265,0.281,0.27829 
different,0.53638,0.704,0.43781 
same,0,0,0.00027 
different,0.97265,0.281,0.27857 
different,0.53638,0.704,0.43808 
same,0,0,0.00027 
different,0.97265,0.281,0.27884 
different,0.53638,0.704,0.43822 
same,0,0,0.00014 
different,0.97265,0.281,0.27898 
different,0.53638,0.704,0.43958 
same,0,0,0.00137 
different,0.97265,0.281,0.28034 
different,0.53638,0.704,0.44355 
same,0,0,0.00396 
different,0.97265,0.281,0.28431 
different,0.53638,0.704,0.44382 
same,0,0,0.00027 
different,0.97265,0.281,0.28458 
different,0.53638,0.704,0.44410 
same,0,0,0.00027 
different,0.97265,0.281,0.28486 
different,0.53638,0.704,0.44423 
same,0,0,0.00014 
different,0.97265,0.281,0.28499 
different,0.53638,0.704,0.44451 
same,0,0,0.00027 
different,0.97265,0.281,0.28527 
different,0.53638,0.704,0.44478 
same,0,0,0.00027 
different,0.97265,0.281,0.28554 
different,0.53638,0.704,0.44505 
same,0,0,0.00027 
different,0.97265,0.281,0.28581 
different,0.53638,0.704,0.44533 
same,0,0,0.00027 
different,0.97265,0.281,0.28609 
different,0.53638,0.704,0.44560 
same,0,0,0.00027 
different,0.97265,0.281,0.28636 
different,0.53638,0.704,0.44587 
same,0,0,0.00027 
different,0.97265,0.281,0.28663 
different,0.53638,0.704,0.44601 
