classification,orientation,distance,time
different,0.29608,0.146,0.79788 
different,0.10432,0.502,0.16099 
same,0,0,0.00009 
different,0.06198,0.115,0.40369 
different,0.29608,0.146,0.79803 
different,0.10432,0.502,0.16113 
same,0,0,0.00014 
different,0.06198,0.115,0.40383 
different,0.29608,0.146,0.79809 
different,0.10432,0.502,0.16119 
same,0,0,0.00006 
different,0.06198,0.115,0.40389 
different,0.29608,0.146,0.79820 
different,0.10432,0.502,0.16130 
same,0,0,0.00011 
different,0.06198,0.115,0.40400 
different,0.29608,0.146,0.79831 
different,0.10432,0.502,0.16142 
same,0,0,0.00011 
different,0.06198,0.115,0.40412 
different,0.29608,0.146,0.79840 
different,0.10432,0.502,0.16150 
same,0,0,0.00009 
different,0.06198,0.115,0.40420 
different,0.29608,0.146,0.79849 
different,0.10432,0.502,0.16159 
same,0,0,0.00009 
different,0.06198,0.115,0.40429 
different,0.29608,0.146,0.79857 
different,0.10432,0.502,0.16167 
same,0,0,0.00009 
different,0.06198,0.115,0.40437 
different,0.29608,0.146,0.79863 
different,0.10432,0.502,0.16173 
same,0,0,0.00006 
different,0.06198,0.115,0.40443 
different,0.29608,0.146,0.79874 
different,0.10432,0.502,0.16185 
same,0,0,0.00011 
different,0.06198,0.115,0.40455 
different,0.29608,0.146,0.79883 
different,0.10432,0.502,0.16193 
same,0,0,0.00009 
different,0.06198,0.115,0.40463 
different,0.29608,0.146,0.79903 
different,0.10432,0.502,0.16213 
same,0,0,0.00020 
different,0.06198,0.115,0.40483 
different,0.29608,0.146,0.79912 
different,0.10432,0.502,0.16222 
same,0,0,0.00009 
different,0.06198,0.115,0.40492 
different,0.29608,0.146,0.79943 
different,0.10432,0.502,0.16253 
same,0,0,0.00032 
different,0.06198,0.115,0.40523 
different,0.29608,0.146,0.79952 
different,0.10432,0.502,0.16262 
same,0,0,0.00009 
different,0.06198,0.115,0.40532 
different,0.29608,0.146,0.79960 
different,0.10432,0.502,0.16271 
same,0,0,0.00009 
different,0.06198,0.115,0.40541 
different,0.29608,0.146,0.79969 
different,0.10432,0.502,0.16279 
same,0,0,0.00009 
different,0.06198,0.115,0.40549 
different,0.29608,0.146,0.79983 
different,0.10432,0.502,0.16294 
same,0,0,0.00014 
different,0.06198,0.115,0.40563 
different,0.29608,0.146,0.79995 
different,0.10432,0.502,0.16305 
same,0,0,0.00011 
different,0.06198,0.115,0.40575 
different,0.29608,0.146,0.80003 
different,0.10432,0.502,0.16314 
same,0,0,0.00009 
different,0.06198,0.115,0.40584 
different,0.29608,0.146,0.80009 
different,0.10432,0.502,0.16319 
same,0,0,0.00006 
different,0.06198,0.115,0.40589 
different,0.29608,0.146,0.80021 
different,0.10432,0.502,0.16331 
same,0,0,0.00011 
different,0.06198,0.115,0.40601 
different,0.29608,0.146,0.80035 
different,0.10432,0.502,0.16345 
same,0,0,0.00014 
different,0.06198,0.115,0.40615 
different,0.29608,0.146,0.80044 
different,0.10432,0.502,0.16354 
same,0,0,0.00009 
different,0.06198,0.115,0.40624 
different,0.29608,0.146,0.80052 
different,0.10432,0.502,0.16362 
same,0,0,0.00009 
different,0.06198,0.115,0.40632 
different,0.29608,0.146,0.80064 
different,0.10432,0.502,0.16374 
same,0,0,0.00011 
different,0.06198,0.115,0.40644 
different,0.29608,0.146,0.80081 
different,0.10432,0.502,0.16391 
same,0,0,0.00017 
different,0.06198,0.115,0.40661 
different,0.29608,0.146,0.80089 
different,0.10432,0.502,0.16400 
same,0,0,0.00009 
different,0.06198,0.115,0.40670 
different,0.29608,0.146,0.80107 
different,0.10432,0.502,0.16417 
same,0,0,0.00017 
different,0.06198,0.115,0.40687 
different,0.29608,0.146,0.80118 
different,0.10432,0.502,0.16428 
same,0,0,0.00011 
different,0.06198,0.115,0.40698 
different,0.29608,0.146,0.80132 
different,0.10432,0.502,0.16443 
same,0,0,0.00014 
different,0.06198,0.115,0.40713 
different,0.29608,0.146,0.80141 
different,0.10432,0.502,0.16451 
same,0,0,0.00009 
different,0.06198,0.115,0.40721 
different,0.29608,0.146,0.80150 
different,0.10432,0.502,0.16460 
same,0,0,0.00009 
different,0.06198,0.115,0.40730 
different,0.29608,0.146,0.80233 
different,0.10432,0.502,0.16543 
same,0,0,0.00083 
different,0.06198,0.115,0.40813 
different,0.29608,0.146,0.80244 
different,0.10432,0.502,0.16554 
same,0,0,0.00011 
different,0.06198,0.115,0.40824 
different,0.29608,0.146,0.80256 
different,0.10432,0.502,0.16566 
same,0,0,0.00011 
different,0.06198,0.115,0.40836 
different,0.29608,0.146,0.80264 
different,0.10432,0.502,0.16574 
same,0,0,0.00009 
different,0.06198,0.115,0.40844 
different,0.29608,0.146,0.80276 
different,0.10432,0.502,0.16586 
same,0,0,0.00011 
different,0.06198,0.115,0.40856 
different,0.29608,0.146,0.80281 
different,0.10432,0.502,0.16592 
same,0,0,0.00006 
different,0.06198,0.115,0.40862 
different,0.29608,0.146,0.80293 
different,0.10432,0.502,0.16603 
same,0,0,0.00011 
different,0.06198,0.115,0.40873 
different,0.29608,0.146,0.80310 
different,0.10432,0.502,0.16620 
same,0,0,0.00017 
different,0.06198,0.115,0.40890 
different,0.29608,0.146,0.80322 
different,0.10432,0.502,0.16632 
same,0,0,0.00011 
different,0.06198,0.115,0.40902 
different,0.29608,0.146,0.80330 
different,0.10432,0.502,0.16640 
same,0,0,0.00009 
different,0.06198,0.115,0.40910 
different,0.29608,0.146,0.80339 
different,0.10432,0.502,0.16649 
same,0,0,0.00009 
different,0.06198,0.115,0.40919 
different,0.29608,0.146,0.80353 
different,0.10432,0.502,0.16663 
same,0,0,0.00014 
different,0.06198,0.115,0.40933 
different,0.29608,0.146,0.80367 
different,0.10432,0.502,0.16678 
same,0,0,0.00014 
different,0.06198,0.115,0.40948 
different,0.29608,0.146,0.80376 
different,0.10432,0.502,0.16686 
same,0,0,0.00009 
different,0.06198,0.115,0.40956 
different,0.29608,0.146,0.80385 
different,0.10432,0.502,0.16695 
same,0,0,0.00009 
different,0.06198,0.115,0.40965 
different,0.29608,0.146,0.80396 
different,0.10432,0.502,0.16706 
same,0,0,0.00011 
different,0.06198,0.115,0.40976 
different,0.29608,0.146,0.80408 
different,0.10432,0.502,0.16718 
same,0,0,0.00011 
different,0.06198,0.115,0.40988 
different,0.29608,0.146,0.80416 
different,0.10432,0.502,0.16726 
same,0,0,0.00009 
different,0.06198,0.115,0.40996 
different,0.29608,0.146,0.80425 
different,0.10432,0.502,0.16735 
same,0,0,0.00009 
different,0.06198,0.115,0.41005 
different,0.29608,0.146,0.80439 
different,0.10432,0.502,0.16749 
same,0,0,0.00014 
different,0.06198,0.115,0.41019 
different,0.29608,0.146,0.80448 
different,0.10432,0.502,0.16758 
same,0,0,0.00009 
different,0.06198,0.115,0.41028 
different,0.29608,0.146,0.80471 
different,0.10432,0.502,0.16781 
same,0,0,0.00023 
different,0.06198,0.115,0.41051 
different,0.29608,0.146,0.80476 
different,0.10432,0.502,0.16787 
same,0,0,0.00006 
different,0.06198,0.115,0.41056 
different,0.29608,0.146,0.80485 
different,0.10432,0.502,0.16795 
same,0,0,0.00009 
different,0.06198,0.115,0.41065 
different,0.29608,0.146,0.80496 
different,0.10432,0.502,0.16807 
same,0,0,0.00011 
different,0.06198,0.115,0.41076 
different,0.29608,0.146,0.80508 
different,0.10432,0.502,0.16818 
same,0,0,0.00011 
different,0.06198,0.115,0.41088 
different,0.29608,0.146,0.80519 
different,0.10432,0.502,0.16830 
same,0,0,0.00011 
different,0.06198,0.115,0.41099 
different,0.29608,0.146,0.80528 
different,0.10432,0.502,0.16838 
same,0,0,0.00009 
different,0.06198,0.115,0.41108 
different,0.29608,0.146,0.80537 
different,0.10432,0.502,0.16847 
same,0,0,0.00009 
different,0.06198,0.115,0.41117 
different,0.29608,0.146,0.80548 
different,0.10432,0.502,0.16858 
same,0,0,0.00011 
different,0.06198,0.115,0.41128 
different,0.29608,0.146,0.80557 
different,0.10432,0.502,0.16867 
same,0,0,0.00009 
different,0.06198,0.115,0.41137 
different,0.29608,0.146,0.80565 
different,0.10432,0.502,0.16875 
same,0,0,0.00009 
different,0.06198,0.115,0.41145 
different,0.29608,0.146,0.80574 
different,0.10432,0.502,0.16884 
same,0,0,0.00009 
different,0.06198,0.115,0.41154 
different,0.29608,0.146,0.80580 
different,0.10432,0.502,0.16890 
same,0,0,0.00006 
different,0.06198,0.115,0.41160 
different,0.29608,0.146,0.80588 
different,0.10432,0.502,0.16898 
same,0,0,0.00009 
different,0.06198,0.115,0.41168 
different,0.29608,0.146,0.80608 
different,0.10432,0.502,0.16918 
same,0,0,0.00020 
different,0.06198,0.115,0.41188 
different,0.29608,0.146,0.80631 
different,0.10432,0.502,0.16941 
same,0,0,0.00023 
different,0.06198,0.115,0.41211 
different,0.29608,0.146,0.80637 
different,0.10432,0.502,0.16947 
same,0,0,0.00006 
different,0.06198,0.115,0.41217 
different,0.29608,0.146,0.80645 
different,0.10432,0.502,0.16956 
same,0,0,0.00009 
different,0.06198,0.115,0.41226 
different,0.29608,0.146,0.80666 
different,0.10432,0.502,0.16976 
same,0,0,0.00020 
different,0.06198,0.115,0.41246 
different,0.29608,0.146,0.80680 
different,0.10432,0.502,0.16990 
same,0,0,0.00014 
different,0.06198,0.115,0.41260 
different,0.29608,0.146,0.80703 
different,0.10432,0.502,0.17013 
same,0,0,0.00023 
different,0.06198,0.115,0.41283 
different,0.29608,0.146,0.80711 
different,0.10432,0.502,0.17022 
same,0,0,0.00009 
different,0.06198,0.115,0.41291 
different,0.29608,0.146,0.80720 
different,0.10432,0.502,0.17030 
same,0,0,0.00009 
different,0.06198,0.115,0.41300 
different,0.29608,0.146,0.80726 
different,0.10432,0.502,0.17036 
same,0,0,0.00006 
different,0.06198,0.115,0.41306 
different,0.29608,0.146,0.80749 
different,0.10432,0.502,0.17059 
same,0,0,0.00023 
different,0.06198,0.115,0.41329 
different,0.29608,0.146,0.80757 
different,0.10432,0.502,0.17067 
same,0,0,0.00009 
different,0.06198,0.115,0.41337 
different,0.29608,0.146,0.80763 
different,0.10432,0.502,0.17073 
same,0,0,0.00006 
different,0.06198,0.115,0.41343 
different,0.29608,0.146,0.80772 
different,0.10432,0.502,0.17082 
same,0,0,0.00009 
different,0.06198,0.115,0.41352 
different,0.29608,0.146,0.80794 
different,0.10432,0.502,0.17105 
same,0,0,0.00023 
different,0.06198,0.115,0.41375 
different,0.29608,0.146,0.80800 
different,0.10432,0.502,0.17110 
same,0,0,0.00006 
different,0.06198,0.115,0.41380 
different,0.29608,0.146,0.80809 
different,0.10432,0.502,0.17119 
same,0,0,0.00009 
different,0.06198,0.115,0.41389 
different,0.29608,0.146,0.80817 
different,0.10432,0.502,0.17128 
same,0,0,0.00009 
different,0.06198,0.115,0.41397 
different,0.29608,0.146,0.80829 
different,0.10432,0.502,0.17139 
same,0,0,0.00011 
different,0.06198,0.115,0.41409 
different,0.29608,0.146,0.80840 
different,0.10432,0.502,0.17151 
same,0,0,0.00011 
different,0.06198,0.115,0.41420 
different,0.29608,0.146,0.80846 
different,0.10432,0.502,0.17156 
same,0,0,0.00006 
different,0.06198,0.115,0.41426 
different,0.29608,0.146,0.80855 
different,0.10432,0.502,0.17165 
same,0,0,0.00009 
different,0.06198,0.115,0.41435 
different,0.29608,0.146,0.80863 
different,0.10432,0.502,0.17173 
same,0,0,0.00009 
different,0.06198,0.115,0.41443 
different,0.29608,0.146,0.80878 
different,0.10432,0.502,0.17188 
same,0,0,0.00014 
different,0.06198,0.115,0.41458 
different,0.29608,0.146,0.80898 
different,0.10432,0.502,0.17208 
same,0,0,0.00020 
different,0.06198,0.115,0.41478 
different,0.29608,0.146,0.80909 
different,0.10432,0.502,0.17219 
same,0,0,0.00011 
different,0.06198,0.115,0.41489 
different,0.29608,0.146,0.80915 
different,0.10432,0.502,0.17225 
same,0,0,0.00006 
different,0.06198,0.115,0.41495 
different,0.29608,0.146,0.80923 
different,0.10432,0.502,0.17234 
same,0,0,0.00009 
different,0.06198,0.115,0.41504 
different,0.29608,0.146,0.80946 
different,0.10432,0.502,0.17257 
same,0,0,0.00023 
different,0.06198,0.115,0.41526 
different,0.29608,0.146,0.80955 
different,0.10432,0.502,0.17265 
same,0,0,0.00009 
different,0.06198,0.115,0.41535 
different,0.29608,0.146,0.80961 
different,0.10432,0.502,0.17271 
same,0,0,0.00006 
different,0.06198,0.115,0.41541 
different,0.29608,0.146,0.80969 
different,0.10432,0.502,0.17280 
same,0,0,0.00009 
different,0.06198,0.115,0.41549 
different,0.29608,0.146,0.80984 
different,0.10432,0.502,0.17294 
same,0,0,0.00014 
different,0.06198,0.115,0.41564 
different,0.29608,0.146,0.80992 
different,0.10432,0.502,0.17302 
same,0,0,0.00009 
different,0.06198,0.115,0.41572 
different,0.29608,0.146,0.81001 
different,0.10432,0.502,0.17311 
same,0,0,0.00009 
different,0.06198,0.115,0.41581 
different,0.29608,0.146,0.81007 
different,0.10432,0.502,0.17317 
same,0,0,0.00006 
different,0.06198,0.115,0.41587 
different,0.29608,0.146,0.81027 
different,0.10432,0.502,0.17337 
same,0,0,0.00020 
different,0.06198,0.115,0.41607 
different,0.29608,0.146,0.81035 
different,0.10432,0.502,0.17345 
same,0,0,0.00009 
different,0.06198,0.115,0.41615 
different,0.29608,0.146,0.81041 
different,0.10432,0.502,0.17351 
same,0,0,0.00006 
different,0.06198,0.115,0.41621 
different,0.29608,0.146,0.81050 
different,0.10432,0.502,0.17360 
same,0,0,0.00009 
different,0.06198,0.115,0.41630 
different,0.29608,0.146,0.81058 
different,0.10432,0.502,0.17368 
same,0,0,0.00009 
different,0.06198,0.115,0.41638 
different,0.29608,0.146,0.81070 
different,0.10432,0.502,0.17380 
same,0,0,0.00011 
different,0.06198,0.115,0.41650 
different,0.29608,0.146,0.81090 
different,0.10432,0.502,0.17400 
same,0,0,0.00020 
different,0.06198,0.115,0.41670 
different,0.29608,0.146,0.81118 
different,0.10432,0.502,0.17429 
same,0,0,0.00029 
different,0.06198,0.115,0.41698 
different,0.29608,0.146,0.81138 
different,0.10432,0.502,0.17449 
same,0,0,0.00020 
different,0.06198,0.115,0.41718 
different,0.29608,0.146,0.81150 
different,0.10432,0.502,0.17460 
same,0,0,0.00011 
different,0.06198,0.115,0.41730 
different,0.29608,0.146,0.81164 
different,0.10432,0.502,0.17474 
same,0,0,0.00014 
different,0.06198,0.115,0.41744 
different,0.29608,0.146,0.81173 
different,0.10432,0.502,0.17483 
same,0,0,0.00009 
different,0.06198,0.115,0.41753 
different,0.29608,0.146,0.81181 
different,0.10432,0.502,0.17492 
same,0,0,0.00009 
different,0.06198,0.115,0.41761 
different,0.29608,0.146,0.81193 
different,0.10432,0.502,0.17503 
same,0,0,0.00011 
different,0.06198,0.115,0.41773 
different,0.29608,0.145,0.81199 
different,0.10432,0.502,0.17509 
same,0,0.001,0.00006 
different,0.06198,0.116,0.41779 
different,0.29608,0.145,0.81207 
different,0.10432,0.502,0.17517 
same,0,0,0.00009 
different,0.06198,0.116,0.41787 
different,0.29608,0.145,0.81216 
different,0.10432,0.502,0.17526 
same,0,0,0.00009 
different,0.06198,0.116,0.41796 
different,0.29608,0.145,0.81227 
different,0.10432,0.502,0.17537 
same,0,0,0.00011 
different,0.06198,0.116,0.41807 
different,0.29608,0.145,0.81233 
different,0.10432,0.502,0.17543 
same,0,0,0.00006 
different,0.06198,0.116,0.41813 
different,0.29608,0.145,0.81242 
different,0.10432,0.502,0.17552 
same,0,0,0.00009 
different,0.06198,0.116,0.41822 
different,0.29608,0.145,0.81247 
different,0.10432,0.502,0.17558 
same,0,0,0.00006 
different,0.06198,0.116,0.41827 
different,0.29608,0.145,0.81273 
different,0.10432,0.502,0.17583 
same,0,0,0.00026 
different,0.06198,0.116,0.41853 
different,0.29608,0.145,0.81285 
different,0.10432,0.502,0.17595 
same,0,0,0.00011 
different,0.06198,0.116,0.41865 
different,0.29608,0.145,0.81290 
different,0.10432,0.502,0.17601 
same,0,0,0.00006 
different,0.06198,0.116,0.41870 
different,0.29608,0.145,0.81302 
different,0.10432,0.502,0.17612 
same,0,0,0.00011 
different,0.06198,0.116,0.41882 
different,0.29608,0.145,0.81313 
different,0.10432,0.502,0.17623 
same,0,0,0.00011 
different,0.06198,0.116,0.41893 
different,0.29608,0.145,0.81322 
different,0.10432,0.502,0.17632 
same,0,0,0.00009 
different,0.06198,0.116,0.41902 
different,0.29608,0.145,0.81328 
different,0.10432,0.502,0.17638 
same,0,0,0.00006 
different,0.06198,0.116,0.41908 
different,0.29608,0.145,0.81342 
different,0.10432,0.502,0.17652 
same,0,0,0.00014 
different,0.06198,0.116,0.41922 
different,0.29608,0.145,0.81350 
different,0.10432,0.502,0.17661 
same,0,0,0.00009 
different,0.06198,0.116,0.41931 
different,0.29608,0.145,0.81359 
different,0.10432,0.502,0.17669 
same,0,0,0.00009 
different,0.06198,0.116,0.41939 
different,0.29608,0.145,0.81371 
different,0.10432,0.502,0.17681 
same,0,0,0.00011 
different,0.06198,0.116,0.41951 
different,0.29608,0.145,0.81376 
different,0.10432,0.502,0.17687 
same,0,0,0.00006 
different,0.06198,0.116,0.41956 
different,0.29608,0.145,0.81385 
different,0.10432,0.502,0.17695 
same,0,0,0.00009 
different,0.06198,0.116,0.41965 
different,0.29608,0.145,0.81402 
different,0.10432,0.502,0.17712 
same,0,0,0.00017 
different,0.06198,0.116,0.41982 
different,0.29608,0.145,0.81422 
different,0.10432,0.502,0.17732 
same,0,0,0.00020 
different,0.06198,0.116,0.42002 
different,0.29608,0.145,0.81428 
different,0.10432,0.502,0.17738 
same,0,0,0.00006 
different,0.06198,0.116,0.42008 
different,0.29608,0.145,0.81436 
different,0.10432,0.502,0.17747 
same,0,0,0.00009 
different,0.06198,0.116,0.42017 
different,0.29608,0.145,0.81448 
different,0.10432,0.502,0.17758 
same,0,0,0.00011 
different,0.06198,0.116,0.42028 
different,0.29608,0.145,0.81459 
different,0.10432,0.502,0.17770 
same,0,0,0.00011 
different,0.06198,0.116,0.42039 
different,0.29608,0.145,0.81468 
different,0.10432,0.502,0.17778 
same,0,0,0.00009 
different,0.06198,0.116,0.42048 
different,0.29608,0.145,0.81477 
different,0.10432,0.502,0.17787 
same,0,0,0.00009 
different,0.06198,0.116,0.42057 
different,0.29608,0.145,0.81482 
different,0.10432,0.502,0.17793 
same,0,0,0.00006 
different,0.06198,0.116,0.42062 
different,0.29608,0.145,0.81491 
different,0.10432,0.502,0.17801 
same,0,0,0.00009 
different,0.06198,0.116,0.42071 
different,0.29608,0.145,0.81505 
different,0.10432,0.502,0.17815 
same,0,0,0.00014 
different,0.06198,0.116,0.42085 
different,0.29608,0.145,0.81517 
different,0.10432,0.502,0.17827 
same,0,0,0.00011 
different,0.06198,0.116,0.42097 
different,0.29608,0.145,0.81522 
different,0.10432,0.502,0.17833 
same,0,0,0.00006 
different,0.06198,0.116,0.42103 
different,0.29608,0.145,0.81531 
different,0.10432,0.502,0.17841 
same,0,0,0.00009 
different,0.06198,0.116,0.42111 
different,0.29608,0.145,0.81563 
different,0.10432,0.502,0.17873 
same,0,0,0.00032 
different,0.06198,0.116,0.42143 
different,0.29608,0.145,0.81571 
different,0.10432,0.502,0.17881 
same,0,0,0.00009 
different,0.06198,0.116,0.42151 
different,0.29608,0.145,0.81580 
different,0.10432,0.502,0.17890 
same,0,0,0.00009 
different,0.06198,0.116,0.42160 
different,0.29608,0.145,0.81591 
different,0.10432,0.502,0.17901 
same,0,0,0.00011 
different,0.06198,0.116,0.42171 
different,0.29608,0.145,0.81600 
different,0.10432,0.502,0.17910 
same,0,0,0.00009 
different,0.06198,0.116,0.42180 
different,0.29608,0.145,0.81606 
different,0.10432,0.502,0.17916 
same,0,0,0.00006 
different,0.06198,0.116,0.42186 
different,0.29608,0.145,0.81614 
different,0.10432,0.502,0.17924 
same,0,0,0.00009 
different,0.06198,0.116,0.42194 
different,0.29608,0.145,0.81623 
different,0.10432,0.502,0.17933 
same,0,0,0.00009 
different,0.06198,0.116,0.42203 
different,0.29608,0.145,0.81628 
different,0.10432,0.502,0.17939 
same,0,0,0.00006 
different,0.06198,0.116,0.42209 
different,0.29608,0.145,0.81640 
different,0.10432,0.502,0.17950 
same,0,0,0.00011 
different,0.06198,0.116,0.42220 
different,0.29608,0.145,0.81651 
different,0.10432,0.502,0.17962 
same,0,0,0.00011 
different,0.06198,0.116,0.42232 
different,0.29608,0.145,0.81657 
different,0.10432,0.502,0.17967 
same,0,0,0.00006 
different,0.06198,0.116,0.42237 
different,0.29608,0.145,0.81666 
different,0.10432,0.502,0.17976 
same,0,0,0.00009 
different,0.06198,0.116,0.42246 
different,0.29608,0.145,0.81671 
different,0.10432,0.502,0.17982 
same,0,0,0.00006 
different,0.06198,0.116,0.42252 
different,0.29608,0.145,0.81686 
different,0.10432,0.502,0.17996 
same,0,0,0.00014 
different,0.06198,0.116,0.42266 
different,0.29608,0.145,0.81703 
different,0.10432,0.502,0.18013 
same,0,0,0.00017 
different,0.06198,0.116,0.42283 
different,0.29608,0.145,0.81712 
different,0.10432,0.502,0.18022 
same,0,0,0.00009 
different,0.06198,0.116,0.42292 
different,0.29608,0.145,0.81717 
different,0.10432,0.502,0.18028 
same,0,0,0.00006 
different,0.06198,0.116,0.42297 
different,0.29608,0.145,0.81729 
different,0.10432,0.502,0.18039 
same,0,0,0.00011 
different,0.06198,0.116,0.42309 
different,0.29608,0.145,0.81740 
different,0.10432,0.502,0.18051 
same,0,0,0.00011 
different,0.06198,0.116,0.42320 
different,0.29608,0.145,0.81760 
different,0.10432,0.502,0.18071 
same,0,0,0.00020 
different,0.06198,0.116,0.42340 
different,0.29608,0.145,0.81769 
different,0.10432,0.502,0.18079 
same,0,0,0.00009 
different,0.06198,0.116,0.42349 
different,0.29608,0.145,0.81778 
different,0.10432,0.502,0.18088 
same,0,0,0.00009 
different,0.06198,0.116,0.42358 
different,0.29608,0.145,0.81786 
different,0.10432,0.502,0.18096 
same,0,0,0.00009 
different,0.06198,0.116,0.42366 
different,0.29608,0.145,0.81792 
different,0.10432,0.502,0.18102 
same,0,0,0.00006 
different,0.06198,0.116,0.42372 
different,0.29608,0.145,0.81803 
different,0.10432,0.502,0.18114 
same,0,0,0.00011 
different,0.06198,0.116,0.42383 
different,0.29608,0.145,0.81812 
different,0.10432,0.502,0.18122 
same,0,0,0.00009 
different,0.06198,0.116,0.42392 
different,0.29608,0.145,0.81818 
different,0.10432,0.502,0.18128 
same,0,0,0.00006 
different,0.06198,0.116,0.42398 
different,0.29608,0.145,0.81826 
different,0.10432,0.502,0.18136 
same,0,0,0.00009 
different,0.06198,0.116,0.42406 
different,0.29608,0.145,0.81841 
different,0.10432,0.502,0.18151 
same,0,0,0.00014 
different,0.06198,0.116,0.42421 
different,0.29608,0.145,0.81849 
different,0.10432,0.502,0.18159 
same,0,0,0.00009 
different,0.06198,0.116,0.42429 
different,0.29608,0.145,0.81861 
different,0.10432,0.502,0.18171 
same,0,0,0.00011 
different,0.06198,0.116,0.42441 
different,0.29608,0.145,0.81869 
different,0.10432,0.502,0.18179 
same,0,0,0.00009 
different,0.06198,0.116,0.42449 
different,0.29608,0.145,0.81884 
different,0.10432,0.502,0.18194 
same,0,0,0.00014 
different,0.06198,0.116,0.42464 
different,0.29608,0.145,0.81889 
different,0.10432,0.502,0.18200 
same,0,0,0.00006 
different,0.06198,0.116,0.42469 
different,0.29608,0.145,0.81895 
different,0.10432,0.502,0.18205 
same,0,0,0.00006 
different,0.06198,0.116,0.42475 
different,0.29608,0.145,0.81907 
different,0.10432,0.502,0.18217 
same,0,0,0.00011 
different,0.06198,0.116,0.42487 
different,0.29608,0.145,0.81912 
different,0.10432,0.502,0.18222 
same,0,0,0.00006 
different,0.06198,0.116,0.42492 
different,0.29608,0.145,0.81918 
different,0.10432,0.502,0.18228 
same,0,0,0.00006 
different,0.06198,0.116,0.42498 
different,0.29608,0.145,0.81929 
different,0.10432,0.502,0.18240 
same,0,0,0.00011 
different,0.06198,0.116,0.42510 
different,0.29608,0.145,0.81944 
different,0.10432,0.502,0.18254 
same,0,0,0.00014 
different,0.06198,0.116,0.42524 
different,0.29608,0.145,0.81949 
different,0.10432,0.502,0.18260 
same,0,0.001,0.00006 
different,0.06198,0.116,0.42530 
different,0.29608,0.145,0.81958 
different,0.10432,0.502,0.18268 
same,0,0,0.00009 
different,0.06198,0.116,0.42538 
different,0.29608,0.145,0.81972 
different,0.10432,0.502,0.18283 
same,0,0,0.00014 
different,0.06198,0.116,0.42553 
different,0.29608,0.145,0.81981 
different,0.10432,0.502,0.18291 
same,0,0,0.00009 
different,0.06198,0.116,0.42561 
different,0.29608,0.145,0.81987 
different,0.10432,0.502,0.18297 
same,0,0,0.00006 
different,0.06198,0.116,0.42567 
different,0.29608,0.145,0.82004 
different,0.10432,0.502,0.18314 
same,0,0,0.00017 
different,0.06198,0.116,0.42584 
different,0.29608,0.145,0.82010 
different,0.10432,0.502,0.18320 
same,0,0,0.00006 
different,0.06198,0.116,0.42590 
different,0.29608,0.145,0.82021 
different,0.10432,0.502,0.18331 
same,0,0,0.00011 
different,0.06198,0.116,0.42601 
different,0.29608,0.145,0.82033 
different,0.10432,0.502,0.18343 
same,0,0,0.00011 
different,0.06198,0.116,0.42613 
different,0.29608,0.145,0.82041 
different,0.10432,0.502,0.18351 
same,0,0,0.00009 
different,0.06198,0.116,0.42621 
different,0.29608,0.145,0.82050 
different,0.10432,0.502,0.18360 
same,0,0,0.00009 
different,0.06198,0.116,0.42630 
different,0.29608,0.145,0.82056 
different,0.10432,0.502,0.18366 
same,0,0,0.00006 
different,0.06198,0.116,0.42636 
different,0.29608,0.145,0.82067 
different,0.10432,0.502,0.18377 
same,0,0,0.00011 
different,0.06198,0.116,0.42647 
different,0.29608,0.145,0.82076 
different,0.10432,0.502,0.18386 
same,0,0,0.00009 
different,0.06198,0.116,0.42656 
different,0.29608,0.145,0.82081 
different,0.10432,0.502,0.18392 
same,0,0,0.00006 
different,0.06198,0.116,0.42661 
different,0.29608,0.145,0.82093 
different,0.10432,0.502,0.18403 
same,0,0,0.00011 
different,0.06198,0.116,0.42673 
different,0.29608,0.145,0.82116 
different,0.10432,0.502,0.18426 
same,0,0,0.00023 
different,0.06198,0.116,0.42696 
different,0.29608,0.145,0.82124 
different,0.10432,0.502,0.18435 
same,0,0,0.00009 
different,0.06198,0.116,0.42704 
different,0.29608,0.145,0.82133 
different,0.10432,0.502,0.18443 
same,0,0,0.00009 
different,0.06198,0.116,0.42713 
different,0.29608,0.145,0.82147 
different,0.10432,0.502,0.18457 
same,0,0,0.00014 
different,0.06198,0.116,0.42727 
different,0.29608,0.145,0.82153 
different,0.10432,0.502,0.18463 
same,0,0,0.00006 
different,0.06198,0.116,0.42733 
different,0.29608,0.145,0.82167 
different,0.10432,0.502,0.18478 
same,0,0,0.00014 
different,0.06198,0.116,0.42747 
different,0.29608,0.145,0.82179 
different,0.10432,0.502,0.18489 
same,0,0,0.00011 
different,0.06198,0.116,0.42759 
different,0.29608,0.145,0.82187 
different,0.10432,0.502,0.18498 
same,0,0,0.00009 
different,0.06198,0.116,0.42767 
different,0.29608,0.145,0.82193 
different,0.10432,0.502,0.18503 
same,0,0,0.00006 
different,0.06198,0.116,0.42773 
different,0.29608,0.145,0.82202 
different,0.10432,0.502,0.18512 
same,0,0,0.00009 
different,0.06198,0.116,0.42782 
different,0.29608,0.145,0.82213 
different,0.10432,0.502,0.18523 
same,0,0,0.00011 
different,0.06198,0.116,0.42793 
different,0.29608,0.145,0.82219 
different,0.10432,0.502,0.18529 
same,0,0,0.00006 
different,0.06198,0.116,0.42799 
different,0.29608,0.145,0.82228 
different,0.10432,0.502,0.18538 
same,0,0,0.00009 
