classification,orientation,distance,time
different,0.51793,0.771,0.13472 
same,0.15627,0.001,0.00021 
different,0.38841,0.265,0.50705 
different,0.51793,0.771,0.13482 
same,0,0.001,0.00010 
different,0.38841,0.265,0.50707 
different,0.51793,0.771,0.13484 
same,0,0,0.00002 
different,0.58789,0.265,0.50725 
different,0.31845,0.771,0.13502 
same,0.19948,0.001,0.00018 
different,0.58789,0.265,0.50737 
different,0.31845,0.771,0.13515 
same,0,0,0.00013 
different,0.58789,0.265,0.50740 
different,0.31845,0.771,0.13517 
same,0,0,0.00003 
different,0.58789,0.265,0.50753 
different,0.31845,0.771,0.13530 
same,0,0.001,0.00013 
different,0.58789,0.265,0.50756 
different,0.31845,0.771,0.13533 
same,0,0,0.00003 
different,0.58789,0.265,0.50770 
different,0.31845,0.771,0.13547 
same,0,0,0.00014 
different,0.58789,0.265,0.50773 
different,0.31845,0.771,0.13550 
same,0,0,0.00003 
different,0.75212,0.264,0.50785 
different,0.15422,0.771,0.13562 
same,0.16423,0.001,0.00012 
different,0.75212,0.264,0.50789 
different,0.15422,0.771,0.13566 
same,0,0,0.00004 
different,0.75212,0.264,0.50800 
different,0.15422,0.771,0.13577 
same,0,0.001,0.00012 
different,0.75212,0.264,0.50807 
different,0.15422,0.771,0.13584 
same,0,0,0.00007 
different,0.75212,0.264,0.50817 
different,0.15422,0.771,0.13595 
same,0,0.001,0.00011 
different,0.75212,0.264,0.50824 
different,0.15422,0.771,0.13601 
same,0,0,0.00007 
different,0.75212,0.264,0.50835 
different,0.15422,0.771,0.13612 
same,0,0.001,0.00011 
different,0.75212,0.264,0.50837 
different,0.15422,0.771,0.13614 
same,0,0,0.00002 
different,0.75212,0.264,0.50849 
different,0.15422,0.771,0.13626 
same,0,0,0.00013 
different,0.75212,0.264,0.50852 
different,0.15422,0.771,0.13629 
same,0,0,0.00003 
different,0.75212,0.263,0.50866 
different,0.15422,0.771,0.13643 
same,0,0.001,0.00013 
different,0.75212,0.263,0.50868 
different,0.15422,0.771,0.13645 
same,0,0,0.00002 
different,0.75212,0.263,0.50881 
different,0.15422,0.771,0.13658 
same,0,0.001,0.00013 
different,0.75212,0.263,0.50885 
different,0.15422,0.771,0.13662 
same,0,0,0.00004 
different,0.75212,0.263,0.50897 
different,0.15422,0.772,0.13675 
same,0,0.001,0.00013 
different,0.75212,0.263,0.50900 
different,0.15422,0.772,0.13677 
same,0,0,0.00003 
different,0.75212,0.263,0.50914 
different,0.15422,0.772,0.13691 
same,0,0.001,0.00013 
different,0.75212,0.263,0.50921 
different,0.15422,0.772,0.13698 
same,0,0,0.00007 
different,0.75212,0.263,0.50929 
different,0.15422,0.772,0.13706 
same,0,0.001,0.00009 
different,0.75212,0.263,0.50931 
different,0.15422,0.772,0.13708 
same,0,0,0.00002 
different,0.75212,0.263,0.50947 
different,0.15422,0.772,0.13724 
same,0,0,0.00015 
different,0.75212,0.263,0.50949 
different,0.15422,0.772,0.13727 
same,0,0,0.00003 
different,0.75212,0.262,0.50962 
different,0.15422,0.772,0.13739 
same,0,0.001,0.00013 
different,0.75212,0.262,0.50965 
different,0.15422,0.772,0.13742 
same,0,0,0.00003 
different,0.75212,0.262,0.50978 
different,0.15422,0.772,0.13755 
same,0,0,0.00013 
different,0.75212,0.262,0.50987 
different,0.15422,0.772,0.13764 
same,0,0,0.00009 
different,0.75212,0.262,0.50996 
different,0.15422,0.772,0.13773 
same,0,0.001,0.00009 
different,0.75212,0.262,0.51000 
different,0.15422,0.772,0.13777 
same,0,0,0.00004 
different,0.75212,0.262,0.51009 
different,0.15422,0.772,0.13786 
same,0,0,0.00010 
different,0.75212,0.262,0.51013 
different,0.15422,0.772,0.13790 
same,0,0,0.00004 
different,0.75212,0.262,0.51032 
different,0.15422,0.771,0.13809 
same,0,0.001,0.00019 
different,0.75212,0.262,0.51042 
different,0.15422,0.771,0.13819 
same,0,0,0.00010 
different,0.75212,0.262,0.51045 
different,0.15422,0.771,0.13822 
same,0,0,0.00003 
different,0.75212,0.262,0.51060 
different,0.15422,0.772,0.13837 
same,0,0.001,0.00015 
different,0.75212,0.262,0.51063 
different,0.15422,0.772,0.13840 
same,0,0,0.00003 
different,0.75212,0.262,0.51074 
different,0.15422,0.772,0.13851 
same,0,0,0.00011 
different,0.75212,0.262,0.51077 
different,0.15422,0.772,0.13854 
same,0,0,0.00003 
different,0.75212,0.262,0.51091 
different,0.15422,0.772,0.13868 
same,0,0.001,0.00014 
different,0.75212,0.262,0.51094 
different,0.15422,0.772,0.13871 
same,0,0,0.00003 
different,0.75212,0.261,0.51106 
different,0.15422,0.772,0.13884 
same,0,0.001,0.00013 
different,0.75212,0.261,0.51110 
different,0.15422,0.772,0.13887 
same,0,0,0.00004 
different,0.75212,0.262,0.51124 
different,0.15422,0.773,0.13901 
same,0,0.001,0.00013 
different,0.75212,0.262,0.51126 
different,0.15422,0.773,0.13903 
same,0,0,0.00002 
different,0.75212,0.262,0.51138 
different,0.15422,0.773,0.13915 
same,0,0.001,0.00013 
different,0.75212,0.262,0.51145 
different,0.15422,0.773,0.13922 
same,0,0,0.00007 
different,0.75212,0.262,0.51154 
different,0.15422,0.773,0.13931 
same,0,0.001,0.00009 
different,0.75212,0.262,0.51158 
different,0.15422,0.773,0.13935 
same,0,0,0.00004 
different,0.9083,0.261,0.51171 
different,0.99804,0.773,0.13948 
same,0.15618,0.001,0.00013 
different,0.9083,0.261,0.51174 
different,0.99804,0.773,0.13951 
same,0,0,0.00003 
different,0.9083,0.262,0.51188 
different,0.99804,0.774,0.13965 
same,0,0.001,0.00014 
different,0.9083,0.262,0.51192 
different,0.99804,0.774,0.13969 
same,0,0,0.00004 
different,0.9083,0.262,0.51205 
different,0.99804,0.774,0.13982 
same,0,0.001,0.00013 
different,0.9083,0.262,0.51207 
different,0.99804,0.774,0.13984 
same,0,0,0.00002 
different,0.9083,0.262,0.51218 
different,0.99804,0.774,0.13995 
same,0,0,0.00012 
different,0.9083,0.262,0.51223 
different,0.99804,0.774,0.14000 
same,0,0,0.00005 
different,0.9083,0.262,0.51236 
different,0.99804,0.774,0.14013 
same,0,0.001,0.00013 
different,0.9083,0.262,0.51238 
different,0.99804,0.774,0.14016 
same,0,0,0.00003 
different,0.9083,0.262,0.51253 
different,0.99804,0.774,0.14030 
same,0,0,0.00014 
different,0.9083,0.262,0.51258 
different,0.99804,0.774,0.14035 
same,0,0,0.00005 
different,0.9083,0.262,0.51266 
different,0.99804,0.774,0.14043 
same,0,0,0.00009 
different,0.9083,0.262,0.51269 
different,0.99804,0.774,0.14046 
same,0,0,0.00003 
different,0.9083,0.262,0.51285 
different,0.99804,0.774,0.14062 
same,0,0,0.00015 
different,0.9083,0.262,0.51288 
different,0.99804,0.774,0.14065 
same,0,0,0.00003 
different,0.9083,0.262,0.51325 
different,0.99804,0.774,0.14102 
same,0,0,0.00038 
different,0.9083,0.262,0.51350 
different,0.99804,0.774,0.14127 
same,0,0,0.00025 
different,0.9083,0.262,0.51383 
different,0.99804,0.774,0.14160 
same,0,0,0.00033 
different,0.9083,0.262,0.51415 
different,0.99804,0.774,0.14192 
same,0,0,0.00032 
different,0.9083,0.262,0.51429 
different,0.99804,0.774,0.14206 
same,0,0,0.00014 
different,0.9083,0.262,0.51434 
different,0.99804,0.774,0.14211 
same,0,0,0.00005 
different,0.9083,0.262,0.51444 
different,0.99804,0.774,0.14221 
same,0,0,0.00010 
different,0.9083,0.262,0.51447 
different,0.99804,0.774,0.14224 
same,0,0,0.00003 
different,0.9083,0.262,0.51461 
different,0.99804,0.774,0.14238 
same,0,0,0.00014 
different,0.9083,0.262,0.51465 
different,0.99804,0.774,0.14242 
same,0,0,0.00004 
different,0.9083,0.262,0.51476 
different,0.99804,0.774,0.14254 
same,0,0,0.00012 
different,0.9083,0.262,0.51478 
different,0.99804,0.774,0.14255 
same,0,0,0.00002 
different,0.9083,0.261,0.51493 
different,0.99804,0.774,0.14270 
same,0,0.001,0.00014 
different,0.9083,0.261,0.51495 
different,0.99804,0.774,0.14272 
same,0,0,0.00002 
different,0.9083,0.261,0.51508 
different,0.99804,0.774,0.14285 
same,0,0,0.00013 
different,0.9083,0.261,0.51511 
different,0.99804,0.774,0.14288 
same,0,0,0.00003 
different,0.9083,0.261,0.51545 
different,0.99804,0.774,0.14322 
same,0,0,0.00034 
different,0.9083,0.262,0.51560 
different,0.99804,0.774,0.14337 
same,0,0.001,0.00015 
different,0.9083,0.262,0.51562 
different,0.99804,0.774,0.14339 
same,0,0,0.00002 
different,0.9083,0.263,0.51606 
different,0.99804,0.775,0.14384 
same,0,0.001,0.00044 
different,0.9083,0.263,0.51621 
different,0.99804,0.775,0.14398 
same,0,0,0.00014 
different,0.9083,0.263,0.51624 
different,0.99804,0.775,0.14401 
same,0,0,0.00003 
different,0.9083,0.263,0.51637 
different,0.99804,0.775,0.14414 
same,0,0,0.00013 
different,0.9083,0.263,0.51640 
different,0.99804,0.775,0.14417 
same,0,0,0.00003 
different,0.9083,0.263,0.51671 
different,0.99804,0.775,0.14448 
same,0,0.001,0.00031 
different,0.9083,0.263,0.51705 
different,0.99804,0.775,0.14482 
same,0,0.001,0.00034 
different,0.9083,0.263,0.51737 
different,0.99804,0.774,0.14515 
same,0,0.001,0.00033 
different,0.74981,0.263,0.51749 
different,0.15653,0.774,0.14526 
same,0.15849,0.001,0.00012 
different,0.74981,0.263,0.51755 
different,0.15653,0.774,0.14532 
same,0,0,0.00006 
different,0.74981,0.263,0.51764 
different,0.15653,0.774,0.14542 
same,0,0.001,0.00010 
different,0.74981,0.263,0.51767 
different,0.15653,0.774,0.14544 
same,0,0,0.00003 
different,0.74981,0.263,0.51782 
different,0.15653,0.774,0.14559 
same,0,0.001,0.00014 
different,0.74981,0.263,0.51787 
different,0.15653,0.774,0.14564 
same,0,0,0.00005 
different,0.74981,0.263,0.51796 
different,0.15653,0.774,0.14573 
same,0,0.001,0.00010 
different,0.74981,0.263,0.51799 
different,0.15653,0.774,0.14576 
same,0,0,0.00003 
different,0.57303,0.262,0.51814 
different,0.33331,0.773,0.14591 
same,0.17678,0.001,0.00014 
different,0.57303,0.262,0.51816 
different,0.33331,0.773,0.14594 
same,0,0,0.00003 
different,0.57303,0.262,0.51829 
different,0.33331,0.773,0.14606 
same,0,0,0.00013 
different,0.57303,0.262,0.51832 
different,0.33331,0.773,0.14609 
same,0,0,0.00003 
different,0.57303,0.263,0.51845 
different,0.33331,0.773,0.14622 
same,0,0.001,0.00013 
different,0.57303,0.263,0.51847 
different,0.33331,0.773,0.14624 
same,0,0,0.00002 
different,0.57303,0.263,0.51868 
different,0.33331,0.773,0.14645 
same,0,0,0.00020 
different,0.57303,0.263,0.51879 
different,0.33331,0.773,0.14656 
same,0,0.001,0.00012 
different,0.57303,0.263,0.51882 
different,0.33331,0.773,0.14659 
same,0,0,0.00003 
different,0.57303,0.263,0.51894 
different,0.33331,0.773,0.14671 
same,0,0,0.00012 
different,0.57303,0.263,0.51896 
different,0.33331,0.773,0.14674 
same,0,0,0.00003 
different,0.42016,0.263,0.51912 
different,0.48618,0.773,0.14689 
same,0.15287,0.001,0.00015 
different,0.42016,0.263,0.51914 
different,0.48618,0.773,0.14691 
same,0,0,0.00002 
different,0.42016,0.263,0.51928 
different,0.48618,0.773,0.14705 
same,0,0,0.00014 
different,0.42016,0.263,0.51930 
different,0.48618,0.773,0.14707 
same,0,0,0.00002 
different,0.42016,0.264,0.51943 
different,0.48618,0.773,0.14720 
same,0,0.001,0.00013 
different,0.42016,0.264,0.51948 
different,0.48618,0.773,0.14725 
same,0,0,0.00005 
different,0.42016,0.264,0.51958 
different,0.48618,0.773,0.14735 
same,0,0,0.00011 
different,0.42016,0.264,0.51961 
different,0.48618,0.773,0.14738 
same,0,0,0.00003 
different,0.42016,0.265,0.51980 
different,0.48618,0.774,0.14757 
same,0,0.001,0.00019 
different,0.42016,0.265,0.51991 
different,0.48618,0.774,0.14768 
same,0,0.001,0.00011 
different,0.42016,0.265,0.51993 
different,0.48618,0.774,0.14770 
same,0,0,0.00002 
different,0.42016,0.265,0.52006 
different,0.48618,0.774,0.14783 
same,0,0,0.00013 
different,0.42016,0.265,0.52009 
different,0.48618,0.774,0.14786 
same,0,0,0.00003 
different,0.42016,0.266,0.52022 
different,0.48618,0.775,0.14799 
same,0,0.001,0.00013 
different,0.42016,0.266,0.52025 
different,0.48618,0.775,0.14802 
same,0,0,0.00003 
different,0.42016,0.266,0.52040 
different,0.48618,0.775,0.14817 
same,0,0,0.00015 
different,0.42016,0.266,0.52043 
different,0.48618,0.775,0.14820 
same,0,0,0.00003 
different,0.42016,0.266,0.52054 
different,0.48618,0.775,0.14832 
same,0,0,0.00012 
different,0.42016,0.266,0.52057 
different,0.48618,0.775,0.14834 
same,0,0,0.00003 
different,0.42016,0.267,0.52070 
different,0.48618,0.776,0.14847 
same,0,0.001,0.00013 
different,0.42016,0.267,0.52072 
different,0.48618,0.776,0.14849 
same,0,0,0.00002 
different,0.56398,0.267,0.52094 
different,0.34236,0.776,0.14871 
same,0.14382,0,0.00022 
different,0.56398,0.267,0.52102 
different,0.34236,0.777,0.14879 
same,0,0.001,0.00008 
different,0.56398,0.267,0.52106 
different,0.34236,0.777,0.14884 
same,0,0,0.00005 
different,0.56398,0.267,0.52119 
different,0.34236,0.777,0.14896 
same,0,0,0.00013 
different,0.56398,0.267,0.52122 
different,0.34236,0.777,0.14899 
same,0,0,0.00003 
different,0.56398,0.267,0.52135 
different,0.34236,0.777,0.14912 
same,0,0,0.00013 
different,0.56398,0.267,0.52138 
different,0.34236,0.777,0.14915 
same,0,0,0.00003 
different,0.56398,0.267,0.52151 
different,0.34236,0.777,0.14928 
same,0,0.001,0.00013 
different,0.56398,0.267,0.52154 
different,0.34236,0.777,0.14931 
same,0,0,0.00003 
different,0.56398,0.268,0.52168 
different,0.34236,0.777,0.14945 
same,0,0.001,0.00014 
different,0.56398,0.268,0.52171 
different,0.34236,0.777,0.14948 
same,0,0,0.00003 
different,0.56398,0.268,0.52183 
different,0.34236,0.777,0.14960 
same,0,0.001,0.00012 
different,0.56398,0.268,0.52247 
different,0.34236,0.777,0.15024 
same,0,0,0.00065 
different,0.56398,0.268,0.52263 
different,0.34236,0.777,0.15040 
same,0,0,0.00015 
different,0.56398,0.268,0.52312 
different,0.34236,0.778,0.15089 
same,0,0.001,0.00049 
different,0.73599,0.268,0.52456 
different,0.17035,0.779,0.15233 
same,0.17201,0.002,0.00145 
different,0.40383,0.28,0.53630 
different,0.50251,0.79,0.16407 
same,0.33216,0.011,0.01173 
different,0.40383,0.278,0.53661 
different,0.50251,0.789,0.16439 
same,0,0.003,0.00032 
different,0.40383,0.276,0.53711 
different,0.50251,0.787,0.16488 
same,0,0.002,0.00049 
different,0.40383,0.276,0.53726 
different,0.50251,0.787,0.16503 
same,0,0,0.00015 
different,0.40383,0.274,0.53791 
different,0.50251,0.786,0.16569 
same,0,0.002,0.00066 
different,0.25552,0.275,0.53939 
different,0.65082,0.785,0.16716 
same,0.14831,0.003,0.00147 
different,0.25552,0.274,0.53953 
different,0.65082,0.784,0.16730 
same,0,0.001,0.00014 
different,0.25552,0.274,0.53955 
different,0.65082,0.784,0.16732 
same,0,0,0.00002 
different,0.25552,0.274,0.53958 
different,0.65082,0.784,0.16735 
same,0,0,0.00003 
different,0.25552,0.274,0.53967 
different,0.65082,0.784,0.16744 
same,0,0,0.00009 
different,0.25552,0.274,0.53971 
different,0.65082,0.784,0.16748 
same,0,0,0.00004 
different,0.25552,0.274,0.53973 
different,0.65082,0.784,0.16750 
same,0,0,0.00002 
different,0.25552,0.274,0.53984 
different,0.65082,0.784,0.16761 
same,0,0,0.00012 
different,0.25552,0.274,0.53989 
different,0.65082,0.784,0.16766 
same,0,0,0.00005 
different,0.25552,0.274,0.53993 
different,0.65082,0.784,0.16770 
same,0,0,0.00004 
different,0.25552,0.274,0.54005 
different,0.65082,0.784,0.16782 
same,0,0,0.00013 
different,0.25552,0.274,0.54008 
different,0.65082,0.784,0.16785 
same,0,0,0.00003 
different,0.25552,0.274,0.54015 
different,0.65082,0.784,0.16792 
same,0,0,0.00007 
different,0.25552,0.274,0.54018 
different,0.65082,0.784,0.16795 
same,0,0,0.00003 
different,0.25552,0.274,0.54020 
different,0.65082,0.784,0.16797 
same,0,0,0.00002 
different,0.25552,0.274,0.54023 
different,0.65082,0.784,0.16800 
same,0,0,0.00003 
different,0.25552,0.274,0.54035 
different,0.65082,0.784,0.16812 
same,0,0,0.00013 
different,0.25552,0.274,0.54038 
different,0.65082,0.784,0.16815 
same,0,0,0.00003 
different,0.25552,0.274,0.54046 
different,0.65082,0.784,0.16823 
same,0,0,0.00008 
different,0.25552,0.273,0.54050 
different,0.65082,0.784,0.16827 
same,0,0.001,0.00004 
different,0.25552,0.273,0.54052 
different,0.65082,0.784,0.16829 
same,0,0,0.00002 
different,0.25552,0.273,0.54054 
different,0.65082,0.784,0.16832 
same,0,0,0.00003 
different,0.25552,0.273,0.54065 
different,0.65082,0.784,0.16842 
same,0,0,0.00011 
different,0.25552,0.273,0.54067 
different,0.65082,0.784,0.16844 
same,0,0,0.00002 
different,0.25552,0.273,0.54073 
different,0.65082,0.784,0.16850 
same,0,0,0.00006 
different,0.25552,0.273,0.54082 
different,0.65082,0.784,0.16860 
same,0,0,0.00010 
different,0.25552,0.273,0.54090 
different,0.65082,0.784,0.16867 
same,0,0,0.00008 
different,0.25552,0.273,0.54093 
different,0.65082,0.784,0.16870 
same,0,0,0.00003 
different,0.25552,0.273,0.54097 
different,0.65082,0.784,0.16874 
same,0,0,0.00004 
different,0.25552,0.273,0.54104 
different,0.65082,0.784,0.16881 
same,0,0,0.00007 
different,0.25552,0.273,0.54106 
different,0.65082,0.784,0.16883 
same,0,0,0.00002 
different,0.25552,0.273,0.54114 
different,0.65082,0.784,0.16891 
same,0,0,0.00009 
different,0.25552,0.273,0.54117 
different,0.65082,0.784,0.16894 
same,0,0,0.00003 
different,0.25552,0.273,0.54120 
different,0.65082,0.784,0.16897 
same,0,0,0.00003 
different,0.25552,0.273,0.54131 
different,0.65082,0.784,0.16908 
same,0,0,0.00011 
different,0.25552,0.273,0.54133 
different,0.65082,0.784,0.16910 
same,0,0,0.00002 
different,0.25552,0.273,0.54136 
different,0.65082,0.784,0.16913 
same,0,0,0.00004 
different,0.25552,0.273,0.54146 
different,0.65082,0.784,0.16923 
same,0,0,0.00010 
different,0.25552,0.273,0.54152 
different,0.65082,0.784,0.16929 
same,0,0,0.00006 
different,0.25552,0.273,0.54157 
different,0.65082,0.784,0.16934 
same,0,0,0.00005 
different,0.25552,0.273,0.54163 
different,0.65082,0.784,0.16940 
same,0,0,0.00007 
different,0.25552,0.273,0.54168 
different,0.65082,0.784,0.16945 
same,0,0,0.00005 
different,0.25552,0.273,0.54171 
different,0.65082,0.784,0.16948 
same,0,0,0.00003 
different,0.25552,0.273,0.54198 
different,0.65082,0.783,0.16975 
same,0,0.001,0.00027 
different,0.25552,0.273,0.54201 
different,0.65082,0.783,0.16978 
same,0,0,0.00003 
different,0.25552,0.273,0.54210 
different,0.65082,0.783,0.16987 
same,0,0,0.00009 
different,0.25552,0.273,0.54213 
different,0.65082,0.783,0.16991 
same,0,0,0.00004 
different,0.25552,0.273,0.54219 
different,0.65082,0.783,0.16996 
same,0,0,0.00006 
different,0.25552,0.273,0.54226 
different,0.65082,0.783,0.17003 
same,0,0,0.00007 
different,0.25552,0.273,0.54232 
different,0.65082,0.783,0.17009 
same,0,0,0.00006 
different,0.25552,0.273,0.54235 
different,0.65082,0.783,0.17012 
same,0,0,0.00003 
different,0.25552,0.273,0.54242 
different,0.65082,0.783,0.17019 
same,0,0,0.00008 
different,0.25552,0.273,0.54245 
different,0.65082,0.783,0.17022 
same,0,0,0.00003 
different,0.25552,0.273,0.54250 
different,0.65082,0.783,0.17027 
same,0,0,0.00005 
different,0.25552,0.273,0.54259 
different,0.65082,0.783,0.17036 
same,0,0,0.00009 
different,0.25552,0.273,0.54262 
different,0.65082,0.783,0.17039 
same,0,0,0.00003 
different,0.25552,0.273,0.54264 
different,0.65082,0.783,0.17042 
same,0,0,0.00003 
different,0.25552,0.273,0.54272 
different,0.65082,0.783,0.17049 
same,0,0,0.00008 
different,0.25552,0.273,0.54275 
different,0.65082,0.783,0.17052 
same,0,0,0.00003 
different,0.25552,0.273,0.54278 
different,0.65082,0.783,0.17055 
same,0,0,0.00003 
different,0.25552,0.273,0.54291 
different,0.65082,0.783,0.17068 
same,0,0,0.00013 
different,0.25552,0.273,0.54294 
different,0.65082,0.783,0.17071 
same,0,0,0.00004 
different,0.25552,0.273,0.54297 
different,0.65082,0.783,0.17074 
same,0,0,0.00003 
different,0.25552,0.273,0.54306 
different,0.65082,0.783,0.17083 
same,0,0,0.00009 
different,0.25552,0.273,0.54310 
different,0.65082,0.783,0.17087 
same,0,0,0.00004 
different,0.25552,0.273,0.54314 
different,0.65082,0.783,0.17091 
same,0,0,0.00004 
different,0.25552,0.273,0.54316 
different,0.65082,0.783,0.17093 
same,0,0,0.00002 
different,0.41398,0.273,0.54328 
different,0.49236,0.783,0.17105 
same,0.15846,0,0.00013 
different,0.41398,0.273,0.54331 
different,0.49236,0.783,0.17108 
same,0,0,0.00003 
different,0.41398,0.273,0.54334 
different,0.49236,0.783,0.17111 
same,0,0,0.00003 
different,0.41398,0.273,0.54340 
different,0.49236,0.783,0.17117 
same,0,0,0.00006 
different,0.41398,0.273,0.54342 
different,0.49236,0.783,0.17119 
same,0,0,0.00002 
different,0.41398,0.273,0.54345 
different,0.49236,0.783,0.17123 
same,0,0,0.00004 
different,0.41398,0.273,0.54347 
different,0.49236,0.783,0.17124 
same,0,0,0.00002 
different,0.41398,0.273,0.54353 
different,0.49236,0.783,0.17130 
same,0,0,0.00006 
different,0.41398,0.273,0.54356 
different,0.49236,0.783,0.17133 
same,0,0,0.00003 
different,0.41398,0.273,0.54358 
different,0.49236,0.783,0.17135 
same,0,0,0.00002 
different,0.41398,0.273,0.54366 
different,0.49236,0.783,0.17143 
same,0,0,0.00008 
different,0.41398,0.273,0.54373 
different,0.49236,0.783,0.17150 
same,0,0,0.00008 
different,0.41398,0.273,0.54377 
different,0.49236,0.783,0.17154 
same,0,0,0.00004 
different,0.41398,0.273,0.54387 
different,0.49236,0.783,0.17164 
same,0,0,0.00010 
different,0.41398,0.273,0.54390 
different,0.49236,0.783,0.17167 
same,0,0,0.00003 
different,0.41398,0.273,0.54393 
different,0.49236,0.783,0.17170 
same,0,0,0.00003 
different,0.41398,0.273,0.54396 
different,0.49236,0.783,0.17173 
same,0,0,0.00003 
different,0.41398,0.273,0.54398 
different,0.49236,0.783,0.17176 
same,0,0,0.00003 
different,0.41398,0.273,0.54405 
different,0.49236,0.783,0.17182 
same,0,0,0.00007 
different,0.41398,0.273,0.54408 
different,0.49236,0.783,0.17185 
same,0,0,0.00003 
different,0.41398,0.273,0.54410 
different,0.49236,0.783,0.17187 
same,0,0,0.00002 
different,0.41398,0.273,0.54413 
different,0.49236,0.783,0.17190 
same,0,0,0.00003 
different,0.41398,0.273,0.54421 
different,0.49236,0.783,0.17198 
same,0,0,0.00008 
different,0.41398,0.273,0.54422 
different,0.49236,0.783,0.17200 
same,0,0,0.00002 
different,0.41398,0.273,0.54427 
different,0.49236,0.783,0.17204 
same,0,0,0.00005 
different,0.41398,0.273,0.54430 
different,0.49236,0.783,0.17207 
same,0,0,0.00003 
different,0.41398,0.273,0.54436 
different,0.49236,0.783,0.17213 
same,0,0,0.00006 
different,0.41398,0.273,0.54440 
different,0.49236,0.783,0.17217 
same,0,0,0.00004 
different,0.41398,0.273,0.54445 
different,0.49236,0.783,0.17222 
same,0,0,0.00005 
different,0.41398,0.273,0.54448 
different,0.49236,0.783,0.17225 
same,0,0,0.00003 
different,0.41398,0.273,0.54457 
different,0.49236,0.783,0.17234 
same,0,0,0.00010 
different,0.41398,0.273,0.54461 
different,0.49236,0.783,0.17238 
same,0,0,0.00004 
different,0.41398,0.273,0.54466 
different,0.49236,0.783,0.17243 
same,0,0,0.00005 
different,0.41398,0.273,0.54469 
different,0.49236,0.783,0.17246 
same,0,0,0.00003 
different,0.41398,0.273,0.54472 
different,0.49236,0.783,0.17249 
same,0,0,0.00003 
different,0.41398,0.273,0.54474 
different,0.49236,0.783,0.17251 
same,0,0,0.00002 
different,0.41398,0.273,0.54476 
different,0.49236,0.783,0.17254 
same,0,0,0.00003 
different,0.41398,0.273,0.54480 
different,0.49236,0.783,0.17257 
same,0,0,0.00004 
different,0.41398,0.273,0.54485 
different,0.49236,0.783,0.17262 
same,0,0,0.00005 
different,0.41398,0.273,0.54488 
different,0.49236,0.783,0.17265 
same,0,0,0.00003 
different,0.41398,0.273,0.54491 
different,0.49236,0.783,0.17268 
same,0,0,0.00003 
different,0.41398,0.273,0.54493 
different,0.49236,0.783,0.17270 
same,0,0,0.00002 
different,0.41398,0.273,0.54501 
different,0.49236,0.783,0.17279 
same,0,0,0.00009 
different,0.41398,0.273,0.54505 
different,0.49236,0.783,0.17282 
same,0,0,0.00004 
different,0.41398,0.273,0.54508 
different,0.49236,0.783,0.17285 
same,0,0,0.00003 
different,0.41398,0.273,0.54512 
different,0.49236,0.783,0.17289 
same,0,0,0.00004 
different,0.41398,0.273,0.54515 
different,0.49236,0.783,0.17292 
same,0,0,0.00003 
different,0.41398,0.273,0.54518 
different,0.49236,0.783,0.17295 
same,0,0,0.00003 
different,0.41398,0.273,0.54521 
different,0.49236,0.783,0.17298 
same,0,0,0.00003 
different,0.41398,0.273,0.54526 
different,0.49236,0.783,0.17303 
same,0,0,0.00005 
different,0.41398,0.273,0.54530 
different,0.49236,0.783,0.17307 
same,0,0,0.00005 
different,0.41398,0.273,0.54533 
different,0.49236,0.783,0.17310 
same,0,0,0.00003 
different,0.41398,0.273,0.54536 
different,0.49236,0.783,0.17313 
same,0,0,0.00003 
different,0.41398,0.273,0.54547 
different,0.49236,0.783,0.17324 
same,0,0,0.00011 
different,0.41398,0.273,0.54552 
different,0.49236,0.783,0.17329 
same,0,0,0.00005 
different,0.41398,0.273,0.54556 
different,0.49236,0.783,0.17334 
same,0,0,0.00005 
different,0.41398,0.273,0.54562 
different,0.49236,0.783,0.17339 
same,0,0,0.00006 
different,0.41398,0.273,0.54564 
different,0.49236,0.783,0.17341 
same,0,0,0.00002 
different,0.41398,0.273,0.54567 
different,0.49236,0.783,0.17344 
same,0,0,0.00003 
different,0.41398,0.273,0.54600 
different,0.49236,0.783,0.17377 
same,0,0,0.00033 
different,0.41398,0.273,0.54602 
different,0.49236,0.783,0.17379 
same,0,0,0.00002 
different,0.41398,0.273,0.54631 
different,0.49236,0.783,0.17408 
same,0,0,0.00029 
different,0.41398,0.273,0.54635 
different,0.49236,0.783,0.17412 
same,0,0,0.00005 
different,0.41398,0.273,0.54643 
different,0.49236,0.783,0.17420 
same,0,0,0.00008 
different,0.41398,0.273,0.54647 
different,0.49236,0.783,0.17424 
same,0,0,0.00004 
different,0.41398,0.273,0.54650 
different,0.49236,0.783,0.17427 
same,0,0,0.00003 
different,0.41398,0.273,0.54660 
different,0.49236,0.783,0.17438 
same,0,0,0.00011 
different,0.41398,0.273,0.54662 
different,0.49236,0.783,0.17439 
same,0,0,0.00002 
different,0.41398,0.273,0.54674 
different,0.49236,0.783,0.17451 
same,0,0,0.00012 
different,0.41398,0.273,0.54678 
different,0.49236,0.783,0.17455 
same,0,0,0.00004 
different,0.41398,0.273,0.54681 
different,0.49236,0.783,0.17458 
same,0,0,0.00003 
different,0.41398,0.273,0.54684 
different,0.49236,0.783,0.17461 
same,0,0,0.00003 
different,0.41398,0.273,0.54692 
different,0.49236,0.783,0.17469 
same,0,0,0.00009 
