classification,orientation,distance,time
different,0.90741,0.117,0.13373 
same,0,0.005,0.00003 
different,0.2887,0.203,0.42422 
different,0.95601,0.542,0.10327 
different,0.42884,0.428,0.29898 
different,0.90741,0.117,0.13376 
same,0,0,0.00001 
different,0.2887,0.203,0.42423 
different,0.95601,0.542,0.10328 
different,0.42884,0.428,0.29899 
different,0.90741,0.117,0.13377 
same,0.15973,0.005,0.00006 
different,0.12897,0.202,0.42429 
different,0.11574,0.54,0.10334 
different,0.58857,0.424,0.29905 
different,0.74768,0.117,0.13383 
same,0,0,0.00001 
different,0.12897,0.202,0.42430 
different,0.11574,0.54,0.10335 
different,0.58857,0.424,0.29906 
different,0.74768,0.117,0.13384 
same,0,0.004,0.00006 
different,0.12897,0.202,0.42435 
different,0.11574,0.538,0.10341 
different,0.58857,0.421,0.29911 
different,0.74768,0.118,0.13389 
same,0,0,0.00001 
different,0.12897,0.202,0.42436 
different,0.11574,0.538,0.10341 
different,0.58857,0.421,0.29912 
different,0.74768,0.118,0.13390 
same,0,0.004,0.00006 
different,0.12897,0.201,0.42442 
different,0.11574,0.536,0.10348 
different,0.58857,0.417,0.29918 
different,0.74768,0.119,0.13396 
same,0,0,0.00005 
different,0.12897,0.201,0.42447 
different,0.11574,0.536,0.10353 
different,0.58857,0.417,0.29923 
different,0.74768,0.119,0.13402 
same,0,0.004,0.00002 
different,0.12897,0.201,0.42449 
different,0.11574,0.534,0.10355 
different,0.58857,0.414,0.29925 
different,0.74768,0.12,0.13403 
same,0,0,0.00001 
different,0.12897,0.201,0.42450 
different,0.11574,0.534,0.10356 
different,0.58857,0.414,0.29926 
different,0.74768,0.12,0.13404 
same,0,0.004,0.00006 
different,0.12897,0.201,0.42456 
different,0.11574,0.533,0.10362 
different,0.58857,0.412,0.29932 
different,0.74768,0.121,0.13410 
same,0,0,0.00001 
different,0.12897,0.201,0.42457 
different,0.11574,0.533,0.10363 
different,0.58857,0.412,0.29933 
different,0.74768,0.121,0.13411 
same,0,0.003,0.00007 
different,0.12897,0.201,0.42465 
different,0.11574,0.531,0.10370 
different,0.58857,0.409,0.29941 
different,0.74768,0.122,0.13419 
same,0,0,0.00001 
different,0.12897,0.201,0.42466 
different,0.11574,0.531,0.10371 
different,0.58857,0.409,0.29942 
different,0.74768,0.122,0.13420 
same,0,0.004,0.00008 
different,0.12897,0.201,0.42474 
different,0.11574,0.53,0.10379 
different,0.58857,0.406,0.29950 
different,0.74768,0.123,0.13428 
same,0,0,0.00000 
different,0.12897,0.201,0.42474 
different,0.11574,0.53,0.10379 
different,0.58857,0.406,0.29950 
different,0.74768,0.123,0.13428 
same,0,0.004,0.00008 
different,0.12897,0.2,0.42482 
different,0.11574,0.528,0.10387 
different,0.58857,0.403,0.29958 
different,0.74768,0.124,0.13436 
same,0,0,0.00001 
different,0.12897,0.2,0.42483 
different,0.11574,0.528,0.10388 
different,0.58857,0.403,0.29959 
different,0.74768,0.124,0.13437 
same,0,0.004,0.00006 
different,0.12897,0.2,0.42489 
different,0.11574,0.526,0.10394 
different,0.58857,0.4,0.29965 
different,0.74768,0.126,0.13443 
same,0,0,0.00001 
different,0.12897,0.2,0.42489 
different,0.11574,0.526,0.10395 
different,0.58857,0.4,0.29965 
different,0.74768,0.126,0.13444 
same,0,0.004,0.00012 
different,0.12897,0.201,0.42501 
different,0.11574,0.525,0.10406 
different,0.58857,0.397,0.29977 
different,0.74768,0.127,0.13455 
same,0,0.004,0.00001 
different,0.12897,0.201,0.42503 
different,0.11574,0.523,0.10408 
different,0.58857,0.395,0.29979 
different,0.74768,0.129,0.13457 
same,0,0,0.00001 
different,0.12897,0.201,0.42504 
different,0.11574,0.523,0.10409 
different,0.58857,0.395,0.29980 
different,0.74768,0.129,0.13458 
same,0,0.004,0.00005 
different,0.12897,0.201,0.42509 
different,0.11574,0.522,0.10414 
different,0.58857,0.392,0.29985 
different,0.74768,0.131,0.13463 
same,0,0,0.00001 
different,0.12897,0.201,0.42510 
different,0.11574,0.522,0.10415 
different,0.58857,0.392,0.29986 
different,0.74768,0.131,0.13464 
same,0,0.004,0.00006 
different,0.12897,0.202,0.42516 
different,0.11574,0.521,0.10421 
different,0.58857,0.389,0.29992 
different,0.74768,0.133,0.13470 
same,0,0,0.00000 
different,0.12897,0.202,0.42516 
different,0.11574,0.521,0.10421 
different,0.58857,0.389,0.29992 
different,0.74768,0.133,0.13470 
same,0,0.003,0.00007 
different,0.12897,0.202,0.42523 
different,0.11574,0.52,0.10428 
different,0.58857,0.387,0.29999 
different,0.74768,0.135,0.13477 
same,0,0,0.00000 
different,0.12897,0.202,0.42523 
different,0.11574,0.52,0.10428 
different,0.58857,0.387,0.29999 
different,0.74768,0.135,0.13477 
same,0.14447,0.003,0.00007 
different,0.9845,0.203,0.42530 
different,0.26021,0.519,0.10435 
different,0.73304,0.384,0.30006 
different,0.60321,0.137,0.13484 
same,0,0,0.00005 
different,0.9845,0.203,0.42535 
different,0.26021,0.519,0.10441 
different,0.73304,0.384,0.30011 
different,0.60321,0.137,0.13489 
same,0,0.003,0.00003 
different,0.9845,0.204,0.42538 
different,0.26021,0.518,0.10443 
different,0.73304,0.383,0.30014 
different,0.60321,0.139,0.13492 
same,0,0,0.00000 
different,0.9845,0.204,0.42539 
different,0.26021,0.518,0.10444 
different,0.73304,0.383,0.30015 
different,0.60321,0.139,0.13493 
same,0,0.003,0.00007 
different,0.9845,0.205,0.42546 
different,0.26021,0.518,0.10451 
different,0.73304,0.381,0.30022 
different,0.60321,0.141,0.13500 
same,0,0,0.00001 
different,0.9845,0.205,0.42547 
different,0.26021,0.518,0.10453 
different,0.73304,0.381,0.30023 
different,0.60321,0.141,0.13502 
same,0,0.003,0.00006 
different,0.9845,0.206,0.42554 
different,0.26021,0.517,0.10459 
different,0.73304,0.379,0.30030 
different,0.60321,0.143,0.13508 
same,0,0,0.00001 
different,0.9845,0.206,0.42554 
different,0.26021,0.517,0.10460 
different,0.73304,0.379,0.30030 
different,0.60321,0.143,0.13509 
same,0,0.002,0.00007 
different,0.9845,0.206,0.42561 
different,0.26021,0.517,0.10467 
different,0.73304,0.378,0.30037 
different,0.60321,0.144,0.13516 
same,0,0,0.00001 
different,0.9845,0.206,0.42562 
different,0.26021,0.517,0.10468 
different,0.73304,0.378,0.30038 
different,0.60321,0.144,0.13517 
same,0,0.002,0.00007 
different,0.9845,0.207,0.42569 
different,0.26021,0.516,0.10475 
different,0.73304,0.377,0.30045 
different,0.60321,0.146,0.13524 
same,0,0,0.00000 
different,0.9845,0.207,0.42570 
different,0.26021,0.516,0.10475 
different,0.73304,0.377,0.30046 
different,0.60321,0.146,0.13524 
same,0,0.001,0.00008 
different,0.9845,0.208,0.42578 
different,0.26021,0.516,0.10483 
different,0.73304,0.376,0.30054 
different,0.60321,0.147,0.13532 
same,0,0,0.00001 
different,0.9845,0.208,0.42579 
different,0.26021,0.516,0.10484 
different,0.73304,0.376,0.30055 
different,0.60321,0.147,0.13533 
same,0.36408,0.356,0.00655 
different,0.34858,0.327,0.43234 
different,0.89613,0.657,0.11140 
different,0.36896,0.641,0.30710 
different,0.96729,0.261,0.14188 
same,0,0.003,0.00002 
different,0.34858,0.324,0.43236 
different,0.89613,0.654,0.11141 
different,0.36896,0.638,0.30712 
different,0.96729,0.258,0.14190 
same,0,0,0.00001 
different,0.34858,0.324,0.43237 
different,0.89613,0.654,0.11142 
different,0.36896,0.638,0.30713 
different,0.96729,0.258,0.14191 
same,0,0.003,0.00006 
different,0.34858,0.321,0.43243 
different,0.89613,0.651,0.11148 
different,0.36896,0.634,0.30719 
different,0.96729,0.254,0.14197 
same,0,0,0.00001 
different,0.34858,0.321,0.43244 
different,0.89613,0.651,0.11149 
different,0.36896,0.634,0.30720 
different,0.96729,0.254,0.14198 
same,0.16117,0.061,0.00145 
different,0.18741,0.263,0.43389 
different,0.0573,0.601,0.11294 
different,0.53013,0.575,0.30865 
different,0.80612,0.194,0.14343 
same,0,0.003,0.00013 
different,0.18741,0.261,0.43402 
different,0.0573,0.599,0.11307 
different,0.53013,0.572,0.30878 
different,0.80612,0.191,0.14356 
same,0,0.003,0.00002 
different,0.18741,0.258,0.43404 
different,0.0573,0.597,0.11309 
different,0.53013,0.569,0.30880 
different,0.80612,0.188,0.14358 
same,0,0,0.00002 
different,0.18741,0.258,0.43406 
different,0.0573,0.597,0.11311 
different,0.53013,0.569,0.30882 
different,0.80612,0.188,0.14360 
same,0,0.003,0.00006 
different,0.18741,0.256,0.43412 
different,0.0573,0.595,0.11317 
different,0.53013,0.567,0.30888 
different,0.80612,0.186,0.14366 
same,0,0,0.00000 
different,0.18741,0.256,0.43412 
different,0.0573,0.595,0.11318 
different,0.53013,0.567,0.30888 
different,0.80612,0.186,0.14367 
same,0,0.002,0.00007 
different,0.18741,0.253,0.43419 
different,0.0573,0.593,0.11325 
different,0.53013,0.564,0.30895 
different,0.80612,0.183,0.14374 
same,0,0,0.00001 
different,0.18741,0.253,0.43420 
different,0.0573,0.593,0.11326 
different,0.53013,0.564,0.30896 
different,0.80612,0.183,0.14374 
same,0,0.002,0.00007 
different,0.18741,0.251,0.43427 
different,0.0573,0.591,0.11333 
different,0.53013,0.562,0.30903 
different,0.80612,0.181,0.14381 
same,0,0,0.00001 
different,0.18741,0.251,0.43428 
different,0.0573,0.591,0.11334 
different,0.53013,0.562,0.30904 
different,0.80612,0.181,0.14382 
same,0,0.002,0.00007 
different,0.18741,0.249,0.43435 
different,0.0573,0.589,0.11340 
different,0.53013,0.56,0.30911 
different,0.80612,0.179,0.14389 
same,0,0,0.00001 
different,0.18741,0.249,0.43436 
different,0.0573,0.589,0.11342 
different,0.53013,0.56,0.30912 
different,0.80612,0.179,0.14390 
same,0,0.002,0.00008 
different,0.18741,0.247,0.43444 
different,0.0573,0.587,0.11350 
different,0.53013,0.558,0.30920 
different,0.80612,0.177,0.14398 
same,0,0,0.00006 
different,0.18741,0.247,0.43450 
different,0.0573,0.587,0.11356 
different,0.53013,0.558,0.30926 
different,0.80612,0.177,0.14404 
same,0,0.002,0.00003 
different,0.18741,0.245,0.43454 
different,0.0573,0.585,0.11359 
different,0.53013,0.556,0.30930 
different,0.80612,0.175,0.14408 
same,0,0,0.00001 
different,0.18741,0.245,0.43454 
different,0.0573,0.585,0.11360 
different,0.53013,0.556,0.30930 
different,0.80612,0.175,0.14409 
same,0.41499,0.145,0.00006 
different,0.6024,0.315,0.43460 
different,0.35768,0.67,0.11365 
different,0.88486,0.589,0.30936 
different,0.22111,0.219,0.14414 
same,0.24769,0.321,0.00782 
different,0.35471,0.532,0.44242 
different,0.89,0.851,0.12148 
different,0.36283,0.846,0.31718 
different,0.97342,0.465,0.15196 
same,0,0,0.00005 
different,0.35471,0.532,0.44247 
different,0.89,0.851,0.12152 
different,0.36283,0.846,0.31723 
different,0.97342,0.465,0.15201 
same,0,0,0.00001 
different,0.35471,0.532,0.44248 
different,0.89,0.851,0.12153 
different,0.36283,0.846,0.31724 
different,0.97342,0.465,0.15202 
same,0,0.001,0.00008 
different,0.35471,0.531,0.44256 
different,0.89,0.85,0.12162 
different,0.36283,0.845,0.31732 
different,0.97342,0.464,0.15210 
same,0,0,0.00008 
different,0.35471,0.531,0.44264 
different,0.89,0.85,0.12170 
different,0.36283,0.845,0.31740 
different,0.97342,0.464,0.15218 
same,0,0,0.00001 
different,0.35471,0.531,0.44265 
different,0.89,0.85,0.12171 
different,0.36283,0.845,0.31741 
different,0.97342,0.464,0.15219 
same,0,0,0.00002 
different,0.35471,0.531,0.44267 
different,0.89,0.85,0.12172 
different,0.36283,0.845,0.31743 
different,0.97342,0.464,0.15221 
same,0,0,0.00002 
different,0.35471,0.531,0.44269 
different,0.89,0.85,0.12175 
different,0.36283,0.845,0.31745 
different,0.97342,0.464,0.15224 
same,0,0,0.00000 
different,0.35471,0.531,0.44270 
different,0.89,0.85,0.12175 
different,0.36283,0.845,0.31746 
different,0.97342,0.464,0.15224 
same,0,0.001,0.00005 
different,0.35471,0.531,0.44275 
different,0.89,0.849,0.12180 
different,0.36283,0.845,0.31751 
different,0.97342,0.464,0.15229 
same,0,0,0.00012 
different,0.35471,0.531,0.44287 
different,0.89,0.849,0.12192 
different,0.36283,0.845,0.31763 
different,0.97342,0.464,0.15241 
same,0,0.001,0.00001 
different,0.35471,0.53,0.44288 
different,0.89,0.849,0.12193 
different,0.36283,0.844,0.31764 
different,0.97342,0.463,0.15242 
same,0,0,0.00001 
different,0.35471,0.53,0.44289 
different,0.89,0.849,0.12194 
different,0.36283,0.844,0.31765 
different,0.97342,0.463,0.15243 
same,0,0,0.00002 
different,0.35471,0.53,0.44291 
different,0.89,0.849,0.12196 
different,0.36283,0.844,0.31767 
different,0.97342,0.463,0.15245 
same,0,0.001,0.00010 
different,0.35471,0.529,0.44301 
different,0.89,0.848,0.12206 
different,0.36283,0.843,0.31777 
different,0.97342,0.462,0.15255 
same,0,0,0.00001 
different,0.35471,0.529,0.44302 
different,0.89,0.848,0.12207 
different,0.36283,0.843,0.31778 
different,0.97342,0.462,0.15256 
same,0,0,0.00002 
different,0.35471,0.529,0.44304 
different,0.89,0.848,0.12209 
different,0.36283,0.843,0.31780 
different,0.97342,0.462,0.15258 
same,0,0.001,0.00002 
different,0.35471,0.528,0.44305 
different,0.89,0.847,0.12211 
different,0.36283,0.842,0.31781 
different,0.97342,0.461,0.15260 
same,0.37375,0.044,0.00145 
different,0.98096,0.486,0.44450 
different,0.26375,0.803,0.12356 
different,0.73658,0.801,0.31926 
different,0.59967,0.422,0.15404 
same,0,0,0.00001 
different,0.98096,0.486,0.44451 
different,0.26375,0.803,0.12357 
different,0.73658,0.801,0.31927 
different,0.59967,0.422,0.15405 
same,0,0.002,0.00012 
different,0.98096,0.484,0.44463 
different,0.26375,0.801,0.12369 
different,0.73658,0.799,0.31939 
different,0.59967,0.42,0.15418 
same,0,0.002,0.00002 
different,0.98096,0.482,0.44466 
different,0.26375,0.799,0.12371 
different,0.73658,0.797,0.31942 
different,0.59967,0.418,0.15420 
same,0,0,0.00001 
different,0.98096,0.482,0.44467 
different,0.26375,0.799,0.12372 
different,0.73658,0.797,0.31943 
different,0.59967,0.418,0.15421 
same,0,0.002,0.00009 
different,0.98096,0.48,0.44476 
different,0.26375,0.798,0.12381 
different,0.73658,0.795,0.31952 
different,0.59967,0.416,0.15430 
same,0,0.002,0.00008 
different,0.98096,0.479,0.44484 
different,0.26375,0.796,0.12389 
different,0.73658,0.794,0.31960 
different,0.59967,0.414,0.15438 
same,0,0,0.00001 
different,0.98096,0.479,0.44485 
different,0.26375,0.796,0.12390 
different,0.73658,0.794,0.31961 
different,0.59967,0.414,0.15439 
same,0,0.001,0.00008 
different,0.98096,0.477,0.44493 
different,0.26375,0.795,0.12398 
different,0.73658,0.792,0.31969 
different,0.59967,0.413,0.15447 
same,0,0,0.00001 
different,0.98096,0.477,0.44494 
different,0.26375,0.795,0.12399 
different,0.73658,0.792,0.31970 
different,0.59967,0.413,0.15448 
same,0,0.001,0.00007 
different,0.98096,0.476,0.44501 
different,0.26375,0.794,0.12407 
different,0.73658,0.791,0.31977 
different,0.59967,0.412,0.15455 
same,0,0,0.00001 
different,0.98096,0.476,0.44503 
different,0.26375,0.794,0.12408 
different,0.73658,0.791,0.31979 
different,0.59967,0.412,0.15457 
same,0,0.001,0.00030 
different,0.98096,0.475,0.44533 
different,0.26375,0.793,0.12438 
different,0.73658,0.79,0.32009 
different,0.59967,0.41,0.15487 
same,0,0.001,0.00028 
different,0.98096,0.474,0.44561 
different,0.26375,0.793,0.12466 
different,0.73658,0.789,0.32037 
different,0.59967,0.409,0.15515 
same,0,0.001,0.00034 
different,0.98096,0.473,0.44594 
different,0.26375,0.792,0.12500 
different,0.73658,0.788,0.32070 
different,0.59967,0.408,0.15548 
same,0,0.002,0.00017 
different,0.98096,0.472,0.44612 
different,0.26375,0.791,0.12517 
different,0.73658,0.787,0.32088 
different,0.59967,0.407,0.15566 
same,0.15359,0.001,0.00008 
different,0.13455,0.471,0.44620 
different,0.11016,0.79,0.12525 
different,0.58299,0.786,0.32096 
different,0.75326,0.406,0.15574 
same,0.44037,0.156,0.00469 
different,0.57492,0.627,0.45089 
different,0.66979,0.937,0.12994 
different,0.14262,0.942,0.32565 
different,0.19363,0.562,0.16043 
same,0,0.005,0.00024 
different,0.57492,0.623,0.45113 
different,0.66979,0.935,0.13018 
different,0.14262,0.938,0.32589 
different,0.19363,0.559,0.16067 
same,0,0.004,0.00016 
different,0.57492,0.62,0.45129 
different,0.66979,0.932,0.13034 
different,0.14262,0.935,0.32605 
different,0.19363,0.555,0.16083 
same,0,0.002,0.00007 
different,0.57492,0.619,0.45136 
different,0.66979,0.931,0.13042 
different,0.14262,0.934,0.32612 
different,0.19363,0.553,0.16090 
same,0,0.014,0.00035 
different,0.57492,0.609,0.45171 
different,0.66979,0.924,0.13076 
different,0.14262,0.924,0.32647 
different,0.19363,0.543,0.16125 
same,0,0.011,0.00014 
different,0.57492,0.602,0.45184 
different,0.66979,0.919,0.13090 
different,0.14262,0.916,0.32660 
different,0.19363,0.534,0.16139 
same,0,0.006,0.00007 
different,0.57492,0.598,0.45191 
different,0.66979,0.916,0.13097 
different,0.14262,0.912,0.32667 
different,0.19363,0.53,0.16146 
same,0.17438,0.341,0.00339 
different,0.7493,0.399,0.45531 
different,0.49542,0.754,0.13436 
different,0.03176,0.669,0.33007 
different,0.36801,0.303,0.16485 
same,0,0.005,0.00007 
different,0.7493,0.398,0.45537 
different,0.49542,0.753,0.13443 
different,0.03176,0.666,0.33013 
different,0.36801,0.302,0.16491 
same,0,0.008,0.00018 
different,0.7493,0.396,0.45555 
different,0.49542,0.751,0.13460 
different,0.03176,0.661,0.33031 
different,0.36801,0.3,0.16509 
same,0,0.004,0.00002 
different,0.7493,0.395,0.45557 
different,0.49542,0.75,0.13463 
different,0.03176,0.659,0.33033 
different,0.36801,0.298,0.16512 
same,0,0.004,0.00007 
different,0.7493,0.394,0.45564 
different,0.49542,0.749,0.13470 
different,0.03176,0.657,0.33040 
different,0.36801,0.297,0.16519 
same,0,0.007,0.00016 
different,0.7493,0.392,0.45580 
different,0.49542,0.747,0.13486 
different,0.03176,0.653,0.33056 
different,0.36801,0.295,0.16535 
same,0,0.003,0.00008 
different,0.7493,0.391,0.45589 
different,0.49542,0.746,0.13494 
different,0.03176,0.651,0.33065 
different,0.36801,0.294,0.16543 
same,0,0.003,0.00007 
different,0.7493,0.39,0.45596 
different,0.49542,0.744,0.13501 
different,0.03176,0.649,0.33072 
different,0.36801,0.293,0.16550 
same,0,0.007,0.00015 
different,0.7493,0.388,0.45611 
different,0.49542,0.742,0.13517 
different,0.03176,0.645,0.33087 
different,0.36801,0.291,0.16565 
same,0,0.003,0.00008 
different,0.7493,0.387,0.45619 
different,0.49542,0.741,0.13524 
different,0.03176,0.643,0.33095 
different,0.36801,0.29,0.16573 
same,0,0.003,0.00008 
different,0.7493,0.387,0.45627 
different,0.49542,0.741,0.13532 
different,0.03176,0.642,0.33103 
different,0.36801,0.29,0.16581 
same,0,0.002,0.00007 
different,0.7493,0.386,0.45635 
different,0.49542,0.74,0.13540 
different,0.03176,0.641,0.33111 
different,0.36801,0.289,0.16589 
same,0,0.002,0.00008 
different,0.7493,0.386,0.45643 
different,0.49542,0.74,0.13548 
different,0.03176,0.64,0.33119 
different,0.36801,0.289,0.16597 
same,0,0.003,0.00015 
different,0.7493,0.386,0.45658 
different,0.49542,0.739,0.13563 
different,0.03176,0.638,0.33134 
different,0.36801,0.288,0.16612 
same,0.55295,0.621,0.01844 
different,0.19635,0.379,0.47502 
different,0.04836,0.391,0.15407 
different,0.52119,0.147,0.34978 
different,0.81506,0.418,0.18456 
same,0,0.001,0.00008 
different,0.19635,0.38,0.47510 
different,0.04836,0.391,0.15415 
different,0.52119,0.147,0.34986 
different,0.81506,0.419,0.18464 
same,0,0,0.00006 
different,0.19635,0.38,0.47516 
different,0.04836,0.391,0.15421 
different,0.52119,0.147,0.34992 
different,0.81506,0.419,0.18470 
same,0,0.001,0.00007 
different,0.19635,0.38,0.47523 
different,0.04836,0.39,0.15428 
different,0.52119,0.146,0.34999 
different,0.81506,0.419,0.18477 
same,0.57541,0.838,0.01404 
different,0.77176,0.526,0.48927 
different,0.47295,0.87,0.16833 
different,0.05422,0.826,0.36404 
different,0.39047,0.442,0.19882 
same,0,0,0.00007 
different,0.77176,0.526,0.48934 
different,0.47295,0.87,0.16840 
different,0.05422,0.826,0.36411 
different,0.39047,0.442,0.19889 
same,0,0,0.00003 
different,0.77176,0.526,0.48938 
different,0.47295,0.87,0.16843 
different,0.05422,0.826,0.36414 
different,0.39047,0.442,0.19892 
same,0,0,0.00008 
different,0.77176,0.526,0.48946 
different,0.47295,0.87,0.16852 
different,0.05422,0.826,0.36422 
different,0.39047,0.442,0.19900 
same,0,0,0.00001 
different,0.77176,0.526,0.48947 
different,0.47295,0.87,0.16852 
different,0.05422,0.826,0.36423 
different,0.39047,0.442,0.19901 
same,0,0,0.00007 
different,0.77176,0.526,0.48955 
different,0.47295,0.87,0.16860 
different,0.05422,0.826,0.36431 
different,0.39047,0.442,0.19909 
same,0,0,0.00001 
different,0.77176,0.526,0.48956 
different,0.47295,0.87,0.16861 
different,0.05422,0.826,0.36432 
different,0.39047,0.442,0.19910 
same,0,0,0.00006 
different,0.77176,0.526,0.48961 
different,0.47295,0.87,0.16866 
different,0.05422,0.826,0.36437 
different,0.39047,0.442,0.19915 
same,0,0,0.00001 
different,0.77176,0.526,0.48962 
different,0.47295,0.87,0.16867 
different,0.05422,0.826,0.36438 
different,0.39047,0.442,0.19916 
same,0,0,0.00007 
different,0.77176,0.526,0.48969 
different,0.47295,0.87,0.16874 
different,0.05422,0.826,0.36445 
different,0.39047,0.442,0.19923 
same,0,0,0.00002 
different,0.77176,0.526,0.48970 
different,0.47295,0.87,0.16876 
different,0.05422,0.826,0.36447 
different,0.39047,0.442,0.19925 
same,0,0,0.00005 
different,0.77176,0.526,0.48975 
different,0.47295,0.87,0.16880 
different,0.05422,0.826,0.36451 
different,0.39047,0.442,0.19929 
same,0,0,0.00000 
different,0.77176,0.526,0.48976 
different,0.47295,0.87,0.16881 
different,0.05422,0.826,0.36452 
different,0.39047,0.442,0.19930 
different,0.28864,0.538,0.17258 
different,0.48312,0.053,0.66234 
different,0.76159,0.367,0.34139 
different,0.23442,0.29,0.53710 
same,0.10183,0.096,0.37188 
different,0.28864,0.535,0.17266 
different,0.48312,0.052,0.66241 
different,0.76159,0.369,0.34147 
different,0.23442,0.293,0.53717 
same,0,0.003,0.00007 
different,0.28864,0.535,0.17267 
different,0.48312,0.052,0.66242 
different,0.76159,0.369,0.34148 
different,0.23442,0.293,0.53718 
same,0,0,0.00001 
different,0.28864,0.532,0.17275 
different,0.48312,0.052,0.66250 
different,0.76159,0.372,0.34156 
different,0.23442,0.296,0.53726 
same,0,0.003,0.00008 
different,0.28864,0.532,0.17276 
different,0.48312,0.052,0.66251 
different,0.76159,0.372,0.34157 
different,0.23442,0.296,0.53727 
same,0,0,0.00001 
different,0.28864,0.529,0.17286 
different,0.48312,0.052,0.66262 
different,0.76159,0.375,0.34167 
different,0.23442,0.299,0.53738 
same,0,0.003,0.00011 
different,0.28864,0.525,0.17294 
different,0.48312,0.052,0.66270 
different,0.76159,0.378,0.34175 
different,0.23442,0.303,0.53746 
same,0,0.004,0.00008 
different,0.28864,0.525,0.17295 
different,0.48312,0.052,0.66271 
different,0.76159,0.378,0.34176 
different,0.23442,0.303,0.53747 
same,0,0,0.00001 
different,0.28864,0.522,0.17301 
different,0.48312,0.053,0.66277 
different,0.76159,0.381,0.34182 
different,0.23442,0.306,0.53753 
same,0,0.003,0.00006 
different,0.28864,0.522,0.17307 
different,0.48312,0.053,0.66283 
different,0.76159,0.381,0.34188 
different,0.23442,0.306,0.53759 
same,0,0,0.00006 
different,0.28864,0.522,0.17308 
different,0.48312,0.053,0.66283 
different,0.76159,0.381,0.34189 
different,0.23442,0.306,0.53759 
same,0,0,0.00001 
different,0.28864,0.519,0.17309 
different,0.48312,0.053,0.66284 
different,0.76159,0.384,0.34190 
different,0.23442,0.309,0.53760 
same,0,0.003,0.00001 
different,0.28864,0.519,0.17310 
different,0.48312,0.053,0.66286 
different,0.76159,0.384,0.34191 
different,0.23442,0.309,0.53762 
same,0,0,0.00001 
different,0.28864,0.519,0.17311 
different,0.48312,0.053,0.66287 
different,0.76159,0.384,0.34192 
different,0.23442,0.309,0.53763 
same,0,0,0.00001 
different,0.28864,0.515,0.17315 
different,0.48312,0.055,0.66291 
different,0.76159,0.388,0.34196 
different,0.23442,0.312,0.53767 
same,0,0.003,0.00004 
different,0.28864,0.515,0.17316 
different,0.48312,0.055,0.66292 
different,0.76159,0.388,0.34197 
different,0.23442,0.312,0.53768 
same,0,0,0.00001 
different,0.28864,0.515,0.17317 
different,0.48312,0.055,0.66293 
different,0.76159,0.388,0.34198 
different,0.23442,0.312,0.53769 
same,0,0,0.00001 
different,0.28864,0.512,0.17321 
different,0.48312,0.056,0.66297 
different,0.76159,0.391,0.34202 
different,0.23442,0.316,0.53773 
same,0,0.003,0.00004 
different,0.28864,0.512,0.17323 
different,0.48312,0.056,0.66298 
different,0.76159,0.391,0.34204 
different,0.23442,0.316,0.53774 
same,0,0,0.00001 
different,0.28864,0.512,0.17324 
different,0.48312,0.056,0.66299 
different,0.76159,0.391,0.34205 
different,0.23442,0.316,0.53775 
same,0,0,0.00001 
different,0.28864,0.509,0.17334 
different,0.48312,0.058,0.66309 
different,0.76159,0.395,0.34214 
different,0.23442,0.319,0.53785 
same,0,0.004,0.00010 
different,0.28864,0.509,0.17334 
different,0.48312,0.058,0.66310 
different,0.76159,0.395,0.34215 
different,0.23442,0.319,0.53786 
same,0,0,0.00001 
different,0.28864,0.505,0.17336 
different,0.48312,0.061,0.66311 
different,0.76159,0.398,0.34217 
different,0.23442,0.322,0.53788 
same,0,0.004,0.00001 
different,0.28864,0.505,0.17337 
different,0.48312,0.061,0.66312 
different,0.76159,0.398,0.34218 
different,0.23442,0.322,0.53788 
same,0,0,0.00001 
different,0.28864,0.505,0.17338 
different,0.48312,0.061,0.66313 
different,0.76159,0.398,0.34219 
different,0.23442,0.322,0.53789 
same,0,0,0.00001 
different,0.28864,0.502,0.17342 
different,0.48312,0.063,0.66318 
different,0.76159,0.402,0.34223 
different,0.23442,0.325,0.53794 
same,0,0.004,0.00005 
different,0.28864,0.502,0.17343 
different,0.48312,0.063,0.66319 
different,0.76159,0.402,0.34224 
different,0.23442,0.325,0.53795 
same,0,0,0.00001 
different,0.28864,0.499,0.17350 
different,0.48312,0.065,0.66326 
different,0.76159,0.405,0.34231 
different,0.23442,0.328,0.53802 
same,0,0.003,0.00007 
different,0.28864,0.499,0.17351 
different,0.48312,0.065,0.66327 
different,0.76159,0.405,0.34232 
different,0.23442,0.328,0.53803 
same,0,0,0.00001 
different,0.14357,0.496,0.17358 
different,0.62819,0.067,0.66333 
different,0.61652,0.408,0.34239 
different,0.08935,0.331,0.53810 
same,0.14507,0.003,0.00007 
different,0.14357,0.496,0.17359 
different,0.62819,0.067,0.66335 
different,0.61652,0.408,0.34240 
different,0.08935,0.331,0.53811 
same,0,0,0.00001 
different,0.14357,0.496,0.17360 
different,0.62819,0.067,0.66335 
different,0.61652,0.408,0.34241 
different,0.08935,0.331,0.53811 
same,0,0,0.00000 
different,0.14357,0.493,0.17372 
different,0.62819,0.069,0.66348 
different,0.61652,0.41,0.34253 
different,0.08935,0.333,0.53824 
same,0,0.003,0.00013 
different,0.14357,0.493,0.17373 
different,0.62819,0.069,0.66348 
different,0.61652,0.41,0.34254 
different,0.08935,0.333,0.53824 
same,0,0,0.00000 
