classification,orientation,distance,time
different,0.3628,0.537,0.18888 
different,0.06213,0.55,0.06162 
same,0,0,0.00002 
different,0.3628,0.537,0.18891 
different,0.06213,0.55,0.06166 
same,0,0,0.00003 
different,0.3628,0.538,0.18904 
different,0.06213,0.549,0.06178 
same,0,0.003,0.00013 
different,0.3628,0.538,0.18906 
different,0.06213,0.549,0.06181 
same,0,0,0.00002 
different,0.3628,0.538,0.18911 
different,0.06213,0.549,0.06186 
same,0,0,0.00005 
different,0.3628,0.538,0.18914 
different,0.06213,0.549,0.06189 
same,0,0,0.00003 
different,0.3628,0.538,0.18921 
different,0.06213,0.547,0.06196 
same,0,0.002,0.00006 
different,0.3628,0.538,0.18924 
different,0.06213,0.547,0.06199 
same,0,0,0.00003 
different,0.3628,0.538,0.18926 
different,0.06213,0.547,0.06201 
same,0,0,0.00002 
different,0.3628,0.538,0.18928 
different,0.06213,0.547,0.06203 
same,0,0,0.00002 
different,0.3628,0.539,0.18939 
different,0.06213,0.546,0.06214 
same,0,0.002,0.00011 
different,0.3628,0.539,0.18941 
different,0.06213,0.546,0.06216 
same,0,0,0.00002 
different,0.3628,0.539,0.18943 
different,0.06213,0.546,0.06218 
same,0,0,0.00002 
different,0.3628,0.539,0.18957 
different,0.06213,0.544,0.06232 
same,0,0.002,0.00014 
different,0.3628,0.539,0.18964 
different,0.06213,0.544,0.06239 
same,0,0,0.00006 
different,0.3628,0.539,0.18969 
different,0.06213,0.544,0.06244 
same,0,0,0.00005 
different,0.3628,0.54,0.18978 
different,0.06213,0.544,0.06253 
same,0,0.002,0.00009 
different,0.3628,0.54,0.18981 
different,0.06213,0.544,0.06256 
same,0,0,0.00003 
different,0.3628,0.54,0.18982 
different,0.06213,0.544,0.06257 
same,0,0,0.00001 
different,0.3628,0.54,0.18986 
different,0.06213,0.544,0.06261 
same,0,0,0.00004 
different,0.3628,0.539,0.18993 
different,0.06213,0.542,0.06268 
same,0,0.001,0.00006 
different,0.3628,0.539,0.18995 
different,0.06213,0.542,0.06270 
same,0,0,0.00002 
different,0.3628,0.539,0.18997 
different,0.06213,0.542,0.06272 
same,0,0,0.00002 
different,0.3628,0.539,0.18999 
different,0.06213,0.542,0.06274 
same,0,0,0.00002 
different,0.3628,0.54,0.19011 
different,0.06213,0.542,0.06286 
same,0,0.002,0.00012 
different,0.3628,0.54,0.19013 
different,0.06213,0.542,0.06288 
same,0,0,0.00002 
different,0.3628,0.54,0.19015 
different,0.06213,0.542,0.06290 
same,0,0,0.00002 
different,0.3628,0.54,0.19031 
different,0.06213,0.541,0.06306 
same,0,0.001,0.00016 
different,0.3628,0.54,0.19035 
different,0.06213,0.541,0.06309 
same,0,0,0.00003 
different,0.3628,0.54,0.19046 
different,0.06213,0.54,0.06321 
same,0,0.001,0.00012 
different,0.3628,0.54,0.19049 
different,0.06213,0.54,0.06323 
same,0,0,0.00002 
different,0.3628,0.54,0.19066 
different,0.06213,0.539,0.06341 
same,0,0.001,0.00017 
different,0.3628,0.54,0.19068 
different,0.06213,0.539,0.06343 
same,0,0,0.00002 
different,0.3628,0.539,0.19083 
different,0.06213,0.538,0.06358 
same,0,0.001,0.00015 
different,0.3628,0.539,0.19088 
different,0.06213,0.538,0.06363 
same,0,0,0.00005 
different,0.3628,0.54,0.19100 
different,0.06213,0.538,0.06375 
same,0,0.001,0.00012 
different,0.3628,0.54,0.19102 
different,0.06213,0.538,0.06377 
same,0,0,0.00002 
different,0.3628,0.54,0.19118 
different,0.06213,0.537,0.06393 
same,0,0.001,0.00016 
different,0.3628,0.54,0.19122 
different,0.06213,0.537,0.06396 
same,0,0,0.00003 
different,0.67589,0.464,0.21053 
different,0.25096,0.412,0.08327 
different,0.31309,0.863,0.01931 
different,0.48725,0.283,0.26495 
different,0.06232,0.575,0.13770 
same,0.12445,0.35,0.07373 
different,0.18864,0.728,0.05442 
different,0.11805,0.283,0.26513 
different,0.30688,0.575,0.13788 
same,0.3692,0,0.00018 
different,0.55784,0.728,0.05460 
different,0.11805,0.283,0.26534 
different,0.30688,0.574,0.13809 
same,0,0.001,0.00021 
different,0.55784,0.728,0.05482 
different,0.92606,0.283,0.26549 
different,0.49887,0.574,0.13824 
same,0.19199,0,0.00015 
different,0.74983,0.728,0.05497 
different,0.92606,0.283,0.26552 
different,0.49887,0.574,0.13826 
same,0,0,0.00002 
different,0.74983,0.728,0.05499 
different,0.92606,0.281,0.26569 
different,0.49887,0.573,0.13844 
same,0,0.002,0.00017 
different,0.74983,0.726,0.05516 
different,0.92606,0.281,0.26571 
different,0.49887,0.573,0.13846 
same,0,0,0.00002 
different,0.74983,0.726,0.05518 
different,0.1811,0.284,0.27426 
different,0.24383,0.573,0.14701 
same,0.25504,0.004,0.00855 
different,0.49479,0.729,0.06374 
different,0.9964,0.284,0.27444 
different,0.42853,0.573,0.14718 
same,0.1847,0,0.00017 
different,0.67949,0.729,0.06391 
different,0.9964,0.284,0.27462 
different,0.42853,0.573,0.14737 
same,0,0,0.00018 
different,0.67949,0.729,0.06409 
different,0.67589,0.452,0.30597 
different,0.25096,0.385,0.17872 
same,0.67949,0.712,0.03135 
different,0,0.027,0.09545 
different,0.06897,0.458,0.46245 
different,0.35596,0.371,0.33520 
different,0.60692,0.02,0.15648 
same,0.60692,0.044,0.25193 
different,0.06897,0.458,0.46261 
different,0.35596,0.371,0.33536 
different,0.60692,0.02,0.15664 
same,0,0,0.00016 
different,0.62418,0.457,0.47159 
different,0.80075,0.378,0.34434 
different,0.05171,0.011,0.16561 
same,0.44479,0.009,0.00897 
different,0.62418,0.453,0.47177 
different,0.80075,0.38,0.34452 
different,0.05171,0.006,0.16580 
same,0,0.006,0.00018 
different,0.62418,0.453,0.47195 
different,0.80075,0.378,0.34470 
different,0.05171,0.009,0.16598 
same,0,0.003,0.00018 
different,0.44381,0.452,0.47212 
different,0.98112,0.379,0.34487 
different,0.23208,0.006,0.16615 
same,0.18037,0.002,0.00017 
different,0.44381,0.451,0.47231 
different,0.98112,0.38,0.34505 
different,0.23208,0.005,0.16633 
same,0,0.002,0.00018 
different,0.44381,0.448,0.47266 
different,0.98112,0.382,0.34541 
different,0.23208,0.004,0.16669 
same,0,0.004,0.00035 
different,0.44381,0.447,0.47283 
different,0.98112,0.383,0.34558 
different,0.23208,0.005,0.16686 
same,0,0.002,0.00017 
different,0.28412,0.443,0.47320 
different,0.14081,0.387,0.34595 
different,0.39177,0.011,0.16722 
same,0.15969,0.008,0.00036 
different,0.28412,0.44,0.47337 
different,0.14081,0.389,0.34612 
different,0.39177,0.015,0.16740 
same,0,0.004,0.00017 
different,0.28412,0.436,0.47373 
different,0.14081,0.393,0.34648 
different,0.39177,0.023,0.16776 
same,0,0.008,0.00036 
different,0.28412,0.434,0.47391 
different,0.14081,0.395,0.34665 
different,0.39177,0.027,0.16793 
same,0,0.004,0.00017 
different,0.28412,0.431,0.47409 
different,0.14081,0.396,0.34684 
different,0.39177,0.03,0.16812 
same,0,0.004,0.00018 
different,0.28412,0.428,0.47427 
different,0.14081,0.398,0.34702 
different,0.39177,0.034,0.16830 
same,0,0.004,0.00018 
different,0.28412,0.423,0.47466 
different,0.14081,0.401,0.34741 
different,0.39177,0.043,0.16868 
same,0,0.008,0.00039 
different,0.28412,0.419,0.47481 
different,0.14081,0.402,0.34756 
different,0.39177,0.047,0.16883 
same,0,0.004,0.00015 
different,0.28412,0.417,0.47498 
different,0.14081,0.403,0.34773 
different,0.39177,0.051,0.16901 
same,0,0.004,0.00017 
