classification,orientation,distance,time
same,0,0,0.00014 
different,0.28341,0.881,0.24983 
different,0.84121,0.752,0.07190 
different,0.04363,0.358,0.50048 
same,0,0,0.00007 
different,0.28341,0.881,0.24990 
different,0.84121,0.752,0.07197 
different,0.04363,0.359,0.50186 
same,0,0.002,0.00138 
different,0.28341,0.88,0.25128 
different,0.84121,0.752,0.07335 
different,0.04363,0.359,0.50193 
same,0,0,0.00007 
different,0.28341,0.88,0.25135 
different,0.84121,0.752,0.07342 
different,0.04363,0.359,0.50207 
same,0,0,0.00014 
different,0.28341,0.88,0.25149 
different,0.84121,0.752,0.07356 
different,0.04363,0.359,0.50228 
same,0,0,0.00021 
different,0.28341,0.88,0.25169 
different,0.84121,0.752,0.07377 
different,0.20451,0.361,0.50249 
same,0.16088,0.002,0.00021 
different,0.44429,0.88,0.25190 
different,0.00209,0.751,0.07397 
different,0.20451,0.361,0.50262 
same,0,0,0.00014 
different,0.44429,0.88,0.25204 
different,0.00209,0.751,0.07411 
different,0.20451,0.361,0.50276 
same,0,0,0.00014 
different,0.44429,0.88,0.25218 
different,0.00209,0.751,0.07425 
different,0.20451,0.361,0.50290 
same,0,0,0.00014 
different,0.44429,0.88,0.25231 
different,0.00209,0.751,0.07439 
different,0.20451,0.361,0.50304 
same,0,0,0.00014 
different,0.44429,0.88,0.25245 
different,0.00209,0.751,0.07453 
different,0.20451,0.361,0.50311 
same,0,0,0.00007 
different,0.44429,0.88,0.25252 
different,0.00209,0.751,0.07460 
different,0.20451,0.364,0.50338 
same,0,0.002,0.00028 
different,0.44429,0.879,0.25280 
different,0.00209,0.751,0.07487 
different,0.20451,0.364,0.50359 
same,0,0,0.00021 
different,0.44429,0.879,0.25300 
different,0.00209,0.751,0.07508 
different,0.20451,0.364,0.50442 
same,0,0,0.00083 
different,0.44429,0.879,0.25383 
different,0.00209,0.751,0.07591 
different,0.52136,0.493,0.55961 
same,0.31685,0.142,0.05519 
different,0.76114,0.868,0.30902 
different,0.31894,0.734,0.13110 
different,0.52136,0.493,0.55975 
same,0,0,0.00014 
different,0.76114,0.868,0.30916 
different,0.31894,0.734,0.13123 
different,0.52136,0.502,0.56071 
same,0,0.009,0.00097 
different,0.76114,0.867,0.31013 
different,0.31894,0.733,0.13220 
different,0.52136,0.502,0.56078 
same,0,0,0.00007 
different,0.76114,0.867,0.31019 
different,0.31894,0.733,0.13227 
different,0.52136,0.502,0.56099 
same,0,0,0.00021 
different,0.76114,0.867,0.31040 
different,0.31894,0.733,0.13248 
different,0.52136,0.502,0.56113 
same,0,0,0.00014 
different,0.76114,0.867,0.31054 
different,0.31894,0.733,0.13262 
different,0.52136,0.502,0.56127 
same,0,0,0.00014 
different,0.76114,0.867,0.31068 
different,0.31894,0.733,0.13275 
different,0.52136,0.502,0.56140 
same,0,0,0.00014 
different,0.76114,0.867,0.31082 
different,0.31894,0.733,0.13289 
different,0.52136,0.502,0.56154 
same,0,0,0.00014 
different,0.76114,0.867,0.31095 
different,0.31894,0.733,0.13303 
different,0.52136,0.509,0.56175 
same,0,0.008,0.00021 
different,0.76114,0.866,0.31116 
different,0.31894,0.731,0.13324 
different,0.52136,0.509,0.56182 
same,0,0,0.00007 
different,0.76114,0.866,0.31123 
different,0.31894,0.731,0.13331 
different,0.52136,0.509,0.56196 
same,0,0,0.00014 
different,0.76114,0.866,0.31137 
different,0.31894,0.731,0.13344 
different,0.52136,0.509,0.56285 
same,0,0,0.00090 
different,0.76114,0.866,0.31227 
different,0.31894,0.731,0.13434 
different,0.52136,0.509,0.56299 
same,0,0,0.00014 
different,0.76114,0.866,0.31241 
different,0.31894,0.731,0.13448 
different,0.52136,0.509,0.56327 
same,0,0,0.00028 
different,0.76114,0.866,0.31268 
different,0.31894,0.731,0.13476 
different,0.52136,0.514,0.56334 
same,0,0.007,0.00007 
different,0.76114,0.863,0.31275 
different,0.31894,0.728,0.13483 
different,0.52136,0.514,0.56348 
same,0,0,0.00014 
different,0.76114,0.863,0.31289 
different,0.31894,0.728,0.13496 
different,0.52136,0.514,0.56361 
same,0,0,0.00014 
different,0.76114,0.863,0.31303 
different,0.31894,0.728,0.13510 
different,0.52136,0.514,0.56375 
same,0,0,0.00014 
different,0.76114,0.863,0.31316 
different,0.31894,0.728,0.13524 
different,0.52136,0.514,0.56389 
same,0,0,0.00014 
different,0.76114,0.863,0.31330 
different,0.31894,0.728,0.13538 
different,0.52136,0.514,0.56403 
same,0,0,0.00014 
different,0.76114,0.863,0.31344 
different,0.31894,0.728,0.13552 
different,0.52136,0.514,0.56410 
same,0,0,0.00007 
different,0.76114,0.863,0.31351 
different,0.31894,0.728,0.13559 
different,0.52136,0.517,0.56472 
same,0,0.005,0.00062 
different,0.76114,0.861,0.31413 
different,0.31894,0.726,0.13621 
different,0.52136,0.517,0.56569 
same,0,0,0.00097 
different,0.76114,0.861,0.31510 
different,0.31894,0.726,0.13717 
different,0.52136,0.517,0.56582 
same,0,0,0.00014 
different,0.76114,0.861,0.31524 
different,0.31894,0.726,0.13731 
different,0.52136,0.517,0.56603 
same,0,0,0.00021 
different,0.76114,0.861,0.31544 
different,0.31894,0.726,0.13752 
different,0.52136,0.517,0.56617 
same,0,0,0.00014 
different,0.76114,0.861,0.31558 
different,0.31894,0.726,0.13766 
different,0.52136,0.52,0.56700 
same,0,0.004,0.00083 
different,0.76114,0.859,0.31641 
different,0.31894,0.724,0.13849 
different,0.52136,0.52,0.56714 
same,0,0,0.00014 
different,0.76114,0.859,0.31655 
different,0.31894,0.724,0.13862 
different,0.52136,0.52,0.56727 
same,0,0,0.00014 
different,0.76114,0.859,0.31669 
different,0.31894,0.724,0.13876 
different,0.52136,0.52,0.56734 
same,0,0,0.00007 
different,0.76114,0.859,0.31676 
different,0.31894,0.724,0.13883 
different,0.52136,0.52,0.56748 
same,0,0,0.00014 
different,0.76114,0.859,0.31689 
different,0.31894,0.724,0.13897 
different,0.52136,0.521,0.56928 
same,0,0.003,0.00180 
different,0.76114,0.857,0.31869 
different,0.31894,0.721,0.14077 
different,0.52136,0.521,0.56942 
same,0,0,0.00014 
different,0.76114,0.857,0.31883 
different,0.31894,0.721,0.14090 
different,0.52136,0.521,0.56962 
same,0,0,0.00021 
different,0.76114,0.857,0.31904 
different,0.31894,0.721,0.14111 
different,0.52136,0.521,0.56976 
same,0,0,0.00014 
different,0.76114,0.857,0.31917 
different,0.31894,0.721,0.14125 
different,0.52136,0.521,0.56990 
same,0,0,0.00014 
different,0.76114,0.857,0.31931 
different,0.31894,0.721,0.14139 
different,0.52136,0.521,0.57011 
same,0,0,0.00021 
different,0.76114,0.857,0.31952 
different,0.31894,0.721,0.14159 
different,0.52136,0.523,0.57066 
same,0,0.003,0.00055 
different,0.76114,0.855,0.32007 
different,0.31894,0.719,0.14215 
different,0.52136,0.523,0.57080 
same,0,0,0.00014 
different,0.76114,0.855,0.32021 
different,0.31894,0.719,0.14228 
different,0.52136,0.523,0.57100 
same,0,0,0.00021 
different,0.76114,0.855,0.32042 
different,0.31894,0.719,0.14249 
different,0.52136,0.523,0.57107 
same,0,0,0.00007 
different,0.76114,0.855,0.32049 
different,0.31894,0.719,0.14256 
different,0.52136,0.523,0.57204 
same,0,0,0.00097 
different,0.76114,0.855,0.32145 
different,0.31894,0.719,0.14353 
different,0.52136,0.523,0.57218 
same,0,0.002,0.00014 
different,0.76114,0.853,0.32159 
different,0.31894,0.718,0.14367 
different,0.52136,0.523,0.57239 
same,0,0,0.00021 
different,0.76114,0.853,0.32180 
different,0.31894,0.718,0.14387 
different,0.52136,0.523,0.57252 
same,0,0,0.00014 
different,0.76114,0.853,0.32194 
different,0.31894,0.718,0.14401 
different,0.52136,0.523,0.57266 
same,0,0,0.00014 
different,0.76114,0.853,0.32207 
different,0.31894,0.718,0.14415 
different,0.52136,0.523,0.57287 
same,0,0,0.00021 
different,0.76114,0.853,0.32228 
different,0.31894,0.718,0.14436 
different,0.52136,0.523,0.57301 
same,0,0,0.00014 
different,0.76114,0.853,0.32242 
different,0.31894,0.718,0.14450 
different,0.52136,0.523,0.57308 
same,0,0,0.00007 
different,0.76114,0.853,0.32249 
different,0.31894,0.718,0.14456 
different,0.52136,0.523,0.57328 
same,0,0,0.00021 
different,0.76114,0.853,0.32270 
different,0.31894,0.718,0.14477 
different,0.52136,0.524,0.57453 
same,0,0.001,0.00124 
different,0.76114,0.852,0.32394 
different,0.31894,0.717,0.14601 
different,0.52136,0.524,0.57467 
same,0,0,0.00014 
different,0.76114,0.852,0.32408 
different,0.31894,0.717,0.14615 
different,0.52136,0.524,0.57646 
same,0,0,0.00180 
different,0.76114,0.852,0.32587 
different,0.31894,0.717,0.14795 
different,0.52136,0.524,0.57653 
same,0,0,0.00007 
different,0.76114,0.852,0.32594 
different,0.31894,0.717,0.14802 
different,0.52136,0.524,0.57929 
same,0,0.001,0.00276 
different,0.76114,0.851,0.32871 
different,0.31894,0.715,0.15078 
different,0.52136,0.524,0.57943 
same,0,0,0.00014 
different,0.76114,0.851,0.32884 
different,0.31894,0.715,0.15092 
different,0.52136,0.524,0.57957 
same,0,0,0.00014 
different,0.76114,0.851,0.32898 
different,0.31894,0.715,0.15106 
different,0.52136,0.524,0.57971 
same,0,0,0.00014 
different,0.76114,0.851,0.32912 
different,0.31894,0.715,0.15119 
different,0.52136,0.524,0.58454 
same,0,0,0.00483 
different,0.76114,0.851,0.33395 
different,0.31894,0.715,0.15603 
different,0.52136,0.524,0.58489 
same,0,0.001,0.00035 
different,0.76114,0.85,0.33430 
different,0.31894,0.715,0.15638 
different,0.52136,0.524,0.58572 
same,0,0,0.00083 
different,0.76114,0.85,0.33513 
different,0.31894,0.715,0.15720 
different,0.52136,0.524,0.58606 
same,0,0,0.00035 
different,0.76114,0.85,0.33547 
different,0.31894,0.715,0.15755 
different,0.52136,0.524,0.58620 
same,0,0,0.00014 
different,0.76114,0.85,0.33561 
different,0.31894,0.715,0.15769 
different,0.52136,0.524,0.59670 
same,0,0,0.01050 
different,0.76114,0.85,0.34611 
different,0.31894,0.715,0.16819 
different,0.52136,0.523,0.59684 
same,0,0.002,0.00014 
different,0.76114,0.849,0.34625 
different,0.31894,0.713,0.16832 
different,0.52136,0.523,0.59891 
same,0,0,0.00207 
different,0.76114,0.849,0.34832 
different,0.31894,0.713,0.17040 
different,0.52136,0.523,0.59912 
same,0,0,0.00021 
different,0.76114,0.849,0.34853 
different,0.31894,0.713,0.17060 
different,0.52136,0.523,0.59918 
same,0,0,0.00007 
different,0.76114,0.849,0.34860 
different,0.31894,0.713,0.17067 
different,0.52136,0.523,0.59932 
same,0,0,0.00014 
different,0.76114,0.849,0.34874 
different,0.31894,0.713,0.17081 
different,0.52136,0.521,0.59946 
same,0,0.002,0.00014 
different,0.76114,0.847,0.34887 
different,0.31894,0.711,0.17095 
different,0.52136,0.521,0.59960 
same,0,0,0.00014 
different,0.76114,0.847,0.34901 
different,0.31894,0.711,0.17109 
different,0.52136,0.521,0.59981 
same,0,0,0.00021 
different,0.76114,0.847,0.34922 
different,0.31894,0.711,0.17129 
different,0.52136,0.521,0.59994 
same,0,0,0.00014 
different,0.76114,0.847,0.34936 
different,0.31894,0.711,0.17143 
different,0.52136,0.521,0.60008 
same,0,0,0.00014 
different,0.76114,0.847,0.34950 
different,0.31894,0.711,0.17157 
different,0.52136,0.521,0.60022 
same,0,0,0.00014 
different,0.76114,0.847,0.34963 
different,0.31894,0.711,0.17171 
different,0.52136,0.518,0.60036 
same,0,0.004,0.00014 
different,0.76114,0.844,0.34977 
different,0.31894,0.708,0.17185 
different,0.52136,0.518,0.60050 
same,0,0,0.00014 
different,0.76114,0.844,0.34991 
different,0.31894,0.708,0.17199 
different,0.52136,0.518,0.60057 
same,0,0,0.00007 
different,0.76114,0.844,0.34998 
different,0.31894,0.708,0.17205 
different,0.52136,0.518,0.60084 
same,0,0,0.00028 
different,0.76114,0.844,0.35026 
different,0.31894,0.708,0.17233 
different,0.52136,0.518,0.60098 
same,0,0,0.00014 
different,0.76114,0.844,0.35039 
different,0.31894,0.708,0.17247 
different,0.52136,0.518,0.60105 
same,0,0,0.00007 
different,0.76114,0.844,0.35046 
different,0.31894,0.708,0.17254 
different,0.52136,0.514,0.60126 
same,0,0.005,0.00021 
different,0.76114,0.84,0.35067 
different,0.31894,0.705,0.17274 
different,0.52136,0.514,0.60160 
same,0,0,0.00035 
different,0.76114,0.84,0.35102 
different,0.31894,0.705,0.17309 
different,0.52136,0.514,0.60174 
same,0,0,0.00014 
different,0.76114,0.84,0.35115 
different,0.31894,0.705,0.17323 
different,0.52136,0.514,0.60209 
same,0,0,0.00035 
different,0.76114,0.84,0.35150 
different,0.31894,0.705,0.17357 
different,0.52136,0.514,0.60222 
same,0,0,0.00014 
different,0.76114,0.84,0.35164 
different,0.31894,0.705,0.17371 
different,0.52136,0.514,0.60236 
same,0,0,0.00014 
different,0.76114,0.84,0.35178 
different,0.31894,0.705,0.17385 
different,0.68193,0.51,0.60271 
same,0.16057,0.005,0.00035 
different,0.92171,0.837,0.35212 
different,0.47951,0.702,0.17420 
different,0.68193,0.51,0.60285 
same,0,0,0.00014 
different,0.92171,0.837,0.35226 
different,0.47951,0.702,0.17433 
different,0.68193,0.51,0.60298 
same,0,0,0.00014 
different,0.92171,0.837,0.35240 
different,0.47951,0.702,0.17447 
different,0.68193,0.51,0.60312 
same,0,0,0.00014 
different,0.92171,0.837,0.35253 
different,0.47951,0.702,0.17461 
different,0.68193,0.51,0.60326 
same,0,0,0.00014 
different,0.92171,0.837,0.35267 
different,0.47951,0.702,0.17475 
different,0.68193,0.51,0.60333 
same,0,0,0.00007 
different,0.92171,0.837,0.35274 
different,0.47951,0.702,0.17482 
different,0.68193,0.51,0.60354 
same,0,0,0.00021 
different,0.92171,0.837,0.35295 
different,0.47951,0.702,0.17502 
different,0.68193,0.51,0.60361 
same,0,0,0.00007 
different,0.92171,0.837,0.35302 
different,0.47951,0.702,0.17509 
different,0.68193,0.51,0.60388 
same,0,0,0.00028 
different,0.92171,0.837,0.35329 
different,0.47951,0.702,0.17537 
different,0.68193,0.51,0.60450 
same,0,0,0.00062 
different,0.92171,0.837,0.35392 
different,0.47951,0.702,0.17599 
different,0.68193,0.51,0.60471 
same,0,0,0.00021 
different,0.92171,0.837,0.35412 
different,0.47951,0.702,0.17620 
different,0.68193,0.506,0.60478 
same,0,0.004,0.00007 
different,0.92171,0.833,0.35419 
different,0.47951,0.698,0.17627 
different,0.68193,0.506,0.60492 
same,0,0,0.00014 
different,0.92171,0.833,0.35433 
different,0.47951,0.698,0.17641 
different,0.68193,0.506,0.60506 
same,0,0,0.00014 
different,0.92171,0.833,0.35447 
different,0.47951,0.698,0.17654 
different,0.68193,0.506,0.60519 
same,0,0,0.00014 
different,0.92171,0.833,0.35461 
different,0.47951,0.698,0.17668 
different,0.68193,0.506,0.60533 
same,0,0,0.00014 
different,0.92171,0.833,0.35475 
different,0.47951,0.698,0.17682 
different,0.68193,0.506,0.60547 
same,0,0,0.00014 
different,0.92171,0.833,0.35488 
different,0.47951,0.698,0.17696 
different,0.68193,0.506,0.60561 
same,0,0,0.00014 
different,0.92171,0.833,0.35502 
different,0.47951,0.698,0.17710 
different,0.82318,0.502,0.60630 
same,0.14125,0.004,0.00069 
different,0.06296,0.83,0.35571 
different,0.62076,0.696,0.17779 
different,0.82318,0.502,0.60651 
same,0,0,0.00021 
different,0.06296,0.83,0.35592 
different,0.62076,0.696,0.17799 
different,0.82318,0.502,0.60664 
same,0,0,0.00014 
different,0.06296,0.83,0.35606 
different,0.62076,0.696,0.17813 
different,0.82318,0.502,0.60678 
same,0,0,0.00014 
different,0.06296,0.83,0.35620 
different,0.62076,0.696,0.17827 
different,0.82318,0.502,0.60747 
same,0,0,0.00069 
different,0.06296,0.83,0.35689 
different,0.62076,0.696,0.17896 
different,0.82318,0.499,0.60761 
same,0,0.004,0.00014 
different,0.06296,0.828,0.35702 
different,0.62076,0.693,0.17910 
different,0.82318,0.499,0.60775 
same,0,0,0.00014 
different,0.06296,0.828,0.35716 
different,0.62076,0.693,0.17924 
different,0.82318,0.499,0.60789 
same,0,0,0.00014 
different,0.06296,0.828,0.35730 
different,0.62076,0.693,0.17938 
different,0.82318,0.499,0.60810 
same,0,0,0.00021 
different,0.06296,0.828,0.35751 
different,0.62076,0.693,0.17958 
different,0.82318,0.499,0.60823 
same,0,0,0.00014 
different,0.06296,0.828,0.35765 
different,0.62076,0.693,0.17972 
different,0.82318,0.499,0.60830 
same,0,0,0.00007 
different,0.06296,0.828,0.35772 
different,0.62076,0.693,0.17979 
different,0.82318,0.499,0.60844 
same,0,0,0.00014 
different,0.06296,0.828,0.35785 
different,0.62076,0.693,0.17993 
different,0.985,0.496,0.60858 
same,0.16182,0.003,0.00014 
different,0.22478,0.826,0.35799 
different,0.78258,0.691,0.18007 
different,0.985,0.496,0.60872 
same,0,0,0.00014 
different,0.22478,0.826,0.35813 
different,0.78258,0.691,0.18020 
different,0.985,0.496,0.60885 
same,0,0,0.00014 
different,0.22478,0.826,0.35827 
different,0.78258,0.691,0.18034 
different,0.985,0.496,0.60906 
same,0,0,0.00021 
different,0.22478,0.826,0.35847 
different,0.78258,0.691,0.18055 
different,0.985,0.496,0.60927 
same,0,0,0.00021 
different,0.22478,0.826,0.35868 
different,0.78258,0.691,0.18076 
different,0.985,0.496,0.60941 
same,0,0,0.00014 
different,0.22478,0.826,0.35882 
different,0.78258,0.691,0.18090 
different,0.985,0.496,0.60968 
same,0,0,0.00028 
different,0.22478,0.826,0.35910 
different,0.78258,0.691,0.18117 
different,0.985,0.493,0.61017 
same,0,0.003,0.00048 
different,0.22478,0.824,0.35958 
different,0.78258,0.689,0.18165 
different,0.985,0.493,0.61031 
same,0,0,0.00014 
different,0.22478,0.824,0.35972 
different,0.78258,0.689,0.18179 
different,0.985,0.493,0.61051 
same,0,0,0.00021 
different,0.22478,0.824,0.35993 
different,0.78258,0.689,0.18200 
different,0.985,0.493,0.61065 
same,0,0,0.00014 
different,0.22478,0.824,0.36006 
different,0.78258,0.689,0.18214 
different,0.985,0.493,0.61072 
same,0,0,0.00007 
different,0.22478,0.824,0.36013 
different,0.78258,0.689,0.18221 
different,0.985,0.493,0.61086 
same,0,0,0.00014 
different,0.22478,0.824,0.36027 
different,0.78258,0.689,0.18235 
different,0.16565,0.492,0.61100 
same,0.18065,0.001,0.00014 
different,0.40543,0.823,0.36041 
different,0.96323,0.688,0.18248 
different,0.16565,0.492,0.61113 
same,0,0,0.00014 
different,0.40543,0.823,0.36055 
different,0.96323,0.688,0.18262 
different,0.16565,0.492,0.61127 
same,0,0,0.00014 
different,0.40543,0.823,0.36069 
different,0.96323,0.688,0.18276 
different,0.16565,0.492,0.61141 
same,0,0,0.00014 
different,0.40543,0.823,0.36082 
different,0.96323,0.688,0.18290 
different,0.16565,0.492,0.61176 
same,0,0,0.00035 
different,0.40543,0.823,0.36117 
different,0.96323,0.688,0.18324 
different,0.16565,0.492,0.61625 
same,0,0,0.00449 
different,0.40543,0.823,0.36566 
different,0.96323,0.688,0.18773 
different,0.16565,0.492,0.61631 
same,0,0,0.00007 
different,0.40543,0.823,0.36573 
different,0.96323,0.688,0.18780 
different,0.16565,0.492,0.61652 
same,0,0,0.00021 
different,0.40543,0.823,0.36593 
different,0.96323,0.688,0.18801 
different,0.16565,0.492,0.61659 
same,0,0,0.00007 
different,0.40543,0.823,0.36600 
different,0.96323,0.688,0.18808 
different,0.16565,0.492,0.61673 
same,0,0,0.00014 
different,0.40543,0.823,0.36614 
different,0.96323,0.688,0.18822 
different,0.16565,0.492,0.61687 
same,0,0,0.00014 
different,0.40543,0.823,0.36628 
different,0.96323,0.688,0.18835 
different,0.16565,0.493,0.61707 
same,0,0.002,0.00021 
different,0.40543,0.824,0.36649 
different,0.96323,0.689,0.18856 
different,0.16565,0.493,0.61721 
same,0,0,0.00014 
different,0.40543,0.824,0.36663 
different,0.96323,0.689,0.18870 
different,0.16565,0.493,0.61735 
same,0,0,0.00014 
different,0.40543,0.824,0.36676 
different,0.96323,0.689,0.18884 
different,0.16565,0.493,0.61756 
same,0,0,0.00021 
different,0.40543,0.824,0.36697 
different,0.96323,0.689,0.18905 
different,0.16565,0.493,0.61770 
same,0,0,0.00014 
different,0.40543,0.824,0.36711 
different,0.96323,0.689,0.18918 
different,0.16565,0.493,0.61804 
same,0,0,0.00035 
different,0.40543,0.824,0.36745 
different,0.96323,0.689,0.18953 
different,0.16565,0.493,0.61818 
same,0,0,0.00014 
different,0.40543,0.824,0.36759 
different,0.96323,0.689,0.18967 
different,0.16565,0.493,0.61839 
same,0,0,0.00021 
different,0.40543,0.824,0.36780 
different,0.96323,0.689,0.18987 
different,0.16565,0.495,0.61852 
same,0,0.001,0.00014 
different,0.40543,0.825,0.36794 
different,0.96323,0.69,0.19001 
different,0.16565,0.495,0.61866 
same,0,0,0.00014 
different,0.40543,0.825,0.36808 
different,0.96323,0.69,0.19015 
different,0.16565,0.495,0.61887 
same,0,0,0.00021 
different,0.40543,0.825,0.36828 
different,0.96323,0.69,0.19036 
different,0.16565,0.495,0.61901 
same,0,0,0.00014 
different,0.40543,0.825,0.36842 
different,0.96323,0.69,0.19050 
different,0.16565,0.495,0.61915 
same,0,0,0.00014 
different,0.40543,0.825,0.36856 
different,0.96323,0.69,0.19063 
different,0.16565,0.495,0.61928 
same,0,0,0.00014 
different,0.40543,0.825,0.36870 
different,0.96323,0.69,0.19077 
different,0.16565,0.495,0.61963 
same,0,0,0.00035 
different,0.40543,0.825,0.36904 
different,0.96323,0.69,0.19112 
different,0.16565,0.495,0.61977 
same,0,0,0.00014 
different,0.40543,0.825,0.36918 
different,0.96323,0.69,0.19126 
different,0.16565,0.496,0.62170 
same,0,0.001,0.00193 
different,0.40543,0.826,0.37111 
different,0.96323,0.691,0.19319 
different,0.16565,0.496,0.62198 
same,0,0,0.00028 
different,0.40543,0.826,0.37139 
different,0.96323,0.691,0.19347 
different,0.16565,0.496,0.62212 
same,0,0,0.00014 
different,0.40543,0.826,0.37153 
different,0.96323,0.691,0.19360 
different,0.16565,0.496,0.62225 
same,0,0,0.00014 
different,0.40543,0.826,0.37167 
different,0.96323,0.691,0.19374 
different,0.16565,0.496,0.62239 
same,0,0,0.00014 
different,0.40543,0.826,0.37181 
different,0.96323,0.691,0.19388 
different,0.16565,0.496,0.62253 
same,0,0,0.00014 
different,0.40543,0.826,0.37194 
different,0.96323,0.691,0.19402 
different,0.16565,0.496,0.62267 
same,0,0,0.00014 
different,0.40543,0.826,0.37208 
different,0.96323,0.691,0.19416 
different,0.16565,0.498,0.62488 
same,0,0.002,0.00221 
different,0.40543,0.827,0.37429 
different,0.96323,0.692,0.19637 
different,0.16565,0.498,0.62502 
same,0,0,0.00014 
different,0.40543,0.827,0.37443 
different,0.96323,0.692,0.19651 
different,0.16565,0.498,0.62516 
same,0,0,0.00014 
different,0.40543,0.827,0.37457 
different,0.96323,0.692,0.19664 
different,0.16565,0.498,0.62619 
same,0,0,0.00104 
different,0.40543,0.827,0.37560 
different,0.96323,0.692,0.19768 
different,0.16565,0.498,0.62626 
same,0,0,0.00007 
different,0.40543,0.827,0.37567 
different,0.96323,0.692,0.19775 
different,0.16565,0.498,0.62661 
same,0,0,0.00035 
different,0.40543,0.827,0.37602 
different,0.96323,0.692,0.19809 
different,0.16565,0.498,0.62674 
same,0,0,0.00014 
different,0.40543,0.827,0.37616 
different,0.96323,0.692,0.19823 
different,0.16565,0.498,0.62681 
same,0,0,0.00007 
different,0.40543,0.827,0.37623 
different,0.96323,0.692,0.19830 
different,0.16565,0.498,0.62695 
same,0,0,0.00014 
different,0.40543,0.827,0.37636 
different,0.96323,0.692,0.19844 
different,0.16565,0.498,0.62709 
same,0,0,0.00014 
different,0.40543,0.827,0.37650 
different,0.96323,0.692,0.19858 
different,0.16565,0.498,0.62723 
same,0,0,0.00014 
different,0.40543,0.827,0.37664 
different,0.96323,0.692,0.19872 
different,0.16565,0.498,0.62737 
same,0,0,0.00014 
different,0.40543,0.827,0.37678 
different,0.96323,0.692,0.19885 
different,0.16565,0.498,0.62750 
same,0,0,0.00014 
different,0.40543,0.827,0.37692 
different,0.96323,0.692,0.19899 
different,0.16565,0.501,0.62861 
same,0,0.003,0.00111 
different,0.40543,0.829,0.37802 
different,0.96323,0.694,0.20010 
different,0.16565,0.501,0.62875 
same,0,0,0.00014 
different,0.40543,0.829,0.37816 
different,0.96323,0.694,0.20023 
different,0.16565,0.501,0.62889 
same,0,0,0.00014 
different,0.40543,0.829,0.37830 
different,0.96323,0.694,0.20037 
different,0.16565,0.501,0.62909 
same,0,0,0.00021 
different,0.40543,0.829,0.37851 
different,0.96323,0.694,0.20058 
different,0.16565,0.501,0.62923 
same,0,0,0.00014 
different,0.40543,0.829,0.37864 
different,0.96323,0.694,0.20072 
different,0.16565,0.501,0.62937 
same,0,0,0.00014 
different,0.40543,0.829,0.37878 
different,0.96323,0.694,0.20086 
different,0.16565,0.501,0.62951 
same,0,0,0.00014 
different,0.40543,0.829,0.37892 
different,0.96323,0.694,0.20099 
different,0.16565,0.501,0.62971 
same,0,0,0.00021 
different,0.40543,0.829,0.37913 
different,0.96323,0.694,0.20120 
different,0.16565,0.503,0.63068 
same,0,0.003,0.00097 
different,0.40543,0.83,0.38009 
different,0.96323,0.695,0.20217 
different,0.16565,0.503,0.63082 
same,0,0,0.00014 
different,0.40543,0.83,0.38023 
different,0.96323,0.695,0.20231 
different,0.16565,0.503,0.63096 
same,0,0,0.00014 
different,0.40543,0.83,0.38037 
different,0.96323,0.695,0.20245 
different,0.16565,0.503,0.63186 
same,0,0,0.00090 
different,0.40543,0.83,0.38127 
different,0.96323,0.695,0.20334 
different,0.16565,0.503,0.63199 
same,0,0,0.00014 
different,0.40543,0.83,0.38141 
different,0.96323,0.695,0.20348 
different,0.16565,0.503,0.63227 
same,0,0,0.00028 
different,0.40543,0.83,0.38168 
different,0.96323,0.695,0.20376 
different,0.16565,0.503,0.63303 
same,0,0,0.00076 
different,0.40543,0.83,0.38244 
different,0.96323,0.695,0.20452 
different,0.16565,0.503,0.63317 
same,0,0,0.00014 
different,0.40543,0.83,0.38258 
different,0.96323,0.695,0.20466 
different,0.16565,0.503,0.63331 
same,0,0,0.00014 
different,0.40543,0.83,0.38272 
different,0.96323,0.695,0.20479 
different,0.16565,0.503,0.63344 
same,0,0,0.00014 
different,0.40543,0.83,0.38286 
different,0.96323,0.695,0.20493 
different,0.16565,0.503,0.63358 
same,0,0,0.00014 
different,0.40543,0.83,0.38299 
different,0.96323,0.695,0.20507 
different,0.16565,0.503,0.63365 
same,0,0,0.00007 
different,0.40543,0.83,0.38306 
different,0.96323,0.695,0.20514 
different,0.16565,0.506,0.63524 
same,0,0.003,0.00159 
different,0.40543,0.832,0.38465 
different,0.96323,0.697,0.20673 
different,0.16565,0.506,0.63538 
same,0,0,0.00014 
different,0.40543,0.832,0.38479 
different,0.96323,0.697,0.20687 
different,0.16565,0.506,0.63565 
same,0,0,0.00028 
different,0.40543,0.832,0.38507 
different,0.96323,0.697,0.20714 
different,0.16565,0.506,0.63572 
same,0,0,0.00007 
different,0.40543,0.832,0.38514 
different,0.96323,0.697,0.20721 
different,0.16565,0.506,0.63586 
same,0,0,0.00014 
different,0.40543,0.832,0.38527 
different,0.96323,0.697,0.20735 
different,0.16565,0.506,0.63600 
same,0,0,0.00014 
different,0.40543,0.832,0.38541 
different,0.96323,0.697,0.20749 
different,0.16565,0.506,0.63614 
same,0,0,0.00014 
different,0.40543,0.832,0.38555 
different,0.96323,0.697,0.20763 
different,0.16565,0.506,0.63987 
same,0,0,0.00373 
different,0.40543,0.832,0.38928 
different,0.96323,0.697,0.21136 
