classification,orientation,distance,time
different,0.42345,0.355,0.36858 
different,0.81693,0.106,0.41489 
same,0,0,0.00074 
different,0.53276,0.795,0.14188 
different,0.42345,0.355,0.36869 
different,0.81693,0.106,0.41499 
same,0,0,0.00011 
different,0.53276,0.795,0.14199 
different,0.42345,0.354,0.37012 
different,0.81693,0.105,0.41642 
same,0,0.001,0.00143 
different,0.53276,0.795,0.14342 
different,0.42345,0.354,0.37075 
different,0.81693,0.105,0.41706 
same,0,0,0.00064 
different,0.53276,0.795,0.14405 
different,0.42345,0.354,0.37091 
different,0.81693,0.105,0.41722 
same,0,0,0.00016 
different,0.53276,0.795,0.14421 
different,0.42345,0.354,0.37155 
different,0.81693,0.105,0.41785 
same,0,0.001,0.00064 
different,0.53276,0.795,0.14485 
different,0.42345,0.354,0.37166 
different,0.81693,0.105,0.41796 
same,0,0,0.00011 
different,0.53276,0.795,0.14495 
different,0.42345,0.354,0.37229 
different,0.81693,0.105,0.41860 
same,0,0,0.00064 
different,0.53276,0.795,0.14559 
different,0.42345,0.354,0.37245 
different,0.81693,0.105,0.41875 
same,0,0,0.00016 
different,0.53276,0.795,0.14575 
different,0.42345,0.354,0.37309 
different,0.81693,0.104,0.41939 
same,0,0.001,0.00064 
different,0.53276,0.795,0.14638 
different,0.42345,0.354,0.37319 
different,0.81693,0.104,0.41950 
same,0,0,0.00011 
different,0.53276,0.795,0.14649 
different,0.42345,0.353,0.37388 
different,0.81693,0.104,0.42019 
same,0,0.001,0.00069 
different,0.53276,0.794,0.14718 
different,0.42345,0.353,0.37399 
different,0.81693,0.104,0.42029 
same,0,0,0.00011 
different,0.53276,0.794,0.14728 
different,0.42345,0.353,0.37536 
different,0.81693,0.104,0.42167 
same,0,0,0.00138 
different,0.53276,0.794,0.14866 
different,0.42345,0.353,0.37605 
different,0.81693,0.104,0.42236 
same,0,0,0.00069 
different,0.53276,0.794,0.14935 
different,0.42345,0.353,0.37711 
different,0.81693,0.104,0.42342 
same,0,0.001,0.00106 
different,0.53276,0.794,0.15041 
different,0.42345,0.353,0.37727 
different,0.81693,0.104,0.42358 
same,0,0,0.00016 
different,0.53276,0.794,0.15057 
different,0.42345,0.353,0.37838 
different,0.81693,0.104,0.42469 
same,0,0,0.00111 
different,0.53276,0.794,0.15168 
different,0.42345,0.353,0.37913 
different,0.81693,0.104,0.42543 
same,0,0,0.00074 
different,0.53276,0.794,0.15242 
different,0.42345,0.353,0.37934 
different,0.81693,0.104,0.42564 
same,0,0,0.00021 
different,0.53276,0.794,0.15264 
different,0.42345,0.352,0.38008 
different,0.81693,0.104,0.42638 
same,0,0.001,0.00074 
different,0.53276,0.794,0.15338 
different,0.42345,0.352,0.38019 
different,0.81693,0.104,0.42649 
same,0,0,0.00011 
different,0.53276,0.794,0.15348 
different,0.42345,0.352,0.38167 
different,0.81693,0.104,0.42797 
same,0,0,0.00148 
different,0.53276,0.794,0.15497 
different,0.42345,0.352,0.38220 
different,0.81693,0.104,0.42850 
same,0,0,0.00053 
different,0.53276,0.794,0.15550 
different,0.42345,0.352,0.38241 
different,0.81693,0.104,0.42872 
same,0,0,0.00021 
different,0.53276,0.794,0.15571 
different,0.42345,0.352,0.38294 
different,0.81693,0.104,0.42925 
same,0,0,0.00053 
different,0.53276,0.794,0.15624 
different,0.42345,0.352,0.38554 
different,0.81693,0.104,0.43184 
same,0,0,0.00260 
different,0.53276,0.794,0.15883 
different,0.41972,0.346,0.40535 
different,0.8132,0.095,0.45166 
same,0.00373,0.014,0.01981 
different,0.52903,0.791,0.17865 
different,0.41972,0.346,0.40609 
different,0.8132,0.094,0.45240 
same,0,0.001,0.00074 
different,0.52903,0.792,0.17939 
different,0.41972,0.346,0.40620 
different,0.8132,0.094,0.45250 
same,0,0,0.00011 
different,0.52903,0.792,0.17950 
different,0.57405,0.346,0.40763 
different,0.96753,0.094,0.45393 
same,0.15433,0,0.00143 
different,0.68336,0.792,0.18093 
different,0.57405,0.347,0.40837 
different,0.96753,0.094,0.45468 
same,0,0.001,0.00074 
different,0.68336,0.792,0.18167 
different,0.57405,0.347,0.40848 
different,0.96753,0.094,0.45478 
same,0,0,0.00011 
different,0.68336,0.792,0.18177 
different,0.57405,0.347,0.40922 
different,0.96753,0.094,0.45552 
same,0,0,0.00074 
different,0.68336,0.792,0.18252 
different,0.57405,0.347,0.40932 
different,0.96753,0.094,0.45563 
same,0,0,0.00011 
different,0.68336,0.792,0.18262 
different,0.57405,0.348,0.41007 
different,0.96753,0.092,0.45637 
same,0,0.001,0.00074 
different,0.68336,0.793,0.18336 
different,0.57405,0.348,0.41023 
different,0.96753,0.092,0.45653 
same,0,0,0.00016 
different,0.68336,0.793,0.18352 
different,0.57405,0.349,0.41097 
different,0.96753,0.091,0.45727 
same,0,0.001,0.00074 
different,0.68336,0.795,0.18426 
different,0.57405,0.349,0.41107 
different,0.96753,0.091,0.45738 
same,0,0,0.00011 
different,0.68336,0.795,0.18437 
different,0.71588,0.349,0.41187 
different,0.10936,0.091,0.45817 
same,0.14183,0.001,0.00079 
different,0.82519,0.795,0.18517 
different,0.71588,0.349,0.41197 
different,0.10936,0.091,0.45828 
same,0,0,0.00011 
different,0.82519,0.795,0.18527 
different,0.71588,0.35,0.41272 
different,0.10936,0.09,0.45902 
same,0,0.001,0.00074 
different,0.82519,0.796,0.18601 
different,0.71588,0.35,0.41282 
different,0.10936,0.09,0.45913 
same,0,0,0.00011 
different,0.82519,0.796,0.18612 
different,0.71588,0.351,0.41362 
different,0.10936,0.089,0.45992 
same,0,0.001,0.00079 
different,0.82519,0.797,0.18691 
different,0.71588,0.351,0.41372 
different,0.10936,0.089,0.46003 
same,0,0,0.00011 
different,0.82519,0.797,0.18702 
different,0.71588,0.351,0.41452 
different,0.10936,0.088,0.46082 
same,0,0.001,0.00079 
different,0.82519,0.798,0.18781 
different,0.71588,0.351,0.41462 
different,0.10936,0.088,0.46093 
same,0,0,0.00011 
different,0.82519,0.798,0.18792 
different,0.88196,0.352,0.41542 
different,0.27544,0.087,0.46172 
same,0.16608,0.001,0.00079 
different,0.99127,0.798,0.18872 
different,0.88196,0.352,0.41552 
different,0.27544,0.087,0.46183 
same,0,0,0.00011 
different,0.99127,0.798,0.18882 
different,0.88196,0.352,0.41690 
different,0.27544,0.087,0.46321 
same,0,0,0.00138 
different,0.99127,0.798,0.19020 
different,0.88196,0.352,0.41759 
different,0.27544,0.087,0.46389 
same,0,0.001,0.00069 
different,0.99127,0.799,0.19089 
different,0.88196,0.352,0.41775 
different,0.27544,0.087,0.46405 
same,0,0,0.00016 
different,0.99127,0.799,0.19105 
different,0.88196,0.352,0.41950 
different,0.27544,0.087,0.46580 
same,0,0,0.00175 
different,0.99127,0.799,0.19279 
different,0.88196,0.352,0.42008 
different,0.27544,0.087,0.46638 
same,0,0,0.00058 
different,0.99127,0.799,0.19338 
different,0.88196,0.352,0.42024 
different,0.27544,0.087,0.46654 
same,0,0,0.00016 
different,0.99127,0.799,0.19354 
different,0.88196,0.352,0.42087 
different,0.27544,0.087,0.46718 
same,0,0,0.00064 
different,0.99127,0.799,0.19417 
different,0.88196,0.352,0.42098 
different,0.27544,0.087,0.46728 
same,0,0,0.00011 
different,0.99127,0.799,0.19428 
different,0.88196,0.352,0.42246 
different,0.27544,0.087,0.46877 
same,0,0,0.00148 
different,0.99127,0.799,0.19576 
different,0.88196,0.352,0.42273 
different,0.27544,0.087,0.46903 
same,0,0,0.00026 
different,0.99127,0.799,0.19603 
different,0.88196,0.352,0.42283 
different,0.27544,0.087,0.46914 
same,0,0,0.00011 
different,0.99127,0.799,0.19613 
different,0.88196,0.352,0.42384 
different,0.27544,0.087,0.47015 
same,0,0,0.00101 
different,0.99127,0.799,0.19714 
different,0.88196,0.352,0.42448 
different,0.27544,0.087,0.47078 
same,0,0,0.00064 
different,0.99127,0.799,0.19777 
different,0.88196,0.352,0.42453 
different,0.27544,0.087,0.47083 
same,0,0,0.00005 
different,0.99127,0.799,0.19783 
different,0.88196,0.352,0.42543 
different,0.27544,0.087,0.47174 
same,0,0,0.00090 
different,0.99127,0.799,0.19873 
different,0.88196,0.352,0.42623 
different,0.27544,0.087,0.47253 
same,0,0,0.00079 
different,0.99127,0.799,0.19952 
different,0.88196,0.352,0.42628 
different,0.27544,0.087,0.47258 
same,0,0,0.00005 
different,0.99127,0.799,0.19958 
different,0.88196,0.352,0.42723 
different,0.27544,0.087,0.47354 
same,0,0.001,0.00095 
different,0.99127,0.799,0.20053 
different,0.88196,0.352,0.42861 
different,0.27544,0.087,0.47491 
same,0,0,0.00138 
different,0.99127,0.799,0.20191 
different,0.88196,0.352,0.42882 
different,0.27544,0.087,0.47513 
same,0,0,0.00021 
different,0.99127,0.799,0.20212 
different,0.88196,0.352,0.42898 
different,0.27544,0.087,0.47528 
same,0,0,0.00016 
different,0.99127,0.799,0.20228 
different,0.88196,0.352,0.42993 
different,0.27544,0.087,0.47624 
same,0,0,0.00095 
different,0.99127,0.799,0.20323 
different,0.88196,0.352,0.43062 
different,0.27544,0.087,0.47693 
same,0,0,0.00069 
different,0.99127,0.799,0.20392 
different,0.88196,0.352,0.43073 
different,0.27544,0.087,0.47703 
same,0,0,0.00011 
different,0.99127,0.799,0.20403 
different,0.88196,0.352,0.43317 
different,0.27544,0.087,0.47947 
same,0,0,0.00244 
different,0.99127,0.799,0.20646 
different,0.88196,0.352,0.43597 
different,0.27544,0.088,0.48228 
same,0,0.001,0.00281 
different,0.99127,0.798,0.20927 
different,0.88196,0.352,0.43613 
different,0.27544,0.088,0.48244 
same,0,0,0.00016 
different,0.99127,0.798,0.20943 
different,0.88196,0.352,0.43873 
different,0.27544,0.088,0.48503 
same,0,0,0.00260 
different,0.99127,0.798,0.21203 
different,0.88196,0.352,0.43878 
different,0.27544,0.088,0.48509 
same,0,0,0.00005 
different,0.99127,0.798,0.21208 
different,0.88196,0.352,0.43984 
different,0.27544,0.088,0.48615 
same,0,0,0.00106 
different,0.99127,0.798,0.21314 
different,0.88196,0.352,0.44064 
different,0.27544,0.088,0.48694 
same,0,0,0.00079 
different,0.99127,0.798,0.21393 
different,0.88196,0.352,0.44069 
different,0.27544,0.088,0.48699 
same,0,0,0.00005 
different,0.99127,0.798,0.21399 
different,0.88196,0.351,0.44138 
different,0.27544,0.089,0.48768 
same,0,0.001,0.00069 
different,0.99127,0.797,0.21468 
different,0.88196,0.351,0.44148 
different,0.27544,0.089,0.48779 
same,0,0,0.00011 
different,0.99127,0.797,0.21478 
different,0.88196,0.351,0.44212 
different,0.27544,0.089,0.48842 
same,0,0,0.00064 
different,0.99127,0.797,0.21542 
different,0.88196,0.351,0.44223 
different,0.27544,0.089,0.48853 
same,0,0,0.00011 
different,0.99127,0.797,0.21552 
different,0.88196,0.352,0.44355 
different,0.27544,0.089,0.48985 
same,0,0.001,0.00132 
different,0.99127,0.798,0.21685 
different,0.88196,0.351,0.44376 
different,0.27544,0.09,0.49007 
same,0,0.001,0.00021 
different,0.99127,0.797,0.21706 
different,0.88196,0.351,0.44392 
different,0.27544,0.09,0.49023 
same,0,0,0.00016 
different,0.99127,0.797,0.21722 
different,0.88196,0.351,0.44466 
different,0.27544,0.09,0.49097 
same,0,0,0.00074 
different,0.99127,0.797,0.21796 
different,0.88196,0.351,0.44477 
different,0.27544,0.09,0.49107 
same,0,0,0.00011 
different,0.99127,0.797,0.21807 
different,0.88196,0.351,0.44551 
different,0.27544,0.091,0.49181 
same,0,0.001,0.00074 
different,0.99127,0.796,0.21881 
different,0.88196,0.351,0.44562 
different,0.27544,0.091,0.49192 
same,0,0,0.00011 
different,0.99127,0.796,0.21891 
different,0.88196,0.351,0.44641 
different,0.27544,0.091,0.49272 
same,0,0,0.00079 
different,0.99127,0.796,0.21971 
different,0.88196,0.351,0.44652 
different,0.27544,0.091,0.49282 
same,0,0,0.00011 
different,0.99127,0.796,0.21981 
different,0.88196,0.35,0.44726 
different,0.27544,0.092,0.49356 
same,0,0.001,0.00074 
different,0.99127,0.796,0.22056 
different,0.88196,0.35,0.44779 
different,0.27544,0.092,0.49409 
same,0,0,0.00053 
different,0.99127,0.796,0.22109 
different,0.88196,0.351,0.44816 
different,0.27544,0.092,0.49446 
same,0,0.001,0.00037 
different,0.99127,0.796,0.22146 
different,0.88196,0.351,0.44826 
different,0.27544,0.092,0.49457 
same,0,0,0.00011 
different,0.99127,0.796,0.22156 
different,0.88196,0.35,0.44922 
different,0.27544,0.092,0.49552 
same,0,0.001,0.00095 
different,0.99127,0.796,0.22252 
different,0.88196,0.35,0.44975 
different,0.27544,0.092,0.49605 
same,0,0,0.00053 
different,0.99127,0.796,0.22305 
different,0.88196,0.35,0.44980 
different,0.27544,0.092,0.49611 
same,0,0,0.00005 
different,0.99127,0.796,0.22310 
different,0.88196,0.35,0.45091 
different,0.27544,0.093,0.49722 
same,0,0.001,0.00111 
different,0.99127,0.795,0.22421 
different,0.88196,0.35,0.45166 
different,0.27544,0.093,0.49796 
same,0,0,0.00074 
different,0.99127,0.795,0.22495 
different,0.88196,0.35,0.45176 
different,0.27544,0.093,0.49807 
same,0,0,0.00011 
different,0.99127,0.795,0.22506 
different,0.88196,0.35,0.45256 
different,0.27544,0.093,0.49886 
same,0,0,0.00079 
different,0.99127,0.795,0.22585 
different,0.88196,0.35,0.45266 
different,0.27544,0.093,0.49897 
same,0,0,0.00011 
different,0.99127,0.795,0.22596 
different,0.88196,0.35,0.45399 
different,0.27544,0.093,0.50029 
same,0,0,0.00132 
different,0.99127,0.795,0.22728 
different,0.88196,0.35,0.45430 
different,0.27544,0.094,0.50061 
same,0,0.001,0.00032 
different,0.99127,0.795,0.22760 
different,0.88196,0.35,0.45446 
different,0.27544,0.094,0.50077 
same,0,0,0.00016 
different,0.99127,0.795,0.22776 
different,0.7292,0.35,0.45526 
different,0.12268,0.094,0.50156 
same,0.15276,0,0.00079 
different,0.83851,0.795,0.22856 
different,0.7292,0.35,0.45536 
different,0.12268,0.094,0.50167 
same,0,0,0.00011 
different,0.83851,0.795,0.22866 
different,0.7292,0.35,0.45605 
different,0.12268,0.094,0.50236 
same,0,0,0.00069 
different,0.83851,0.795,0.22935 
different,0.7292,0.35,0.45616 
different,0.12268,0.094,0.50246 
same,0,0,0.00011 
different,0.83851,0.795,0.22946 
different,0.7292,0.349,0.45695 
different,0.12268,0.094,0.50326 
same,0,0.001,0.00079 
different,0.83851,0.794,0.23025 
different,0.7292,0.349,0.45706 
different,0.12268,0.094,0.50336 
same,0,0,0.00011 
different,0.83851,0.794,0.23036 
different,0.7292,0.349,0.45770 
different,0.12268,0.095,0.50400 
same,0,0.001,0.00064 
different,0.83851,0.794,0.23099 
different,0.7292,0.349,0.45823 
different,0.12268,0.095,0.50453 
same,0,0,0.00053 
different,0.83851,0.794,0.23152 
different,0.7292,0.349,0.45902 
different,0.12268,0.095,0.50532 
same,0,0,0.00079 
different,0.83851,0.794,0.23232 
different,0.7292,0.349,0.45913 
different,0.12268,0.095,0.50543 
same,0,0,0.00011 
different,0.83851,0.794,0.23242 
different,0.7292,0.348,0.45987 
different,0.12268,0.095,0.50617 
same,0,0.001,0.00074 
different,0.83851,0.793,0.23317 
different,0.7292,0.348,0.45997 
different,0.12268,0.095,0.50628 
same,0,0,0.00011 
different,0.83851,0.793,0.23327 
different,0.7292,0.348,0.46177 
different,0.12268,0.095,0.50808 
same,0,0,0.00180 
different,0.83851,0.793,0.23507 
different,0.7292,0.348,0.46246 
different,0.12268,0.095,0.50877 
same,0,0,0.00069 
different,0.83851,0.793,0.23576 
different,0.7292,0.348,0.46257 
different,0.12268,0.095,0.50887 
same,0,0,0.00011 
different,0.83851,0.793,0.23587 
different,0.7292,0.348,0.46326 
different,0.12268,0.095,0.50956 
same,0,0,0.00069 
different,0.83851,0.793,0.23656 
different,0.7292,0.348,0.46331 
different,0.12268,0.095,0.50962 
same,0,0,0.00005 
different,0.83851,0.793,0.23661 
different,0.7292,0.348,0.46405 
different,0.12268,0.095,0.51036 
same,0,0,0.00074 
different,0.83851,0.793,0.23735 
different,0.7292,0.348,0.46416 
different,0.12268,0.095,0.51046 
same,0,0,0.00011 
different,0.83851,0.793,0.23746 
different,0.7292,0.348,0.46543 
different,0.12268,0.095,0.51174 
same,0,0,0.00127 
different,0.83851,0.793,0.23873 
different,0.7292,0.348,0.46564 
different,0.12268,0.095,0.51195 
same,0,0,0.00021 
different,0.83851,0.793,0.23894 
different,0.7292,0.348,0.46585 
different,0.12268,0.095,0.51216 
same,0,0,0.00021 
different,0.83851,0.793,0.23915 
different,0.7292,0.348,0.46670 
different,0.12268,0.095,0.51301 
same,0,0,0.00085 
different,0.83851,0.793,0.24000 
different,0.7292,0.348,0.46675 
different,0.12268,0.095,0.51306 
same,0,0,0.00005 
different,0.83851,0.793,0.24005 
different,0.7292,0.348,0.46750 
different,0.12268,0.095,0.51380 
same,0,0,0.00074 
different,0.83851,0.793,0.24079 
different,0.7292,0.348,0.46760 
different,0.12268,0.095,0.51391 
same,0,0,0.00011 
different,0.83851,0.793,0.24090 
different,0.7292,0.348,0.46829 
different,0.12268,0.095,0.51460 
same,0,0,0.00069 
different,0.83851,0.793,0.24159 
different,0.7292,0.348,0.46845 
different,0.12268,0.095,0.51475 
same,0,0,0.00016 
different,0.83851,0.793,0.24175 
different,0.7292,0.348,0.46898 
different,0.12268,0.095,0.51528 
same,0,0,0.00053 
different,0.83851,0.793,0.24228 
different,0.7292,0.348,0.46956 
different,0.12268,0.095,0.51587 
same,0,0,0.00058 
different,0.83851,0.793,0.24286 
different,0.7292,0.348,0.46977 
different,0.12268,0.095,0.51608 
same,0,0,0.00021 
different,0.83851,0.793,0.24307 
different,0.7292,0.348,0.46983 
different,0.12268,0.095,0.51613 
same,0,0,0.00005 
different,0.83851,0.793,0.24313 
different,0.7292,0.348,0.47083 
different,0.12268,0.095,0.51714 
same,0,0,0.00101 
different,0.83851,0.793,0.24413 
different,0.7292,0.348,0.47152 
different,0.12268,0.095,0.51783 
same,0,0,0.00069 
different,0.83851,0.793,0.24482 
different,0.7292,0.348,0.47163 
different,0.12268,0.095,0.51793 
same,0,0,0.00011 
different,0.83851,0.793,0.24493 
different,0.7292,0.348,0.47242 
different,0.12268,0.095,0.51873 
same,0,0,0.00079 
different,0.83851,0.793,0.24572 
different,0.7292,0.348,0.47253 
different,0.12268,0.095,0.51883 
same,0,0,0.00011 
different,0.83851,0.793,0.24583 
different,0.7292,0.348,0.47327 
different,0.12268,0.095,0.51958 
same,0,0,0.00074 
different,0.83851,0.793,0.24657 
different,0.7292,0.348,0.47375 
different,0.12268,0.095,0.52005 
same,0,0,0.00048 
different,0.83851,0.793,0.24705 
different,0.7292,0.348,0.47385 
different,0.12268,0.095,0.52016 
same,0,0,0.00011 
different,0.83851,0.793,0.24715 
different,0.7292,0.348,0.47417 
different,0.12268,0.095,0.52048 
same,0,0,0.00032 
different,0.83851,0.793,0.24747 
different,0.7292,0.348,0.47513 
different,0.12268,0.095,0.52143 
same,0,0,0.00095 
different,0.83851,0.793,0.24842 
different,0.7292,0.348,0.47518 
different,0.12268,0.095,0.52148 
same,0,0,0.00005 
different,0.83851,0.793,0.24848 
different,0.7292,0.348,0.47566 
different,0.12268,0.095,0.52196 
same,0,0,0.00048 
different,0.83851,0.793,0.24895 
different,0.7292,0.348,0.47571 
different,0.12268,0.095,0.52201 
same,0,0,0.00005 
different,0.83851,0.793,0.24901 
different,0.7292,0.348,0.47629 
different,0.12268,0.095,0.52260 
same,0,0,0.00058 
different,0.83851,0.793,0.24959 
different,0.7292,0.348,0.47640 
different,0.12268,0.095,0.52270 
same,0,0,0.00011 
different,0.83851,0.793,0.24970 
different,0.7292,0.348,0.47650 
different,0.12268,0.095,0.52281 
same,0,0,0.00011 
different,0.83851,0.793,0.24980 
different,0.7292,0.348,0.47730 
different,0.12268,0.095,0.52360 
same,0,0,0.00079 
different,0.83851,0.793,0.25060 
different,0.7292,0.348,0.47740 
different,0.12268,0.095,0.52371 
same,0,0,0.00011 
different,0.83851,0.793,0.25070 
different,0.7292,0.348,0.47974 
different,0.12268,0.095,0.52604 
same,0,0,0.00233 
different,0.83851,0.793,0.25303 
different,0.7292,0.348,0.48000 
different,0.12268,0.095,0.52630 
same,0,0,0.00026 
different,0.83851,0.793,0.25330 
different,0.7292,0.348,0.48005 
different,0.12268,0.095,0.52636 
same,0,0,0.00005 
different,0.83851,0.793,0.25335 
different,0.7292,0.348,0.48085 
different,0.12268,0.095,0.52715 
same,0,0,0.00079 
different,0.83851,0.793,0.25415 
different,0.7292,0.348,0.48090 
different,0.12268,0.095,0.52721 
same,0,0,0.00005 
different,0.83851,0.793,0.25420 
different,0.7292,0.348,0.48148 
different,0.12268,0.095,0.52779 
same,0,0,0.00058 
different,0.83851,0.793,0.25478 
different,0.7292,0.348,0.48159 
different,0.12268,0.095,0.52789 
same,0,0,0.00011 
different,0.83851,0.793,0.25489 
different,0.7292,0.348,0.48223 
different,0.12268,0.095,0.52853 
same,0,0,0.00064 
different,0.83851,0.793,0.25552 
different,0.7292,0.348,0.48238 
different,0.12268,0.095,0.52869 
same,0,0,0.00016 
different,0.83851,0.793,0.25568 
different,0.7292,0.348,0.48302 
different,0.12268,0.095,0.52932 
same,0,0,0.00064 
different,0.83851,0.793,0.25632 
different,0.7292,0.348,0.48307 
different,0.12268,0.095,0.52938 
same,0,0,0.00005 
different,0.83851,0.793,0.25637 
different,0.7292,0.348,0.48403 
different,0.12268,0.095,0.53033 
same,0,0,0.00095 
different,0.83851,0.793,0.25732 
different,0.7292,0.348,0.48540 
different,0.12268,0.095,0.53171 
same,0,0,0.00138 
different,0.83851,0.793,0.25870 
different,0.7292,0.348,0.48567 
different,0.12268,0.095,0.53197 
same,0,0,0.00026 
different,0.83851,0.793,0.25897 
different,0.7292,0.348,0.48583 
different,0.12268,0.095,0.53213 
same,0,0,0.00016 
different,0.83851,0.793,0.25913 
different,0.7292,0.348,0.48652 
different,0.12268,0.095,0.53282 
same,0,0,0.00069 
different,0.83851,0.793,0.25981 
different,0.7292,0.348,0.48662 
different,0.12268,0.095,0.53293 
same,0,0,0.00011 
different,0.83851,0.793,0.25992 
different,0.7292,0.348,0.48826 
different,0.12268,0.095,0.53457 
same,0,0,0.00164 
different,0.83851,0.793,0.26156 
different,0.7292,0.348,0.48890 
different,0.12268,0.095,0.53521 
same,0,0,0.00064 
different,0.83851,0.793,0.26220 
different,0.7292,0.348,0.48901 
different,0.12268,0.095,0.53531 
same,0,0,0.00011 
different,0.83851,0.793,0.26230 
different,0.7292,0.348,0.48970 
different,0.12268,0.095,0.53600 
same,0,0,0.00069 
different,0.83851,0.793,0.26299 
different,0.7292,0.348,0.49028 
different,0.12268,0.095,0.53658 
same,0,0,0.00058 
different,0.83851,0.793,0.26358 
different,0.7292,0.348,0.49150 
different,0.12268,0.095,0.53780 
same,0,0,0.00122 
different,0.83851,0.793,0.26479 
different,0.7292,0.348,0.49425 
different,0.12268,0.095,0.54056 
same,0,0,0.00275 
different,0.83851,0.793,0.26755 
different,0.7292,0.348,0.49505 
different,0.12268,0.095,0.54135 
same,0,0,0.00079 
different,0.83851,0.793,0.26834 
different,0.7292,0.348,0.49515 
different,0.12268,0.095,0.54146 
same,0,0,0.00011 
different,0.83851,0.793,0.26845 
different,0.7292,0.348,0.49616 
different,0.12268,0.095,0.54246 
same,0,0,0.00101 
different,0.83851,0.793,0.26946 
different,0.7292,0.348,0.49685 
different,0.12268,0.095,0.54315 
same,0,0,0.00069 
different,0.83851,0.793,0.27015 
different,0.7292,0.348,0.49695 
different,0.12268,0.095,0.54326 
same,0,0,0.00011 
different,0.83851,0.793,0.27025 
different,0.7292,0.348,0.49770 
different,0.12268,0.095,0.54400 
same,0,0,0.00074 
different,0.83851,0.793,0.27099 
different,0.7292,0.348,0.49780 
different,0.12268,0.095,0.54411 
same,0,0,0.00011 
different,0.83851,0.793,0.27110 
different,0.7292,0.348,0.49966 
different,0.12268,0.095,0.54596 
same,0,0,0.00185 
different,0.83851,0.793,0.27295 
different,0.7292,0.348,0.49997 
different,0.12268,0.095,0.54628 
same,0,0,0.00032 
different,0.83851,0.793,0.27327 
different,0.7292,0.348,0.50013 
different,0.12268,0.095,0.54644 
same,0,0,0.00016 
different,0.83851,0.793,0.27343 
different,0.7292,0.348,0.50114 
different,0.12268,0.095,0.54744 
same,0,0,0.00101 
different,0.83851,0.793,0.27444 
different,0.7292,0.348,0.50156 
different,0.12268,0.095,0.54787 
same,0,0,0.00042 
different,0.83851,0.793,0.27486 
different,0.7292,0.348,0.50172 
different,0.12268,0.095,0.54803 
same,0,0,0.00016 
different,0.83851,0.793,0.27502 
different,0.7292,0.348,0.50230 
different,0.12268,0.095,0.54861 
same,0,0,0.00058 
different,0.83851,0.793,0.27560 
different,0.7292,0.348,0.50241 
different,0.12268,0.095,0.54872 
same,0,0,0.00011 
different,0.83851,0.793,0.27571 
different,0.7292,0.348,0.50315 
different,0.12268,0.095,0.54946 
same,0,0,0.00074 
different,0.83851,0.793,0.27645 
different,0.7292,0.347,0.50421 
different,0.12268,0.094,0.55052 
same,0,0.001,0.00106 
different,0.83851,0.793,0.27751 
different,0.7292,0.347,0.50432 
different,0.12268,0.094,0.55062 
same,0,0,0.00011 
different,0.83851,0.793,0.27762 
different,0.7292,0.347,0.50501 
different,0.12268,0.094,0.55131 
same,0,0,0.00069 
different,0.83851,0.793,0.27830 
different,0.7292,0.347,0.50517 
different,0.12268,0.094,0.55147 
same,0,0,0.00016 
different,0.83851,0.793,0.27846 
different,0.7292,0.348,0.50739 
different,0.12268,0.094,0.55370 
same,0,0.001,0.00223 
different,0.83851,0.793,0.28069 
different,0.7292,0.348,0.50919 
different,0.12268,0.094,0.55550 
same,0,0,0.00180 
different,0.83851,0.793,0.28249 
different,0.7292,0.348,0.51105 
different,0.12268,0.094,0.55735 
same,0,0,0.00185 
different,0.83851,0.793,0.28434 
different,0.2395,0.666,0.52101 
different,0.84602,0.582,0.56731 
different,0.9687,0.649,0.00996 
different,0.86981,1.052,0.29430 
different,0.90523,0.305,0.54686 
different,0.14473,0.693,0.02585 
different,0.29871,0.164,0.59317 
same,0.17603,0.071,0.03581 
different,0.01454,0.734,0.32016 
different,0.90523,0.305,0.54755 
different,0.14473,0.693,0.02654 
different,0.29871,0.164,0.59385 
same,0,0,0.00069 
different,0.01454,0.734,0.32085 
different,0.90523,0.305,0.54766 
different,0.14473,0.693,0.02665 
different,0.29871,0.164,0.59396 
same,0,0,0.00011 
different,0.01454,0.734,0.32095 
different,0.90523,0.305,0.54856 
different,0.14473,0.693,0.02755 
different,0.29871,0.164,0.59486 
same,0,0,0.00090 
different,0.01454,0.734,0.32185 
different,0.76156,0.305,0.54930 
different,0.00106,0.693,0.02829 
different,0.15504,0.164,0.59560 
same,0.14367,0,0.00074 
different,0.87087,0.734,0.32260 
different,0.76156,0.305,0.54946 
different,0.00106,0.693,0.02845 
different,0.15504,0.164,0.59576 
same,0,0,0.00016 
different,0.87087,0.734,0.32275 
different,0.76156,0.305,0.55068 
different,0.00106,0.693,0.02967 
different,0.15504,0.164,0.59698 
same,0,0,0.00122 
different,0.87087,0.734,0.32397 
different,0.76156,0.305,0.55147 
different,0.00106,0.693,0.03046 
different,0.15504,0.164,0.59777 
same,0,0,0.00079 
different,0.87087,0.734,0.32477 
different,0.76156,0.305,0.55205 
different,0.00106,0.693,0.03105 
different,0.15504,0.164,0.59836 
same,0,0,0.00058 
different,0.87087,0.734,0.32535 
different,0.76156,0.305,0.55332 
different,0.00106,0.693,0.03232 
different,0.15504,0.164,0.59963 
same,0,0,0.00127 
different,0.87087,0.734,0.32662 
different,0.76156,0.305,0.55428 
different,0.00106,0.693,0.03327 
different,0.15504,0.164,0.60058 
