classification,orientation,distance,time
same,0,0.001,0.00005 
different,0.28467,0.406,0.44423 
different,0.25778,0.248,0.03595 
different,0.0688,0.415,0.07186 
different,0.48838,0.283,0.05002 
different,0.16524,0.418,0.47973 
same,0,0.003,0.00031 
different,0.28467,0.403,0.44454 
different,0.25778,0.245,0.03626 
different,0.0688,0.418,0.07216 
different,0.48838,0.286,0.05033 
different,0.00271,0.417,0.47979 
same,0.16253,0.001,0.00006 
different,0.4472,0.403,0.44460 
different,0.42031,0.244,0.03632 
different,0.09373,0.419,0.07222 
different,0.65091,0.287,0.05039 
different,0.00271,0.416,0.47984 
same,0,0.001,0.00005 
different,0.4472,0.402,0.44465 
different,0.42031,0.243,0.03637 
different,0.09373,0.42,0.07227 
different,0.65091,0.288,0.05044 
different,0.14081,0.413,0.48012 
same,0.14352,0.003,0.00028 
different,0.59072,0.399,0.44492 
different,0.56383,0.241,0.03664 
different,0.23725,0.422,0.07255 
different,0.79443,0.291,0.05071 
different,0.14081,0.412,0.48028 
same,0,0.001,0.00016 
different,0.59072,0.399,0.44509 
different,0.56383,0.24,0.03681 
different,0.23725,0.423,0.07271 
different,0.79443,0.292,0.05088 
different,0.14081,0.411,0.48044 
same,0,0.001,0.00016 
different,0.59072,0.398,0.44525 
different,0.56383,0.239,0.03696 
different,0.23725,0.424,0.07287 
different,0.79443,0.293,0.05103 
different,0.14081,0.409,0.48060 
same,0,0.002,0.00016 
different,0.59072,0.396,0.44541 
different,0.56383,0.238,0.03712 
different,0.23725,0.425,0.07303 
different,0.79443,0.295,0.05119 
different,0.14081,0.408,0.48066 
same,0,0.001,0.00005 
different,0.59072,0.395,0.44546 
different,0.56383,0.237,0.03718 
different,0.23725,0.426,0.07308 
different,0.79443,0.296,0.05125 
different,0.14081,0.407,0.48071 
same,0,0.001,0.00005 
different,0.59072,0.394,0.44551 
different,0.56383,0.237,0.03723 
different,0.23725,0.426,0.07314 
different,0.79443,0.297,0.05130 
different,0.04025,0.405,0.48081 
same,0.18106,0.003,0.00010 
different,0.40966,0.392,0.44561 
different,0.38277,0.236,0.03733 
different,0.05619,0.427,0.07323 
different,0.61337,0.299,0.05140 
different,0.04025,0.403,0.48087 
same,0,0.002,0.00007 
different,0.40966,0.39,0.44568 
different,0.38277,0.236,0.03740 
different,0.05619,0.428,0.07330 
different,0.61337,0.3,0.05146 
different,0.04025,0.401,0.48093 
same,0,0.002,0.00005 
different,0.40966,0.388,0.44573 
different,0.38277,0.235,0.03745 
different,0.05619,0.429,0.07336 
different,0.61337,0.302,0.05152 
different,0.04025,0.4,0.48100 
same,0,0.002,0.00008 
different,0.40966,0.387,0.44581 
different,0.38277,0.234,0.03752 
different,0.05619,0.43,0.07343 
different,0.61337,0.303,0.05159 
different,0.04025,0.398,0.48108 
same,0,0.002,0.00008 
different,0.40966,0.385,0.44588 
different,0.38277,0.234,0.03760 
different,0.05619,0.43,0.07351 
different,0.61337,0.304,0.05167 
different,0.04025,0.397,0.48114 
same,0,0.002,0.00006 
different,0.40966,0.383,0.44594 
different,0.38277,0.234,0.03766 
different,0.05619,0.431,0.07357 
different,0.61337,0.306,0.05173 
different,0.04025,0.393,0.48126 
same,0,0.004,0.00013 
different,0.40966,0.38,0.44607 
different,0.38277,0.233,0.03779 
different,0.05619,0.433,0.07369 
different,0.61337,0.308,0.05185 
different,0.04025,0.392,0.48132 
same,0,0.002,0.00005 
different,0.40966,0.378,0.44612 
different,0.38277,0.233,0.03784 
different,0.05619,0.433,0.07375 
different,0.61337,0.31,0.05191 
different,0.04025,0.391,0.48138 
same,0,0.001,0.00007 
different,0.40966,0.377,0.44619 
different,0.38277,0.232,0.03791 
different,0.05619,0.434,0.07381 
different,0.61337,0.311,0.05198 
different,0.04025,0.388,0.48152 
same,0,0.003,0.00014 
different,0.40966,0.374,0.44632 
different,0.38277,0.231,0.03804 
different,0.05619,0.435,0.07395 
different,0.61337,0.313,0.05211 
different,0.04025,0.385,0.48170 
same,0,0.004,0.00018 
different,0.40966,0.371,0.44651 
different,0.38277,0.231,0.03822 
different,0.05619,0.436,0.07413 
different,0.61337,0.315,0.05229 
different,0.04025,0.384,0.48175 
same,0,0.001,0.00005 
different,0.40966,0.37,0.44655 
different,0.38277,0.231,0.03827 
different,0.05619,0.437,0.07418 
different,0.61337,0.316,0.05234 
different,0.04025,0.384,0.48179 
same,0,0.001,0.00005 
different,0.40966,0.369,0.44660 
different,0.38277,0.23,0.03832 
different,0.05619,0.437,0.07422 
different,0.61337,0.317,0.05239 
different,0.04025,0.383,0.48198 
same,0,0.001,0.00018 
different,0.40966,0.369,0.44678 
different,0.38277,0.231,0.03850 
different,0.05619,0.437,0.07441 
different,0.61337,0.317,0.05257 
different,0.04025,0.382,0.48203 
same,0,0.001,0.00005 
different,0.40966,0.368,0.44684 
different,0.38277,0.23,0.03855 
different,0.05619,0.438,0.07446 
different,0.61337,0.318,0.05262 
different,0.04025,0.381,0.48217 
same,0,0.001,0.00014 
different,0.40966,0.367,0.44698 
different,0.38277,0.23,0.03870 
different,0.05619,0.439,0.07460 
different,0.61337,0.319,0.05276 
different,0.11211,0.381,0.48239 
same,0.15236,0.001,0.00022 
different,0.56202,0.368,0.44720 
different,0.53513,0.229,0.03891 
different,0.20855,0.439,0.07482 
different,0.76573,0.319,0.05298 
different,0.11211,0.381,0.48245 
same,0,0.001,0.00006 
different,0.56202,0.368,0.44725 
different,0.53513,0.228,0.03897 
different,0.20855,0.44,0.07488 
different,0.76573,0.319,0.05304 
different,0.11211,0.381,0.48260 
same,0,0,0.00015 
different,0.56202,0.368,0.44741 
different,0.53513,0.228,0.03912 
different,0.20855,0.44,0.07503 
different,0.76573,0.319,0.05319 
different,0.11211,0.381,0.48265 
same,0,0,0.00005 
different,0.56202,0.368,0.44746 
different,0.53513,0.228,0.03917 
different,0.20855,0.44,0.07508 
different,0.76573,0.319,0.05324 
different,0.11211,0.381,0.48278 
same,0,0.002,0.00013 
different,0.56202,0.369,0.44759 
different,0.53513,0.227,0.03930 
different,0.20855,0.441,0.07521 
different,0.76573,0.319,0.05337 
different,0.11211,0.381,0.48283 
same,0,0.001,0.00005 
different,0.56202,0.37,0.44763 
different,0.53513,0.226,0.03935 
different,0.20855,0.441,0.07526 
different,0.76573,0.32,0.05342 
different,0.11211,0.382,0.48288 
same,0,0.001,0.00006 
different,0.56202,0.371,0.44769 
different,0.53513,0.226,0.03941 
different,0.20855,0.441,0.07531 
different,0.76573,0.319,0.05348 
different,0.11211,0.382,0.48295 
same,0,0.001,0.00006 
different,0.56202,0.371,0.44775 
different,0.53513,0.226,0.03947 
different,0.20855,0.441,0.07538 
different,0.76573,0.319,0.05354 
different,0.11211,0.382,0.48306 
same,0,0.001,0.00011 
different,0.56202,0.372,0.44787 
different,0.53513,0.225,0.03959 
different,0.20855,0.442,0.07549 
different,0.76573,0.32,0.05365 
different,0.11211,0.383,0.48312 
same,0,0.001,0.00006 
different,0.56202,0.373,0.44793 
different,0.53513,0.225,0.03965 
different,0.20855,0.442,0.07555 
different,0.76573,0.319,0.05371 
different,0.11211,0.383,0.48319 
same,0,0.001,0.00006 
different,0.56202,0.373,0.44799 
different,0.53513,0.224,0.03971 
different,0.20855,0.443,0.07562 
different,0.76573,0.319,0.05378 
different,0.11211,0.383,0.48324 
same,0,0.001,0.00005 
different,0.56202,0.374,0.44805 
different,0.53513,0.224,0.03976 
different,0.20855,0.443,0.07567 
different,0.76573,0.319,0.05383 
different,0.11211,0.383,0.48331 
same,0,0,0.00006 
different,0.56202,0.374,0.44811 
different,0.53513,0.224,0.03983 
different,0.20855,0.443,0.07573 
different,0.76573,0.319,0.05390 
different,0.11211,0.383,0.48336 
same,0,0.001,0.00005 
different,0.56202,0.374,0.44816 
different,0.53513,0.223,0.03988 
different,0.20855,0.444,0.07579 
different,0.76573,0.32,0.05395 
different,0.11211,0.383,0.48342 
same,0,0,0.00006 
different,0.56202,0.374,0.44823 
different,0.53513,0.223,0.03995 
different,0.20855,0.444,0.07585 
different,0.76573,0.32,0.05401 
different,0.11211,0.383,0.48348 
same,0,0.001,0.00006 
different,0.56202,0.375,0.44829 
different,0.53513,0.222,0.04000 
different,0.20855,0.444,0.07591 
different,0.76573,0.32,0.05407 
different,0.55686,0.408,0.48589 
same,0.66897,0.091,0.00241 
different,0.89305,0.344,0.45069 
different,0.86616,0.307,0.04241 
different,0.46042,0.378,0.07832 
different,0.09676,0.29,0.05648 
different,0.55686,0.405,0.48594 
same,0,0.003,0.00005 
different,0.89305,0.342,0.45075 
different,0.86616,0.305,0.04246 
different,0.46042,0.38,0.07837 
different,0.09676,0.293,0.05653 
different,0.55686,0.405,0.48600 
same,0,0,0.00006 
different,0.89305,0.342,0.45080 
different,0.86616,0.305,0.04252 
different,0.46042,0.38,0.07843 
different,0.09676,0.293,0.05659 
different,0.55686,0.401,0.48606 
same,0,0.004,0.00006 
different,0.89305,0.338,0.45087 
different,0.86616,0.302,0.04259 
different,0.46042,0.385,0.07849 
different,0.09676,0.297,0.05665 
different,0.32489,0.398,0.48610 
same,0.23197,0.002,0.00004 
different,0.12502,0.336,0.45091 
different,0.09813,0.3,0.04262 
different,0.22845,0.387,0.07853 
different,0.32873,0.299,0.05669 
different,0.16781,0.397,0.48616 
same,0.15708,0.002,0.00006 
different,0.2821,0.335,0.45097 
different,0.25521,0.3,0.04269 
different,0.07137,0.388,0.07859 
different,0.48581,0.301,0.05675 
different,0.16781,0.398,0.48623 
same,0,0.001,0.00007 
different,0.2821,0.336,0.45104 
different,0.25521,0.3,0.04275 
different,0.07137,0.387,0.07866 
different,0.48581,0.3,0.05682 
different,0.16781,0.399,0.48628 
same,0,0.001,0.00005 
different,0.2821,0.337,0.45109 
different,0.25521,0.301,0.04280 
different,0.07137,0.386,0.07871 
different,0.48581,0.298,0.05687 
different,0.16781,0.401,0.48640 
same,0,0.002,0.00012 
different,0.2821,0.338,0.45121 
different,0.25521,0.302,0.04292 
different,0.07137,0.384,0.07883 
different,0.48581,0.297,0.05699 
different,0.16781,0.401,0.48651 
same,0,0,0.00010 
different,0.2821,0.338,0.45131 
different,0.25521,0.302,0.04303 
different,0.07137,0.384,0.07893 
different,0.48581,0.297,0.05710 
different,0.16781,0.401,0.48651 
same,0,0,0.00000 
different,0.2821,0.338,0.45131 
different,0.25521,0.302,0.04303 
different,0.07137,0.384,0.07894 
different,0.48581,0.297,0.05710 
different,0.16781,0.401,0.48662 
same,0,0,0.00011 
different,0.2821,0.338,0.45142 
different,0.25521,0.302,0.04314 
different,0.07137,0.384,0.07905 
different,0.48581,0.297,0.05721 
different,0.16781,0.403,0.48667 
same,0,0.002,0.00006 
different,0.2821,0.34,0.45148 
different,0.25521,0.303,0.04320 
different,0.07137,0.382,0.07910 
different,0.48581,0.294,0.05727 
different,0.16781,0.403,0.48668 
same,0,0,0.00001 
different,0.2821,0.34,0.45149 
different,0.25521,0.303,0.04320 
different,0.07137,0.382,0.07911 
different,0.48581,0.294,0.05727 
different,0.16781,0.405,0.48674 
same,0,0.002,0.00006 
different,0.2821,0.342,0.45154 
different,0.25521,0.305,0.04326 
different,0.07137,0.38,0.07917 
different,0.48581,0.293,0.05733 
different,0.16781,0.405,0.48675 
same,0,0,0.00001 
different,0.2821,0.342,0.45155 
different,0.25521,0.305,0.04327 
different,0.07137,0.38,0.07917 
different,0.48581,0.293,0.05734 
different,0.16781,0.407,0.48680 
same,0,0.002,0.00005 
different,0.2821,0.343,0.45160 
different,0.25521,0.306,0.04332 
different,0.07137,0.379,0.07923 
different,0.48581,0.291,0.05739 
different,0.16781,0.407,0.48681 
same,0,0,0.00001 
different,0.2821,0.343,0.45161 
different,0.25521,0.306,0.04333 
different,0.07137,0.379,0.07923 
different,0.48581,0.291,0.05740 
different,0.37252,0.407,0.48686 
same,0.20471,0,0.00005 
different,0.07739,0.343,0.45166 
different,0.0505,0.306,0.04338 
different,0.27608,0.379,0.07928 
different,0.2811,0.291,0.05745 
different,0.37252,0.407,0.48686 
same,0,0,0.00001 
different,0.07739,0.343,0.45167 
different,0.0505,0.306,0.04339 
different,0.27608,0.379,0.07929 
different,0.2811,0.291,0.05745 
different,0.37252,0.408,0.48696 
same,0,0.001,0.00010 
different,0.07739,0.344,0.45176 
different,0.0505,0.306,0.04348 
different,0.27608,0.378,0.07939 
different,0.2811,0.29,0.05755 
different,0.37252,0.408,0.48697 
same,0,0.001,0.00001 
different,0.07739,0.344,0.45178 
different,0.0505,0.306,0.04350 
different,0.27608,0.378,0.07940 
different,0.2811,0.29,0.05757 
different,0.37252,0.408,0.48698 
same,0,0,0.00001 
different,0.07739,0.344,0.45179 
different,0.0505,0.306,0.04351 
different,0.27608,0.378,0.07941 
different,0.2811,0.29,0.05758 
different,0.37252,0.408,0.48702 
same,0,0,0.00004 
different,0.07739,0.344,0.45183 
different,0.0505,0.306,0.04355 
different,0.27608,0.378,0.07945 
different,0.2811,0.29,0.05762 
different,0.37252,0.408,0.48703 
same,0,0,0.00001 
different,0.07739,0.344,0.45184 
different,0.0505,0.306,0.04355 
different,0.27608,0.378,0.07946 
different,0.2811,0.29,0.05762 
different,0.37252,0.408,0.48708 
same,0,0.001,0.00005 
different,0.07739,0.346,0.45188 
different,0.0505,0.305,0.04360 
different,0.27608,0.378,0.07951 
different,0.2811,0.289,0.05767 
different,0.37252,0.408,0.48709 
same,0,0,0.00001 
different,0.07739,0.346,0.45189 
different,0.0505,0.305,0.04361 
different,0.27608,0.378,0.07952 
different,0.2811,0.289,0.05768 
different,0.37252,0.408,0.48715 
same,0,0.001,0.00006 
different,0.07739,0.346,0.45195 
different,0.0505,0.305,0.04367 
different,0.27608,0.378,0.07958 
different,0.2811,0.289,0.05774 
different,0.37252,0.408,0.48716 
same,0,0,0.00001 
different,0.07739,0.346,0.45196 
different,0.0505,0.305,0.04368 
different,0.27608,0.378,0.07958 
different,0.2811,0.289,0.05775 
different,0.37252,0.409,0.48721 
same,0,0.001,0.00005 
different,0.07739,0.347,0.45201 
different,0.0505,0.305,0.04373 
different,0.27608,0.378,0.07963 
different,0.2811,0.288,0.05780 
different,0.37252,0.409,0.48726 
same,0,0,0.00005 
different,0.07739,0.347,0.45206 
different,0.0505,0.305,0.04378 
different,0.27608,0.378,0.07969 
different,0.2811,0.288,0.05785 
different,0.37252,0.409,0.48727 
same,0,0.001,0.00001 
different,0.07739,0.347,0.45207 
different,0.0505,0.304,0.04379 
different,0.27608,0.378,0.07970 
different,0.2811,0.288,0.05786 
different,0.37252,0.409,0.48727 
same,0,0,0.00001 
different,0.07739,0.347,0.45208 
different,0.0505,0.304,0.04380 
different,0.27608,0.378,0.07970 
different,0.2811,0.288,0.05787 
different,0.37252,0.41,0.48731 
same,0,0.001,0.00004 
different,0.07739,0.348,0.45212 
different,0.0505,0.305,0.04384 
different,0.27608,0.377,0.07974 
different,0.2811,0.287,0.05790 
different,0.37252,0.41,0.48733 
same,0,0,0.00001 
different,0.07739,0.348,0.45213 
different,0.0505,0.305,0.04385 
different,0.27608,0.377,0.07976 
different,0.2811,0.287,0.05792 
different,0.37252,0.41,0.48739 
same,0,0.001,0.00006 
different,0.07739,0.348,0.45220 
different,0.0505,0.304,0.04391 
different,0.27608,0.378,0.07982 
different,0.2811,0.287,0.05798 
different,0.37252,0.41,0.48740 
same,0,0,0.00000 
different,0.07739,0.348,0.45220 
different,0.0505,0.304,0.04392 
different,0.27608,0.378,0.07982 
different,0.2811,0.287,0.05799 
different,0.37252,0.411,0.48746 
same,0,0.001,0.00006 
different,0.07739,0.349,0.45226 
different,0.0505,0.304,0.04398 
different,0.27608,0.377,0.07988 
different,0.2811,0.286,0.05805 
different,0.37252,0.411,0.48746 
same,0,0,0.00000 
different,0.07739,0.349,0.45226 
different,0.0505,0.304,0.04398 
different,0.27608,0.377,0.07989 
different,0.2811,0.286,0.05805 
different,0.37252,0.41,0.48751 
same,0,0.001,0.00005 
different,0.07739,0.349,0.45231 
different,0.0505,0.304,0.04403 
different,0.27608,0.378,0.07993 
different,0.2811,0.286,0.05810 
different,0.37252,0.41,0.48751 
same,0,0,0.00001 
different,0.07739,0.349,0.45232 
different,0.0505,0.304,0.04404 
different,0.27608,0.378,0.07994 
different,0.2811,0.286,0.05810 
different,0.37252,0.411,0.48756 
same,0,0.001,0.00005 
different,0.07739,0.35,0.45237 
different,0.0505,0.304,0.04409 
different,0.27608,0.377,0.07999 
different,0.2811,0.285,0.05815 
different,0.37252,0.411,0.48757 
same,0,0,0.00001 
different,0.07739,0.35,0.45237 
different,0.0505,0.304,0.04409 
different,0.27608,0.377,0.08000 
different,0.2811,0.285,0.05816 
different,0.22157,0.411,0.48767 
same,0.15095,0.001,0.00010 
different,0.22834,0.351,0.45247 
different,0.20145,0.303,0.04419 
different,0.12513,0.377,0.08010 
different,0.43205,0.285,0.05826 
different,0.22157,0.412,0.48768 
same,0,0.001,0.00001 
different,0.22834,0.352,0.45249 
different,0.20145,0.304,0.04421 
different,0.12513,0.376,0.08011 
different,0.43205,0.284,0.05828 
different,0.22157,0.412,0.48770 
same,0,0,0.00001 
different,0.22834,0.352,0.45250 
different,0.20145,0.304,0.04422 
different,0.12513,0.376,0.08012 
different,0.43205,0.284,0.05829 
different,0.22157,0.412,0.48774 
same,0,0.001,0.00004 
different,0.22834,0.352,0.45254 
different,0.20145,0.303,0.04426 
different,0.12513,0.377,0.08017 
different,0.43205,0.284,0.05833 
different,0.22157,0.412,0.48775 
same,0,0,0.00001 
different,0.22834,0.352,0.45255 
different,0.20145,0.303,0.04427 
different,0.12513,0.377,0.08017 
different,0.43205,0.284,0.05834 
different,0.22157,0.413,0.48779 
same,0,0.001,0.00004 
different,0.22834,0.353,0.45259 
different,0.20145,0.303,0.04431 
different,0.12513,0.376,0.08022 
different,0.43205,0.283,0.05838 
different,0.22157,0.413,0.48780 
same,0,0,0.00001 
different,0.22834,0.353,0.45260 
different,0.20145,0.303,0.04432 
different,0.12513,0.376,0.08023 
different,0.43205,0.283,0.05839 
different,0.22157,0.413,0.48783 
same,0,0.001,0.00004 
different,0.22834,0.354,0.45264 
different,0.20145,0.302,0.04436 
different,0.12513,0.377,0.08026 
different,0.43205,0.283,0.05843 
different,0.22157,0.413,0.48784 
same,0,0,0.00001 
different,0.22834,0.354,0.45265 
different,0.20145,0.302,0.04436 
different,0.12513,0.377,0.08027 
different,0.43205,0.283,0.05843 
different,0.22157,0.414,0.48789 
same,0,0.001,0.00005 
different,0.22834,0.355,0.45269 
different,0.20145,0.302,0.04441 
different,0.12513,0.376,0.08032 
different,0.43205,0.282,0.05848 
different,0.22157,0.414,0.48793 
same,0,0,0.00005 
different,0.22834,0.355,0.45274 
different,0.20145,0.302,0.04446 
different,0.12513,0.376,0.08036 
different,0.43205,0.282,0.05853 
different,0.24612,0.427,0.48915 
same,0.02455,0.025,0.00121 
different,0.20379,0.378,0.45395 
different,0.1769,0.295,0.04567 
different,0.14968,0.374,0.08157 
different,0.4075,0.268,0.05974 
different,0.24612,0.427,0.48920 
same,0,0.001,0.00005 
different,0.20379,0.378,0.45400 
different,0.1769,0.295,0.04572 
different,0.14968,0.375,0.08163 
different,0.4075,0.268,0.05979 
different,0.24612,0.427,0.48921 
same,0,0,0.00001 
different,0.20379,0.378,0.45401 
different,0.1769,0.295,0.04573 
different,0.14968,0.375,0.08163 
different,0.4075,0.268,0.05980 
different,0.24612,0.428,0.48926 
same,0,0.001,0.00005 
different,0.20379,0.379,0.45406 
different,0.1769,0.295,0.04578 
different,0.14968,0.374,0.08168 
different,0.4075,0.267,0.05985 
different,0.24612,0.428,0.48926 
same,0,0,0.00001 
different,0.20379,0.379,0.45407 
different,0.1769,0.295,0.04579 
different,0.14968,0.374,0.08169 
different,0.4075,0.267,0.05985 
different,0.24612,0.428,0.48932 
same,0,0.001,0.00005 
different,0.20379,0.38,0.45412 
different,0.1769,0.294,0.04584 
different,0.14968,0.375,0.08175 
different,0.4075,0.267,0.05991 
different,0.24612,0.428,0.48937 
same,0,0,0.00005 
different,0.20379,0.38,0.45417 
different,0.1769,0.294,0.04589 
different,0.14968,0.375,0.08180 
different,0.4075,0.267,0.05996 
different,0.24612,0.429,0.48938 
same,0,0.001,0.00001 
different,0.20379,0.381,0.45418 
different,0.1769,0.294,0.04590 
different,0.14968,0.374,0.08181 
different,0.4075,0.266,0.05997 
different,0.24612,0.429,0.48938 
same,0,0,0.00001 
different,0.20379,0.381,0.45419 
different,0.1769,0.294,0.04591 
different,0.14968,0.374,0.08181 
different,0.4075,0.266,0.05998 
different,0.24612,0.428,0.48943 
same,0,0.001,0.00005 
different,0.20379,0.381,0.45424 
different,0.1769,0.294,0.04596 
different,0.14968,0.375,0.08186 
different,0.4075,0.266,0.06003 
different,0.24612,0.428,0.48945 
same,0,0,0.00002 
different,0.20379,0.381,0.45426 
different,0.1769,0.294,0.04598 
different,0.14968,0.375,0.08188 
different,0.4075,0.266,0.06004 
different,0.24612,0.429,0.48950 
same,0,0.001,0.00005 
different,0.20379,0.382,0.45430 
different,0.1769,0.294,0.04602 
different,0.14968,0.374,0.08193 
different,0.4075,0.265,0.06009 
different,0.24612,0.429,0.48950 
same,0,0,0.00000 
different,0.20379,0.382,0.45431 
different,0.1769,0.294,0.04603 
different,0.14968,0.374,0.08193 
different,0.4075,0.265,0.06009 
different,0.24612,0.429,0.48960 
same,0,0.001,0.00010 
different,0.20379,0.382,0.45441 
different,0.1769,0.293,0.04613 
different,0.14968,0.375,0.08203 
different,0.4075,0.265,0.06019 
different,0.24612,0.43,0.48965 
same,0,0.001,0.00005 
different,0.20379,0.383,0.45445 
different,0.1769,0.294,0.04617 
different,0.14968,0.374,0.08208 
different,0.4075,0.265,0.06024 
different,0.24612,0.43,0.48966 
same,0,0,0.00001 
different,0.20379,0.383,0.45446 
different,0.1769,0.294,0.04618 
different,0.14968,0.374,0.08209 
different,0.4075,0.265,0.06025 
different,0.24612,0.43,0.48971 
same,0,0.001,0.00005 
different,0.20379,0.383,0.45451 
different,0.1769,0.293,0.04623 
different,0.14968,0.375,0.08214 
different,0.4075,0.265,0.06030 
different,0.24612,0.43,0.48972 
same,0,0,0.00001 
different,0.20379,0.383,0.45452 
different,0.1769,0.293,0.04624 
different,0.14968,0.375,0.08215 
different,0.4075,0.265,0.06031 
different,0.24612,0.431,0.48981 
same,0,0.001,0.00010 
different,0.20379,0.384,0.45462 
different,0.1769,0.294,0.04634 
different,0.14968,0.374,0.08224 
different,0.4075,0.264,0.06040 
different,0.40224,0.43,0.48983 
same,0.15612,0.001,0.00001 
different,0.04767,0.384,0.45463 
different,0.02078,0.293,0.04635 
different,0.3058,0.375,0.08226 
different,0.25138,0.264,0.06042 
different,0.40224,0.43,0.48984 
same,0,0,0.00001 
different,0.04767,0.384,0.45465 
different,0.02078,0.293,0.04636 
different,0.3058,0.375,0.08227 
different,0.25138,0.264,0.06043 
different,0.40224,0.431,0.48987 
same,0,0.001,0.00003 
different,0.04767,0.385,0.45468 
different,0.02078,0.293,0.04640 
different,0.3058,0.374,0.08230 
different,0.25138,0.264,0.06047 
different,0.40224,0.431,0.48988 
same,0,0,0.00001 
different,0.04767,0.385,0.45469 
different,0.02078,0.293,0.04640 
different,0.3058,0.374,0.08231 
different,0.25138,0.264,0.06047 
different,0.40224,0.431,0.48993 
same,0,0.001,0.00005 
different,0.04767,0.385,0.45474 
different,0.02078,0.293,0.04646 
different,0.3058,0.375,0.08236 
different,0.25138,0.264,0.06053 
different,0.40224,0.431,0.48995 
same,0,0,0.00001 
different,0.04767,0.385,0.45475 
different,0.02078,0.293,0.04647 
different,0.3058,0.375,0.08237 
different,0.25138,0.264,0.06054 
different,0.40224,0.431,0.48999 
same,0,0,0.00004 
different,0.04767,0.385,0.45479 
different,0.02078,0.293,0.04651 
different,0.3058,0.375,0.08242 
different,0.25138,0.264,0.06058 
different,0.40224,0.431,0.49000 
same,0,0,0.00001 
different,0.04767,0.385,0.45480 
different,0.02078,0.293,0.04652 
different,0.3058,0.375,0.08242 
different,0.25138,0.264,0.06059 
different,0.40224,0.431,0.49003 
same,0,0,0.00004 
different,0.04767,0.385,0.45484 
different,0.02078,0.293,0.04656 
different,0.3058,0.375,0.08246 
different,0.25138,0.264,0.06063 
different,0.40224,0.431,0.49008 
same,0,0,0.00005 
different,0.04767,0.385,0.45489 
different,0.02078,0.293,0.04661 
different,0.3058,0.375,0.08251 
different,0.25138,0.264,0.06068 
different,0.40224,0.431,0.49010 
same,0,0,0.00001 
different,0.04767,0.385,0.45490 
different,0.02078,0.293,0.04662 
different,0.3058,0.375,0.08253 
different,0.25138,0.264,0.06069 
different,0.40224,0.431,0.49011 
same,0,0,0.00001 
different,0.04767,0.385,0.45491 
different,0.02078,0.293,0.04663 
different,0.3058,0.375,0.08254 
different,0.25138,0.264,0.06070 
different,0.40224,0.432,0.49016 
same,0,0.001,0.00005 
different,0.04767,0.386,0.45496 
different,0.02078,0.293,0.04668 
different,0.3058,0.374,0.08259 
different,0.25138,0.263,0.06075 
different,0.40224,0.432,0.49017 
same,0,0,0.00001 
different,0.04767,0.386,0.45497 
different,0.02078,0.293,0.04669 
different,0.3058,0.374,0.08260 
different,0.25138,0.263,0.06076 
different,0.40224,0.432,0.49022 
same,0,0,0.00006 
different,0.04767,0.386,0.45503 
different,0.02078,0.293,0.04675 
different,0.3058,0.374,0.08265 
different,0.25138,0.263,0.06082 
different,0.40224,0.432,0.49023 
same,0,0,0.00001 
different,0.04767,0.386,0.45504 
different,0.02078,0.293,0.04675 
different,0.3058,0.374,0.08266 
different,0.25138,0.263,0.06082 
different,0.32252,0.415,0.49278 
same,0.07972,0.019,0.00255 
different,0.12739,0.377,0.45759 
different,0.1005,0.274,0.04930 
different,0.22608,0.394,0.08521 
different,0.3311,0.281,0.06337 
different,0.32252,0.415,0.49284 
same,0,0,0.00006 
different,0.12739,0.377,0.45764 
different,0.1005,0.274,0.04936 
different,0.22608,0.394,0.08527 
different,0.3311,0.281,0.06343 
different,0.28665,0.411,0.49316 
same,0.03587,0.004,0.00033 
different,0.16326,0.375,0.45797 
different,0.13637,0.271,0.04969 
different,0.19021,0.398,0.08559 
different,0.36697,0.284,0.06376 
different,0.28665,0.411,0.49321 
same,0,0,0.00005 
different,0.16326,0.375,0.45801 
different,0.13637,0.271,0.04973 
different,0.19021,0.398,0.08564 
different,0.36697,0.284,0.06380 
different,0.28665,0.411,0.49326 
same,0,0,0.00005 
different,0.16326,0.375,0.45806 
different,0.13637,0.271,0.04978 
different,0.19021,0.398,0.08569 
different,0.36697,0.284,0.06385 
different,0.28665,0.41,0.49331 
same,0,0.001,0.00005 
different,0.16326,0.374,0.45811 
different,0.13637,0.27,0.04983 
different,0.19021,0.398,0.08574 
different,0.36697,0.285,0.06390 
different,0.28665,0.408,0.49346 
same,0,0.002,0.00015 
different,0.16326,0.373,0.45827 
different,0.13637,0.268,0.04999 
different,0.19021,0.4,0.08589 
different,0.36697,0.287,0.06406 
different,0.28665,0.408,0.49349 
same,0,0,0.00003 
different,0.16326,0.373,0.45830 
different,0.13637,0.268,0.05001 
different,0.19021,0.4,0.08592 
different,0.36697,0.287,0.06408 
different,0.28665,0.406,0.49362 
same,0,0.003,0.00013 
different,0.16326,0.372,0.45842 
different,0.13637,0.266,0.05014 
different,0.19021,0.403,0.08605 
different,0.36697,0.29,0.06421 
different,0.28665,0.404,0.49368 
same,0,0.002,0.00006 
different,0.16326,0.371,0.45848 
different,0.13637,0.264,0.05020 
different,0.19021,0.405,0.08611 
different,0.36697,0.291,0.06427 
different,0.28665,0.402,0.49373 
same,0,0.002,0.00005 
different,0.16326,0.369,0.45853 
different,0.13637,0.262,0.05025 
different,0.19021,0.407,0.08616 
different,0.36697,0.294,0.06432 
