classification,orientation,distance,time
different,0.18103,0.34,0.32745 
same,0,0,0.00004 
different,0.09559,0.6,0.03234 
different,0.18103,0.341,0.32749 
same,0,0.001,0.00004 
different,0.09559,0.6,0.03238 
different,0.18103,0.341,0.32757 
same,0,0,0.00008 
different,0.09559,0.6,0.03246 
different,0.18103,0.341,0.32761 
same,0,0,0.00004 
different,0.09559,0.6,0.03250 
different,0.18103,0.341,0.32765 
same,0,0,0.00004 
different,0.09559,0.6,0.03254 
different,0.18103,0.342,0.32769 
same,0,0.001,0.00004 
different,0.09559,0.601,0.03258 
different,0.18103,0.342,0.32781 
same,0,0,0.00012 
different,0.09559,0.601,0.03270 
different,0.18103,0.342,0.32785 
same,0,0,0.00004 
different,0.09559,0.601,0.03274 
different,0.18103,0.342,0.32790 
same,0,0,0.00005 
different,0.09559,0.601,0.03280 
different,0.18103,0.342,0.32797 
same,0,0,0.00007 
different,0.09559,0.601,0.03286 
different,0.18103,0.342,0.32805 
same,0,0,0.00008 
different,0.09559,0.601,0.03294 
different,0.18103,0.342,0.32809 
same,0,0,0.00004 
different,0.09559,0.601,0.03298 
different,0.18103,0.342,0.32812 
same,0,0,0.00003 
different,0.09559,0.601,0.03301 
different,0.18103,0.343,0.32817 
same,0,0.001,0.00005 
different,0.09559,0.601,0.03306 
different,0.18103,0.343,0.32821 
same,0,0,0.00004 
different,0.09559,0.601,0.03310 
different,0.18103,0.343,0.32826 
same,0,0,0.00005 
different,0.09559,0.601,0.03316 
different,0.18103,0.343,0.32830 
same,0,0,0.00004 
different,0.09559,0.601,0.03320 
different,0.18103,0.343,0.32840 
same,0,0,0.00009 
different,0.09559,0.601,0.03329 
different,0.18103,0.343,0.32846 
same,0,0,0.00007 
different,0.09559,0.601,0.03336 
different,0.18103,0.343,0.32852 
same,0,0,0.00005 
different,0.09559,0.601,0.03341 
different,0.18103,0.343,0.32860 
same,0,0,0.00008 
different,0.09559,0.601,0.03349 
different,0.18103,0.343,0.32864 
same,0,0,0.00004 
different,0.09559,0.601,0.03353 
different,0.18103,0.343,0.32874 
same,0,0,0.00011 
different,0.09559,0.601,0.03364 
different,0.18103,0.343,0.32878 
same,0,0,0.00004 
different,0.09559,0.601,0.03368 
different,0.18103,0.343,0.32882 
same,0,0,0.00004 
different,0.09559,0.601,0.03372 
different,0.18103,0.343,0.32888 
same,0,0.001,0.00005 
different,0.09559,0.601,0.03377 
different,0.18103,0.343,0.32892 
same,0,0,0.00004 
different,0.09559,0.601,0.03381 
different,0.18103,0.343,0.32897 
same,0,0,0.00005 
different,0.09559,0.601,0.03386 
different,0.18103,0.343,0.32901 
same,0,0,0.00004 
different,0.09559,0.601,0.03390 
different,0.18103,0.343,0.32906 
same,0,0,0.00005 
different,0.09559,0.601,0.03396 
different,0.18103,0.343,0.32913 
same,0,0,0.00007 
different,0.09559,0.601,0.03402 
different,0.18103,0.343,0.32917 
same,0,0,0.00004 
different,0.09559,0.601,0.03406 
different,0.18103,0.343,0.32922 
same,0,0,0.00005 
different,0.09559,0.601,0.03412 
different,0.18103,0.342,0.32926 
same,0,0.001,0.00004 
different,0.09559,0.6,0.03416 
different,0.18103,0.342,0.32936 
same,0,0,0.00009 
different,0.09559,0.6,0.03425 
different,0.18103,0.342,0.32940 
same,0,0,0.00004 
different,0.09559,0.6,0.03429 
different,0.18103,0.342,0.32944 
same,0,0,0.00004 
different,0.09559,0.6,0.03433 
different,0.36202,0.342,0.32949 
same,0.18099,0,0.00005 
different,0.27658,0.6,0.03438 
different,0.36202,0.342,0.32957 
same,0,0,0.00008 
different,0.27658,0.6,0.03446 
different,0.36202,0.342,0.32961 
same,0,0,0.00004 
different,0.27658,0.6,0.03450 
different,0.36202,0.342,0.32965 
same,0,0,0.00004 
different,0.27658,0.6,0.03454 
different,0.36202,0.341,0.32969 
same,0,0.001,0.00004 
different,0.27658,0.599,0.03458 
different,0.36202,0.341,0.32984 
same,0,0,0.00015 
different,0.27658,0.599,0.03473 
different,0.36202,0.341,0.32990 
same,0,0,0.00007 
different,0.27658,0.599,0.03480 
different,0.36202,0.341,0.32997 
same,0,0,0.00007 
different,0.27658,0.599,0.03486 
different,0.36202,0.341,0.33006 
same,0,0.001,0.00009 
different,0.27658,0.599,0.03496 
different,0.36202,0.341,0.33014 
same,0,0,0.00008 
different,0.27658,0.599,0.03504 
different,0.36202,0.341,0.33020 
same,0,0,0.00005 
different,0.27658,0.599,0.03509 
different,0.36202,0.341,0.33030 
same,0,0,0.00011 
different,0.27658,0.599,0.03520 
different,0.36202,0.341,0.33034 
same,0,0,0.00004 
different,0.27658,0.599,0.03524 
different,0.36202,0.341,0.33038 
same,0,0,0.00004 
different,0.27658,0.599,0.03528 
different,0.36202,0.341,0.33048 
same,0,0,0.00009 
different,0.27658,0.599,0.03537 
different,0.36202,0.341,0.33053 
same,0,0,0.00005 
different,0.27658,0.599,0.03542 
different,0.36202,0.341,0.33057 
same,0,0,0.00004 
different,0.27658,0.599,0.03546 
different,0.36202,0.341,0.33061 
same,0,0,0.00004 
different,0.27658,0.599,0.03550 
different,0.36202,0.34,0.33066 
same,0,0.001,0.00005 
different,0.27658,0.598,0.03556 
different,0.36202,0.34,0.33072 
same,0,0,0.00005 
different,0.27658,0.598,0.03561 
different,0.36202,0.34,0.33082 
same,0,0,0.00011 
different,0.27658,0.598,0.03572 
different,0.36202,0.34,0.33088 
same,0,0,0.00005 
different,0.27658,0.598,0.03577 
different,0.36202,0.34,0.33098 
same,0,0,0.00011 
different,0.27658,0.598,0.03588 
different,0.36202,0.34,0.33102 
same,0,0,0.00004 
different,0.27658,0.598,0.03592 
different,0.36202,0.34,0.33106 
same,0,0,0.00004 
different,0.27658,0.598,0.03596 
different,0.36202,0.34,0.33121 
same,0,0,0.00015 
different,0.27658,0.598,0.03610 
different,0.36202,0.34,0.33140 
same,0,0,0.00019 
different,0.27658,0.598,0.03629 
different,0.36202,0.34,0.33145 
same,0,0,0.00005 
different,0.27658,0.598,0.03634 
different,0.36202,0.339,0.33148 
same,0,0.001,0.00003 
different,0.27658,0.597,0.03637 
different,0.36202,0.339,0.33153 
same,0,0,0.00005 
different,0.27658,0.597,0.03642 
different,0.36202,0.339,0.33158 
same,0,0,0.00005 
different,0.27658,0.597,0.03648 
different,0.36202,0.339,0.33164 
same,0,0,0.00005 
different,0.27658,0.597,0.03653 
different,0.36202,0.339,0.33168 
same,0,0,0.00004 
different,0.27658,0.597,0.03657 
different,0.51397,0.339,0.33173 
same,0.15195,0.001,0.00005 
different,0.42853,0.596,0.03662 
different,0.51397,0.339,0.33185 
same,0,0,0.00012 
different,0.42853,0.596,0.03674 
different,0.51397,0.339,0.33189 
same,0,0,0.00004 
different,0.42853,0.596,0.03678 
different,0.51397,0.339,0.33194 
same,0,0,0.00005 
different,0.42853,0.596,0.03684 
different,0.51397,0.339,0.33198 
same,0,0,0.00004 
different,0.42853,0.596,0.03688 
different,0.51397,0.339,0.33205 
same,0,0,0.00007 
different,0.42853,0.596,0.03694 
different,0.51397,0.339,0.33209 
same,0,0,0.00004 
different,0.42853,0.596,0.03698 
different,0.51397,0.339,0.33221 
same,0,0,0.00012 
different,0.42853,0.596,0.03710 
different,0.51397,0.339,0.33234 
same,0,0,0.00013 
different,0.42853,0.596,0.03724 
different,0.51397,0.339,0.33238 
same,0,0,0.00004 
different,0.42853,0.596,0.03728 
different,0.51397,0.339,0.33244 
same,0,0,0.00005 
different,0.42853,0.596,0.03733 
different,0.51397,0.338,0.33249 
same,0,0.001,0.00005 
different,0.42853,0.594,0.03738 
different,0.51397,0.338,0.33254 
same,0,0,0.00005 
different,0.42853,0.594,0.03744 
different,0.51397,0.338,0.33260 
same,0,0,0.00005 
different,0.42853,0.594,0.03749 
different,0.51397,0.338,0.33264 
same,0,0,0.00004 
different,0.42853,0.594,0.03753 
different,0.51397,0.338,0.33274 
same,0,0,0.00011 
different,0.42853,0.594,0.03763 
different,0.51397,0.338,0.33278 
same,0,0,0.00004 
different,0.42853,0.594,0.03767 
different,0.51397,0.338,0.33284 
same,0,0,0.00005 
different,0.42853,0.594,0.03773 
different,0.51397,0.338,0.33288 
same,0,0,0.00004 
different,0.42853,0.594,0.03777 
different,0.51397,0.338,0.33294 
same,0,0,0.00007 
different,0.42853,0.594,0.03783 
different,0.51397,0.338,0.33302 
same,0,0,0.00008 
different,0.42853,0.594,0.03791 
different,0.51397,0.338,0.33312 
same,0,0.001,0.00009 
different,0.42853,0.593,0.03801 
different,0.51397,0.338,0.33320 
same,0,0,0.00008 
different,0.42853,0.593,0.03809 
different,0.51397,0.338,0.33325 
same,0,0,0.00005 
different,0.42853,0.593,0.03814 
different,0.51397,0.338,0.33333 
same,0,0,0.00008 
different,0.42853,0.593,0.03822 
different,0.51397,0.338,0.33337 
same,0,0,0.00004 
different,0.42853,0.593,0.03826 
different,0.51397,0.338,0.33342 
same,0,0,0.00005 
different,0.42853,0.593,0.03831 
different,0.51397,0.338,0.33346 
same,0,0,0.00004 
different,0.42853,0.593,0.03835 
different,0.51397,0.338,0.33353 
same,0,0,0.00007 
different,0.42853,0.593,0.03842 
different,0.51397,0.338,0.33366 
same,0,0,0.00013 
different,0.42853,0.593,0.03855 
different,0.51397,0.337,0.33369 
same,0,0.001,0.00003 
different,0.42853,0.592,0.03858 
different,0.51397,0.337,0.33374 
same,0,0,0.00005 
different,0.42853,0.592,0.03863 
different,0.51397,0.337,0.33382 
same,0,0,0.00008 
different,0.42853,0.592,0.03871 
different,0.51397,0.337,0.33386 
same,0,0,0.00004 
different,0.42853,0.592,0.03875 
different,0.51397,0.337,0.33405 
same,0,0.001,0.00019 
different,0.42853,0.591,0.03894 
different,0.51397,0.337,0.33409 
same,0,0,0.00004 
different,0.42853,0.591,0.03898 
different,0.51397,0.337,0.33414 
same,0,0,0.00005 
different,0.42853,0.591,0.03903 
different,0.51397,0.337,0.33420 
same,0,0,0.00005 
different,0.42853,0.591,0.03909 
different,0.51397,0.336,0.33428 
same,0,0.001,0.00008 
different,0.42853,0.591,0.03917 
different,0.51397,0.336,0.33433 
same,0,0,0.00005 
different,0.42853,0.591,0.03922 
different,0.51397,0.336,0.33438 
same,0,0,0.00005 
different,0.42853,0.591,0.03927 
different,0.51397,0.336,0.33442 
same,0,0,0.00004 
different,0.42853,0.591,0.03931 
different,0.51397,0.336,0.33449 
same,0,0,0.00007 
different,0.42853,0.591,0.03938 
different,0.51397,0.336,0.33453 
same,0,0.001,0.00004 
different,0.42853,0.59,0.03942 
different,0.51397,0.336,0.33457 
same,0,0,0.00004 
different,0.42853,0.59,0.03946 
different,0.51397,0.336,0.33464 
same,0,0,0.00007 
different,0.42853,0.59,0.03953 
different,0.51397,0.336,0.33473 
same,0,0.001,0.00009 
different,0.42853,0.59,0.03962 
different,0.51397,0.336,0.33477 
same,0,0,0.00004 
different,0.42853,0.59,0.03966 
different,0.57628,0.585,0.35071 
different,0.09025,0.577,0.01594 
same,0.33828,0.162,0.05561 
different,0.57628,0.585,0.35085 
different,0.09025,0.577,0.01608 
same,0,0,0.00013 
different,0.57628,0.586,0.35090 
different,0.09025,0.577,0.01613 
same,0,0.001,0.00005 
different,0.57628,0.586,0.35095 
different,0.09025,0.577,0.01618 
same,0,0,0.00005 
different,0.57628,0.586,0.35101 
different,0.09025,0.577,0.01624 
same,0,0,0.00005 
different,0.42742,0.587,0.35106 
different,0.94139,0.578,0.01629 
same,0.14886,0.001,0.00005 
different,0.42742,0.587,0.35110 
different,0.94139,0.578,0.01633 
same,0,0,0.00004 
different,0.42742,0.588,0.35117 
different,0.94139,0.578,0.01640 
same,0,0.001,0.00007 
different,0.42742,0.588,0.35161 
different,0.94139,0.578,0.01684 
same,0,0.001,0.00044 
different,0.58306,0.588,0.35182 
different,0.09703,0.577,0.01705 
same,0.15564,0.001,0.00021 
different,0.58306,0.589,0.35227 
different,0.09703,0.578,0.01750 
same,0,0.001,0.00045 
different,0.58306,0.589,0.35250 
different,0.09703,0.577,0.01773 
same,0,0.001,0.00023 
different,0.58306,0.589,0.35273 
different,0.09703,0.578,0.01796 
same,0,0.001,0.00023 
different,0.58306,0.589,0.35339 
different,0.09703,0.577,0.01862 
same,0,0.001,0.00067 
different,0.58306,0.59,0.35361 
different,0.09703,0.578,0.01884 
same,0,0.001,0.00021 
different,0.73826,0.59,0.35407 
different,0.25223,0.578,0.01930 
same,0.1552,0,0.00047 
different,0.73826,0.59,0.35539 
different,0.25223,0.578,0.02062 
same,0,0.001,0.00132 
different,0.58768,0.59,0.35718 
different,0.10165,0.577,0.02241 
same,0.15058,0.001,0.00179 
different,0.58768,0.59,0.35739 
different,0.10165,0.577,0.02262 
same,0,0,0.00021 
different,0.58768,0.588,0.35761 
different,0.10165,0.575,0.02284 
same,0,0.002,0.00021 
different,0.58768,0.581,0.35827 
different,0.10165,0.571,0.02350 
same,0,0.008,0.00067 
different,0.58768,0.577,0.35850 
different,0.10165,0.57,0.02373 
same,0,0.004,0.00023 
different,0.58768,0.572,0.35871 
different,0.10165,0.567,0.02394 
same,0,0.005,0.00021 
different,0.77857,0.561,0.35918 
different,0.29254,0.562,0.02441 
same,0.19089,0.013,0.00047 
different,0.77857,0.554,0.35938 
different,0.29254,0.558,0.02461 
same,0,0.008,0.00020 
different,0.27606,0.53,0.36006 
different,0.79003,0.549,0.02529 
same,0.49749,0.03,0.00068 
different,0.27606,0.521,0.36027 
different,0.79003,0.546,0.02550 
same,0,0.012,0.00021 
different,0.48158,0.502,0.36073 
different,0.99555,0.541,0.02596 
same,0.20552,0.025,0.00045 
different,0.48158,0.493,0.36094 
different,0.99555,0.54,0.02617 
same,0,0.014,0.00021 
different,0.64788,0.475,0.36139 
different,0.16185,0.538,0.02662 
same,0.1663,0.027,0.00045 
different,0.40349,0.821,0.36571 
same,0.11048,0.677,0.03094 
different,0.05137,0.457,0.00432 
different,0.40349,0.821,0.36584 
same,0,0.001,0.00013 
different,0.05137,0.458,0.00445 
different,0.40349,0.821,0.36590 
same,0,0,0.00005 
different,0.05137,0.458,0.00451 
different,0.40349,0.821,0.36598 
same,0,0,0.00008 
different,0.05137,0.458,0.00459 
different,0.40349,0.821,0.36603 
same,0,0,0.00005 
different,0.05137,0.458,0.00464 
different,0.40349,0.82,0.36607 
same,0,0.002,0.00004 
different,0.05137,0.458,0.00468 
different,0.40349,0.82,0.36616 
same,0,0,0.00009 
different,0.05137,0.458,0.00477 
different,0.40349,0.82,0.36639 
same,0,0.002,0.00023 
different,0.05137,0.459,0.00500 
different,0.40349,0.819,0.36656 
same,0,0.003,0.00017 
different,0.05137,0.46,0.00517 
different,0.40349,0.82,0.36675 
same,0,0.003,0.00019 
different,0.05137,0.462,0.00536 
different,0.40349,0.819,0.36695 
same,0,0.004,0.00020 
different,0.05137,0.463,0.00556 
different,0.40349,0.819,0.36739 
same,0,0.008,0.00044 
different,0.05137,0.467,0.00600 
different,0.556,0.82,0.36806 
same,0.15251,0.025,0.00067 
different,0.20388,0.481,0.00667 
different,0.556,0.823,0.36851 
same,0,0.02,0.00045 
different,0.20388,0.494,0.00712 
different,0.556,0.825,0.36874 
same,0,0.011,0.00023 
different,0.20388,0.501,0.00735 
different,0.556,0.827,0.36896 
same,0,0.011,0.00023 
different,0.20388,0.508,0.00757 
different,0.556,0.831,0.36918 
same,0,0.011,0.00021 
different,0.20388,0.516,0.00779 
different,0.556,0.834,0.36940 
same,0,0.011,0.00023 
different,0.20388,0.525,0.00801 
different,0.41235,0.848,0.37006 
same,0.14365,0.033,0.00065 
different,0.06023,0.552,0.00867 
different,0.41235,0.857,0.37051 
same,0,0.02,0.00045 
different,0.06023,0.569,0.00912 
different,0.41235,0.861,0.37074 
same,0,0.009,0.00023 
different,0.06023,0.577,0.00935 
different,0.26842,0.869,0.37119 
same,0.14393,0.018,0.00045 
different,0.9163,0.592,0.00980 
different,0.26842,0.873,0.37139 
same,0,0.009,0.00020 
different,0.9163,0.599,0.01000 
different,0.26842,0.879,0.37184 
same,0,0.016,0.00045 
different,0.9163,0.612,0.01045 
different,0.26842,0.879,0.37190 
same,0,0,0.00005 
different,0.9163,0.612,0.01051 
different,0.26842,0.882,0.37207 
same,0,0.008,0.00017 
different,0.9163,0.619,0.01068 
different,0.26842,0.882,0.37220 
same,0,0,0.00013 
different,0.9163,0.619,0.01081 
different,0.41963,0.886,0.37230 
same,0.15121,0.008,0.00009 
different,0.06751,0.625,0.01091 
different,0.41963,0.886,0.37236 
same,0,0,0.00007 
different,0.06751,0.625,0.01097 
different,0.41963,0.886,0.37240 
same,0,0,0.00004 
different,0.06751,0.625,0.01101 
different,0.41963,0.888,0.37251 
same,0,0.008,0.00011 
different,0.06751,0.631,0.01112 
different,0.41963,0.888,0.37262 
same,0,0,0.00011 
different,0.06751,0.631,0.01123 
different,0.41963,0.888,0.37266 
same,0,0,0.00004 
different,0.06751,0.631,0.01127 
different,0.41963,0.892,0.37274 
same,0,0.008,0.00008 
different,0.06751,0.638,0.01135 
different,0.41963,0.892,0.37282 
same,0,0,0.00008 
different,0.06751,0.638,0.01143 
different,0.41963,0.892,0.37286 
same,0,0,0.00004 
different,0.06751,0.638,0.01147 
different,0.57583,0.895,0.37298 
same,0.1562,0.008,0.00012 
different,0.22371,0.644,0.01159 
different,0.57583,0.895,0.37303 
same,0,0,0.00005 
different,0.22371,0.644,0.01164 
different,0.57583,0.895,0.37310 
same,0,0,0.00007 
different,0.22371,0.644,0.01171 
different,0.57583,0.898,0.37318 
same,0,0.008,0.00008 
different,0.22371,0.651,0.01179 
different,0.57583,0.898,0.37326 
same,0,0,0.00008 
different,0.22371,0.651,0.01187 
different,0.57583,0.898,0.37332 
same,0,0,0.00007 
different,0.22371,0.651,0.01193 
different,0.08546,0.89,0.37347 
different,0.66129,0.511,0.00015 
same,0.56242,0.435,0.01208 
different,0.08546,0.89,0.37351 
different,0.66129,0.511,0.00019 
same,0,0,0.00004 
different,0.27064,0.885,0.37362 
different,0.84647,0.51,0.00029 
same,0.18518,0.006,0.00011 
different,0.27064,0.885,0.37372 
different,0.84647,0.51,0.00040 
same,0,0,0.00011 
different,0.44459,0.874,0.37384 
different,0.02042,0.508,0.00052 
same,0.17395,0.01,0.00012 
different,0.44459,0.874,0.37388 
different,0.02042,0.508,0.00056 
same,0,0,0.00004 
different,0.58834,0.863,0.37415 
different,0.16417,0.507,0.00083 
same,0.14375,0.011,0.00027 
different,0.80103,0.851,0.37428 
different,0.37686,0.506,0.00096 
same,0.21269,0.012,0.00013 
different,0.80103,0.851,0.37434 
different,0.37686,0.506,0.00101 
same,0,0,0.00005 
different,0.95539,0.839,0.37451 
different,0.53122,0.505,0.00119 
same,0.15436,0.012,0.00017 
different,0.95539,0.839,0.37455 
different,0.53122,0.505,0.00123 
same,0,0,0.00004 
different,0.95539,0.827,0.37475 
different,0.53122,0.504,0.00143 
same,0,0.012,0.00020 
different,0.95539,0.827,0.37480 
different,0.53122,0.504,0.00148 
same,0,0,0.00005 
different,0.95539,0.814,0.37495 
different,0.53122,0.503,0.00163 
same,0,0.013,0.00015 
different,0.95539,0.814,0.37499 
different,0.53122,0.503,0.00167 
same,0,0,0.00004 
different,0.14843,0.802,0.37522 
different,0.72426,0.503,0.00189 
same,0.19304,0.013,0.00023 
different,0.14843,0.802,0.37524 
different,0.72426,0.503,0.00192 
same,0,0,0.00003 
different,0.14843,0.789,0.37540 
different,0.72426,0.503,0.00208 
same,0,0.013,0.00016 
different,0.14843,0.789,0.37546 
different,0.72426,0.503,0.00213 
same,0,0,0.00005 
different,0.14843,0.777,0.37564 
different,0.72426,0.503,0.00232 
same,0,0.012,0.00019 
different,0.14843,0.777,0.37568 
different,0.72426,0.503,0.00236 
same,0,0,0.00004 
different,0.14843,0.765,0.37584 
different,0.72426,0.504,0.00252 
same,0,0.013,0.00016 
different,0.14843,0.765,0.37590 
different,0.72426,0.504,0.00257 
same,0,0,0.00005 
different,0.31518,0.753,0.37608 
different,0.89101,0.505,0.00276 
same,0.16675,0.012,0.00019 
different,0.31518,0.753,0.37612 
different,0.89101,0.505,0.00280 
same,0,0,0.00004 
different,0.31518,0.741,0.37630 
different,0.89101,0.508,0.00297 
same,0,0.012,0.00017 
different,0.31518,0.741,0.37634 
different,0.89101,0.508,0.00301 
same,0,0,0.00004 
different,0.31518,0.73,0.37652 
different,0.89101,0.509,0.00320 
same,0,0.012,0.00019 
different,0.31518,0.73,0.37656 
different,0.89101,0.509,0.00324 
same,0,0,0.00004 
different,0.31518,0.719,0.37684 
different,0.89101,0.512,0.00352 
same,0,0.011,0.00028 
different,0.31518,0.708,0.37696 
different,0.89101,0.514,0.00364 
same,0,0.011,0.00012 
different,0.31518,0.708,0.37702 
different,0.89101,0.514,0.00369 
same,0,0,0.00005 
different,0.09711,0.698,0.37718 
different,0.67294,0.516,0.00385 
same,0.21807,0.01,0.00016 
different,0.09711,0.698,0.37722 
different,0.67294,0.516,0.00389 
same,0,0,0.00004 
different,0.09711,0.688,0.37742 
different,0.67294,0.519,0.00409 
same,0,0.01,0.00020 
different,0.95359,0.678,0.37764 
different,0.52942,0.521,0.00432 
same,0.14352,0.01,0.00023 
different,0.79973,0.662,0.37807 
different,0.37556,0.525,0.00475 
same,0.15386,0.017,0.00043 
different,0.79973,0.655,0.37830 
different,0.37556,0.527,0.00497 
same,0,0.007,0.00023 
different,0.62562,0.642,0.37875 
different,0.20145,0.53,0.00543 
same,0.17411,0.012,0.00045 
different,0.4298,0.637,0.37896 
different,0.00563,0.532,0.00564 
same,0.19582,0.006,0.00021 
different,0.4298,0.627,0.37940 
different,0.00563,0.535,0.00608 
same,0,0.009,0.00044 
different,0.4298,0.62,0.37987 
different,0.00563,0.538,0.00655 
same,0,0.008,0.00047 
different,0.4298,0.616,0.38010 
different,0.00563,0.539,0.00677 
same,0,0.004,0.00023 
different,0.4298,0.613,0.38030 
different,0.00563,0.541,0.00697 
same,0,0.004,0.00020 
different,0.4298,0.606,0.38075 
different,0.00563,0.546,0.00743 
same,0,0.007,0.00045 
different,0.58583,0.6,0.38122 
different,0.16166,0.551,0.00789 
same,0.15603,0.007,0.00047 
different,0.58583,0.597,0.38143 
different,0.16166,0.554,0.00811 
same,0,0.004,0.00021 
different,0.58583,0.594,0.38166 
different,0.16166,0.558,0.00833 
same,0,0.004,0.00023 
different,0.58583,0.591,0.38188 
different,0.16166,0.562,0.00856 
same,0,0.004,0.00023 
different,0.58583,0.588,0.38211 
different,0.16166,0.566,0.00879 
same,0,0.004,0.00023 
different,0.58583,0.585,0.38232 
different,0.16166,0.57,0.00900 
same,0,0.004,0.00021 
different,0.58583,0.583,0.38254 
different,0.16166,0.574,0.00921 
same,0,0.005,0.00021 
different,0.58583,0.577,0.38298 
different,0.16166,0.582,0.00965 
same,0,0.009,0.00044 
different,0.82974,0.575,0.38320 
different,0.40557,0.586,0.00988 
same,0.24391,0.004,0.00023 
different,0.82974,0.573,0.38343 
different,0.40557,0.59,0.01011 
same,0,0.004,0.00023 
different,0.00039,0.572,0.38364 
different,0.57622,0.593,0.01032 
same,0.17065,0.003,0.00021 
different,0.00039,0.571,0.38387 
different,0.57622,0.596,0.01055 
same,0,0.003,0.00023 
different,0.00039,0.57,0.38419 
different,0.57622,0.599,0.01087 
same,0,0.002,0.00032 
different,0.00039,0.569,0.38431 
different,0.57622,0.601,0.01099 
same,0,0.002,0.00012 
different,0.00039,0.569,0.38435 
different,0.57622,0.601,0.01103 
same,0,0,0.00004 
different,0.00039,0.569,0.38454 
different,0.57622,0.602,0.01121 
same,0,0.002,0.00019 
different,0.00039,0.569,0.38459 
different,0.57622,0.602,0.01127 
same,0,0,0.00005 
different,0.00039,0.568,0.38476 
different,0.57622,0.604,0.01144 
same,0,0.001,0.00017 
different,0.00039,0.568,0.38484 
different,0.57622,0.604,0.01152 
same,0,0,0.00008 
different,0.00039,0.569,0.38499 
different,0.57622,0.605,0.01167 
same,0,0.001,0.00015 
different,0.00039,0.569,0.38507 
different,0.57622,0.605,0.01175 
same,0,0,0.00008 
different,0.00039,0.568,0.38524 
different,0.57622,0.606,0.01192 
same,0,0.002,0.00017 
different,0.00039,0.568,0.38528 
different,0.57622,0.606,0.01196 
same,0,0,0.00004 
different,0.00039,0.569,0.38542 
different,0.57622,0.608,0.01209 
same,0,0.001,0.00013 
different,0.00039,0.569,0.38548 
different,0.57622,0.608,0.01216 
same,0,0,0.00007 
different,0.00039,0.569,0.38566 
different,0.57622,0.609,0.01233 
same,0,0.002,0.00017 
different,0.00039,0.569,0.38570 
different,0.57622,0.609,0.01237 
same,0,0,0.00004 
different,0.00039,0.57,0.38591 
different,0.57622,0.611,0.01258 
same,0,0.002,0.00021 
different,0.00039,0.57,0.38610 
different,0.57622,0.613,0.01277 
same,0,0.002,0.00019 
different,0.14185,0.572,0.38656 
different,0.71768,0.618,0.01324 
same,0.14146,0.005,0.00047 
different,0.29993,0.574,0.38699 
different,0.87576,0.624,0.01366 
same,0.15808,0.006,0.00043 
different,0.47809,0.577,0.38744 
different,0.05392,0.629,0.01412 
same,0.17817,0.007,0.00045 
different,0.61999,0.579,0.38764 
different,0.19582,0.632,0.01432 
same,0.1419,0.003,0.00020 
different,0.61999,0.581,0.38809 
different,0.19582,0.639,0.01477 
same,0,0.007,0.00045 
different,0.61999,0.586,0.38852 
different,0.19582,0.646,0.01520 
same,0,0.009,0.00043 
different,0.77026,0.589,0.38897 
different,0.34609,0.653,0.01565 
same,0.15027,0.008,0.00045 
different,0.15184,0.336,0.42258 
same,0.42399,0.587,0.04926 
different,0.9221,0.336,0.03361 
different,0.15184,0.338,0.42278 
same,0,0.002,0.00020 
different,0.9221,0.336,0.03381 
different,0.15184,0.339,0.42301 
same,0,0.002,0.00023 
different,0.9221,0.335,0.03404 
different,0.15184,0.341,0.42322 
same,0,0.002,0.00021 
different,0.9221,0.336,0.03425 
different,0.15184,0.343,0.42344 
same,0,0.003,0.00021 
different,0.9221,0.336,0.03446 
different,0.15184,0.354,0.42410 
same,0,0.015,0.00067 
different,0.9221,0.341,0.03513 
different,0.15184,0.365,0.42457 
same,0,0.017,0.00047 
different,0.9221,0.348,0.03560 
different,0.15184,0.371,0.42478 
same,0,0.01,0.00021 
different,0.9221,0.353,0.03581 
different,0.15184,0.378,0.42501 
same,0,0.011,0.00023 
different,0.9221,0.36,0.03604 
different,0.01132,0.397,0.42568 
same,0.14052,0.033,0.00067 
different,0.78158,0.381,0.03670 
different,0.01132,0.402,0.42589 
same,0,0.01,0.00021 
different,0.78158,0.389,0.03692 
different,0.01132,0.407,0.42610 
same,0,0.01,0.00021 
different,0.78158,0.397,0.03713 
different,0.01132,0.417,0.42656 
same,0,0.018,0.00045 
different,0.78158,0.412,0.03758 
different,0.01132,0.421,0.42677 
same,0,0.008,0.00021 
different,0.78158,0.419,0.03779 
different,0.86062,0.428,0.42724 
same,0.1507,0.015,0.00047 
different,0.63088,0.432,0.03826 
different,0.86062,0.428,0.42730 
same,0,0,0.00007 
different,0.63088,0.432,0.03833 
different,0.86062,0.432,0.42745 
same,0,0.007,0.00015 
different,0.63088,0.438,0.03847 
different,0.86062,0.432,0.42748 
same,0,0,0.00003 
different,0.63088,0.438,0.03850 
different,0.86062,0.435,0.42768 
same,0,0.007,0.00020 
different,0.63088,0.445,0.03870 
different,0.86062,0.438,0.42816 
same,0,0.006,0.00048 
different,0.63088,0.451,0.03918 
different,0.86062,0.438,0.42821 
same,0,0,0.00005 
different,0.63088,0.451,0.03923 
different,0.86062,0.442,0.42825 
same,0,0.006,0.00004 
different,0.63088,0.456,0.03927 
different,0.86062,0.442,0.42832 
same,0,0,0.00007 
different,0.63088,0.456,0.03934 
different,0.86062,0.445,0.42838 
same,0,0.006,0.00007 
different,0.63088,0.462,0.03941 
