classification,orientation,distance,time
different,0.04346,0.427,0.15432 
different,0.33518,0.275,0.16947 
different,0.0248,0.513,0.13057 
different,0.05728,0.492,0.05311 
same,0,0,0.00001 
different,0.85075,0.582,0.08143 
different,0.04346,0.427,0.15437 
different,0.33518,0.275,0.16953 
different,0.0248,0.513,0.13062 
different,0.05728,0.492,0.05316 
same,0,0,0.00006 
different,0.85075,0.582,0.08144 
different,0.04346,0.427,0.15438 
different,0.33518,0.275,0.16954 
different,0.0248,0.513,0.13063 
different,0.05728,0.492,0.05317 
same,0,0,0.00001 
different,0.85075,0.583,0.08150 
different,0.04346,0.427,0.15445 
different,0.33518,0.275,0.16961 
different,0.0248,0.513,0.13070 
different,0.05728,0.492,0.05324 
same,0,0.001,0.00007 
different,0.85075,0.583,0.08151 
different,0.04346,0.427,0.15446 
different,0.33518,0.275,0.16961 
different,0.0248,0.513,0.13071 
different,0.05728,0.492,0.05325 
same,0,0,0.00001 
different,0.85075,0.583,0.08158 
different,0.04346,0.427,0.15453 
different,0.33518,0.275,0.16968 
different,0.0248,0.513,0.13078 
different,0.05728,0.492,0.05332 
same,0,0,0.00007 
different,0.85075,0.583,0.08159 
different,0.04346,0.427,0.15453 
different,0.33518,0.275,0.16969 
different,0.0248,0.513,0.13079 
different,0.05728,0.492,0.05333 
same,0,0,0.00001 
different,0.85075,0.583,0.08171 
different,0.04346,0.427,0.15466 
different,0.33518,0.276,0.16982 
different,0.0248,0.514,0.13091 
different,0.05728,0.493,0.05345 
same,0,0.001,0.00012 
different,0.85075,0.583,0.08173 
different,0.04346,0.427,0.15467 
different,0.33518,0.276,0.16983 
different,0.0248,0.514,0.13092 
different,0.05728,0.493,0.05346 
same,0,0,0.00001 
different,0.85075,0.583,0.08175 
different,0.04346,0.427,0.15469 
different,0.33518,0.276,0.16985 
different,0.0248,0.514,0.13095 
different,0.05728,0.493,0.05348 
same,0,0,0.00002 
different,0.85075,0.583,0.08179 
different,0.04346,0.427,0.15473 
different,0.33518,0.276,0.16989 
different,0.0248,0.514,0.13099 
different,0.05728,0.493,0.05352 
same,0,0,0.00004 
different,0.85075,0.583,0.08180 
different,0.04346,0.427,0.15474 
different,0.33518,0.276,0.16990 
different,0.0248,0.514,0.13099 
different,0.05728,0.493,0.05353 
same,0,0,0.00001 
different,0.85075,0.584,0.08186 
different,0.04346,0.428,0.15481 
different,0.33518,0.277,0.16997 
different,0.0248,0.515,0.13106 
different,0.05728,0.494,0.05360 
same,0,0.001,0.00007 
different,0.85075,0.584,0.08187 
different,0.04346,0.428,0.15482 
different,0.33518,0.277,0.16998 
different,0.0248,0.515,0.13107 
different,0.05728,0.494,0.05361 
same,0,0,0.00001 
different,0.85075,0.584,0.08194 
different,0.04346,0.428,0.15489 
different,0.33518,0.277,0.17005 
different,0.0248,0.515,0.13114 
different,0.05728,0.494,0.05368 
same,0,0,0.00007 
different,0.85075,0.584,0.08195 
different,0.04346,0.428,0.15490 
different,0.33518,0.277,0.17005 
different,0.0248,0.515,0.13115 
different,0.05728,0.494,0.05369 
same,0,0,0.00001 
different,0.85075,0.585,0.08202 
different,0.04346,0.429,0.15496 
different,0.33518,0.277,0.17012 
different,0.0248,0.515,0.13121 
different,0.05728,0.494,0.05375 
same,0,0.001,0.00007 
different,0.85075,0.585,0.08216 
different,0.04346,0.429,0.15510 
different,0.33518,0.277,0.17026 
different,0.0248,0.515,0.13135 
different,0.05728,0.494,0.05389 
same,0,0,0.00014 
different,0.85075,0.585,0.08218 
different,0.04346,0.429,0.15512 
different,0.33518,0.277,0.17028 
different,0.0248,0.515,0.13138 
different,0.05728,0.494,0.05392 
same,0,0,0.00002 
different,0.85075,0.585,0.08224 
different,0.04346,0.429,0.15518 
different,0.33518,0.278,0.17034 
different,0.0248,0.516,0.13143 
different,0.05728,0.495,0.05397 
same,0,0.001,0.00006 
different,0.85075,0.585,0.08225 
different,0.04346,0.429,0.15519 
different,0.33518,0.278,0.17035 
different,0.0248,0.516,0.13144 
different,0.05728,0.495,0.05398 
same,0,0,0.00001 
different,0.85075,0.585,0.08232 
different,0.04346,0.429,0.15526 
different,0.33518,0.278,0.17042 
different,0.0248,0.516,0.13151 
different,0.05728,0.495,0.05405 
same,0,0,0.00007 
different,0.85075,0.585,0.08233 
different,0.04346,0.429,0.15527 
different,0.33518,0.278,0.17043 
different,0.0248,0.516,0.13153 
different,0.05728,0.495,0.05407 
same,0,0,0.00001 
different,0.85075,0.586,0.08248 
different,0.04346,0.43,0.15543 
different,0.33518,0.279,0.17059 
different,0.0248,0.517,0.13168 
different,0.05728,0.496,0.05422 
same,0,0.001,0.00015 
different,0.85075,0.586,0.08255 
different,0.04346,0.43,0.15549 
different,0.33518,0.279,0.17065 
different,0.0248,0.517,0.13175 
different,0.05728,0.496,0.05429 
same,0,0,0.00007 
different,0.85075,0.586,0.08256 
different,0.04346,0.43,0.15550 
different,0.33518,0.279,0.17066 
different,0.0248,0.517,0.13175 
different,0.05728,0.496,0.05429 
same,0,0,0.00001 
different,0.85075,0.586,0.08263 
different,0.04346,0.431,0.15557 
different,0.33518,0.279,0.17073 
different,0.0248,0.518,0.13183 
different,0.05728,0.496,0.05436 
same,0,0.001,0.00007 
different,0.85075,0.586,0.08264 
different,0.04346,0.431,0.15558 
different,0.33518,0.279,0.17074 
different,0.0248,0.518,0.13183 
different,0.05728,0.496,0.05437 
same,0,0,0.00001 
different,0.85075,0.586,0.08276 
different,0.04346,0.431,0.15571 
different,0.33518,0.279,0.17087 
different,0.0248,0.518,0.13196 
different,0.05728,0.496,0.05450 
same,0,0,0.00013 
different,0.85075,0.587,0.08285 
different,0.04346,0.431,0.15579 
different,0.33518,0.28,0.17095 
different,0.0248,0.518,0.13205 
different,0.05728,0.497,0.05458 
same,0,0.001,0.00008 
different,0.85075,0.587,0.08286 
different,0.04346,0.431,0.15581 
different,0.33518,0.28,0.17096 
different,0.0248,0.518,0.13206 
different,0.05728,0.497,0.05460 
same,0,0,0.00001 
different,0.85075,0.587,0.08293 
different,0.04346,0.431,0.15588 
different,0.33518,0.28,0.17104 
different,0.0248,0.518,0.13213 
different,0.05728,0.497,0.05467 
same,0,0,0.00007 
different,0.85075,0.587,0.08294 
different,0.04346,0.431,0.15588 
different,0.33518,0.28,0.17104 
different,0.0248,0.518,0.13214 
different,0.05728,0.497,0.05468 
same,0,0,0.00001 
different,0.99778,0.587,0.08301 
different,0.19049,0.431,0.15596 
different,0.48221,0.28,0.17111 
different,0.12223,0.518,0.13221 
different,0.20431,0.497,0.05475 
same,0.14703,0,0.00007 
different,0.99778,0.587,0.08302 
different,0.19049,0.431,0.15596 
different,0.48221,0.28,0.17112 
different,0.12223,0.518,0.13222 
different,0.20431,0.497,0.05476 
same,0,0,0.00001 
different,0.99778,0.588,0.08309 
different,0.19049,0.432,0.15603 
different,0.48221,0.281,0.17119 
different,0.12223,0.519,0.13228 
different,0.20431,0.498,0.05482 
same,0,0.001,0.00007 
different,0.99778,0.588,0.08309 
different,0.19049,0.432,0.15604 
different,0.48221,0.281,0.17120 
different,0.12223,0.519,0.13229 
different,0.20431,0.498,0.05483 
same,0,0,0.00001 
different,0.99778,0.588,0.08316 
different,0.19049,0.432,0.15611 
different,0.48221,0.281,0.17127 
different,0.12223,0.519,0.13236 
different,0.20431,0.498,0.05490 
same,0,0,0.00007 
different,0.99778,0.588,0.08321 
different,0.19049,0.432,0.15616 
different,0.48221,0.281,0.17132 
different,0.12223,0.519,0.13241 
different,0.20431,0.498,0.05495 
same,0,0,0.00005 
different,0.99778,0.587,0.08337 
different,0.19049,0.432,0.15632 
different,0.48221,0.28,0.17147 
different,0.12223,0.518,0.13257 
different,0.20431,0.497,0.05511 
same,0,0.001,0.00016 
different,0.38866,0.659,0.08340 
different,0.41863,0.454,0.15635 
different,0.12691,0.332,0.17151 
different,0.48689,0.535,0.13260 
different,0.40481,0.515,0.05514 
same,0.60912,0.249,0.00003 
different,0.22894,0.686,0.09614 
different,0.57835,0.487,0.16908 
different,0.28663,0.355,0.18424 
different,0.64661,0.571,0.14533 
different,0.56453,0.55,0.06787 
same,0.15972,0.057,0.01274 
different,0.22894,0.686,0.09616 
different,0.57835,0.487,0.16910 
different,0.28663,0.355,0.18426 
different,0.64661,0.571,0.14536 
different,0.56453,0.55,0.06790 
same,0,0,0.00002 
different,0.22894,0.686,0.09618 
different,0.57835,0.487,0.16913 
different,0.28663,0.355,0.18429 
different,0.64661,0.571,0.14538 
different,0.56453,0.55,0.06792 
same,0,0,0.00002 
different,0.22894,0.686,0.09624 
different,0.57835,0.487,0.16919 
different,0.28663,0.355,0.18435 
different,0.64661,0.571,0.14544 
different,0.56453,0.55,0.06798 
same,0,0,0.00006 
different,0.22894,0.686,0.09627 
different,0.57835,0.487,0.16921 
different,0.28663,0.355,0.18437 
different,0.64661,0.571,0.14546 
different,0.56453,0.55,0.06800 
same,0,0,0.00002 
different,0.22894,0.686,0.09628 
different,0.57835,0.487,0.16922 
different,0.28663,0.355,0.18438 
different,0.64661,0.571,0.14548 
different,0.56453,0.55,0.06801 
same,0,0,0.00001 
different,0.22894,0.686,0.09630 
different,0.57835,0.487,0.16924 
different,0.28663,0.355,0.18440 
different,0.64661,0.571,0.14549 
different,0.56453,0.55,0.06803 
same,0,0,0.00002 
different,0.22894,0.686,0.09631 
different,0.57835,0.487,0.16925 
different,0.28663,0.355,0.18441 
different,0.64661,0.571,0.14551 
different,0.56453,0.55,0.06805 
same,0,0,0.00001 
different,0.22894,0.686,0.09633 
different,0.57835,0.487,0.16928 
different,0.28663,0.355,0.18443 
different,0.64661,0.571,0.14553 
different,0.56453,0.55,0.06807 
same,0,0,0.00002 
different,0.22894,0.686,0.09634 
different,0.57835,0.487,0.16929 
different,0.28663,0.355,0.18445 
different,0.64661,0.571,0.14554 
different,0.56453,0.55,0.06808 
same,0,0,0.00001 
different,0.22894,0.686,0.09636 
different,0.57835,0.487,0.16930 
different,0.28663,0.355,0.18446 
different,0.64661,0.571,0.14555 
different,0.56453,0.55,0.06809 
same,0,0,0.00001 
different,0.22894,0.688,0.09637 
different,0.57835,0.489,0.16932 
different,0.28663,0.357,0.18447 
different,0.64661,0.573,0.14557 
different,0.56453,0.552,0.06811 
same,0,0.002,0.00001 
different,0.22894,0.688,0.09643 
different,0.57835,0.489,0.16937 
different,0.28663,0.357,0.18453 
different,0.64661,0.573,0.14563 
different,0.56453,0.552,0.06816 
same,0,0,0.00006 
different,0.22894,0.688,0.09650 
different,0.57835,0.489,0.16944 
different,0.28663,0.357,0.18460 
different,0.64661,0.573,0.14570 
different,0.56453,0.552,0.06823 
same,0,0,0.00007 
different,0.22894,0.688,0.09653 
different,0.57835,0.489,0.16947 
different,0.28663,0.357,0.18463 
different,0.64661,0.573,0.14573 
different,0.56453,0.552,0.06827 
same,0,0,0.00003 
same,0.69963,0.153,0.11453 
different,0.89234,0.251,0.18747 
different,0.81594,0.4,0.20263 
different,0.17592,0.164,0.16373 
different,0.09384,0.185,0.08627 
different,0.47069,0.736,0.01800 
same,0,0,0.00009 
different,0.89234,0.251,0.18757 
different,0.81594,0.4,0.20272 
different,0.17592,0.164,0.16382 
different,0.09384,0.185,0.08636 
different,0.47069,0.736,0.01809 
same,0,0,0.00001 
different,0.89234,0.251,0.18758 
different,0.81594,0.4,0.20274 
different,0.17592,0.164,0.16383 
different,0.09384,0.185,0.08637 
different,0.47069,0.736,0.01811 
same,0,0.001,0.00003 
different,0.89234,0.251,0.18761 
different,0.81594,0.401,0.20277 
different,0.17592,0.165,0.16386 
different,0.09384,0.186,0.08640 
different,0.47069,0.737,0.01814 
same,0,0,0.00001 
different,0.89234,0.251,0.18762 
different,0.81594,0.401,0.20278 
different,0.17592,0.165,0.16387 
different,0.09384,0.186,0.08641 
different,0.47069,0.737,0.01814 
same,0,0.001,0.00006 
different,0.89234,0.251,0.18768 
different,0.81594,0.401,0.20283 
different,0.17592,0.164,0.16393 
different,0.09384,0.185,0.08647 
different,0.47069,0.736,0.01820 
same,0,0,0.00001 
different,0.89234,0.251,0.18769 
different,0.81594,0.401,0.20285 
different,0.17592,0.164,0.16394 
different,0.09384,0.185,0.08648 
different,0.47069,0.736,0.01822 
same,0,0,0.00011 
different,0.89234,0.251,0.18780 
different,0.81594,0.401,0.20296 
different,0.17592,0.164,0.16405 
different,0.09384,0.185,0.08659 
different,0.47069,0.736,0.01833 
same,0,0.001,0.00003 
different,0.89234,0.252,0.18783 
different,0.81594,0.401,0.20298 
different,0.17592,0.165,0.16408 
different,0.09384,0.186,0.08662 
different,0.47069,0.737,0.01835 
same,0,0,0.00001 
different,0.89234,0.252,0.18783 
different,0.81594,0.401,0.20299 
different,0.17592,0.165,0.16409 
different,0.09384,0.186,0.08663 
different,0.47069,0.737,0.01836 
same,0.81218,0.348,0.00835 
different,0.91984,0.133,0.19618 
different,0.62812,0.102,0.21134 
different,0.9881,0.203,0.17243 
different,0.90602,0.184,0.09497 
different,0.34149,0.451,0.02671 
same,0,0.001,0.00007 
different,0.91984,0.132,0.19626 
different,0.62812,0.103,0.21141 
different,0.9881,0.202,0.17251 
different,0.90602,0.184,0.09505 
different,0.34149,0.453,0.02678 
different,0.25662,0.313,0.00793 
same,0.66322,0.438,0.20418 
different,0.3715,0.307,0.21934 
different,0.73148,0.515,0.18044 
different,0.6494,0.496,0.10298 
different,0.08487,0.39,0.03471 
different,0.25662,0.314,0.00800 
same,0,0.006,0.00007 
different,0.3715,0.31,0.21941 
different,0.73148,0.516,0.18050 
different,0.6494,0.497,0.10304 
different,0.08487,0.397,0.03478 
different,0.25662,0.315,0.00807 
same,0,0.006,0.00007 
different,0.3715,0.313,0.21948 
different,0.73148,0.517,0.18057 
different,0.6494,0.498,0.10311 
different,0.08487,0.403,0.03485 
different,0.25662,0.316,0.00814 
same,0,0.006,0.00007 
different,0.3715,0.315,0.21955 
different,0.73148,0.517,0.18065 
different,0.6494,0.499,0.10319 
different,0.08487,0.409,0.03492 
different,0.39718,0.317,0.00821 
same,0.14056,0.006,0.00007 
different,0.23094,0.319,0.21963 
different,0.59092,0.519,0.18072 
different,0.50884,0.501,0.10326 
different,0.05569,0.415,0.03500 
different,0.39718,0.319,0.00836 
same,0,0.012,0.00015 
different,0.23094,0.324,0.21978 
different,0.59092,0.521,0.18087 
different,0.50884,0.503,0.10341 
different,0.05569,0.427,0.03515 
different,0.39718,0.321,0.00843 
same,0,0.006,0.00007 
different,0.23094,0.327,0.21985 
different,0.59092,0.523,0.18094 
different,0.50884,0.504,0.10348 
different,0.05569,0.432,0.03522 
different,0.39718,0.322,0.00851 
same,0,0.005,0.00007 
different,0.23094,0.33,0.21992 
different,0.59092,0.523,0.18101 
different,0.50884,0.505,0.10355 
different,0.05569,0.437,0.03529 
different,0.39718,0.322,0.00859 
same,0,0.005,0.00008 
different,0.23094,0.332,0.22000 
different,0.59092,0.524,0.18110 
different,0.50884,0.506,0.10364 
different,0.05569,0.442,0.03537 
different,0.39718,0.323,0.00865 
same,0,0.005,0.00007 
different,0.23094,0.335,0.22007 
different,0.59092,0.525,0.18116 
different,0.50884,0.507,0.10370 
different,0.05569,0.447,0.03544 
different,0.39718,0.324,0.00873 
same,0,0.005,0.00007 
different,0.23094,0.337,0.22014 
different,0.59092,0.526,0.18124 
different,0.50884,0.508,0.10378 
different,0.05569,0.452,0.03551 
different,0.39718,0.325,0.00880 
same,0,0.005,0.00007 
different,0.23094,0.339,0.22022 
different,0.59092,0.526,0.18131 
different,0.50884,0.509,0.10385 
different,0.05569,0.457,0.03559 
different,0.39718,0.326,0.00887 
same,0,0.004,0.00007 
different,0.23094,0.341,0.22029 
different,0.59092,0.527,0.18138 
different,0.50884,0.51,0.10392 
different,0.05569,0.461,0.03566 
different,0.39718,0.327,0.00895 
same,0,0.004,0.00007 
different,0.23094,0.344,0.22036 
different,0.59092,0.528,0.18146 
different,0.50884,0.51,0.10400 
different,0.05569,0.466,0.03573 
different,0.39718,0.328,0.00902 
same,0,0.005,0.00007 
different,0.23094,0.346,0.22043 
different,0.59092,0.528,0.18153 
different,0.50884,0.511,0.10407 
different,0.05569,0.47,0.03580 
different,0.39718,0.328,0.00910 
same,0,0.005,0.00008 
different,0.23094,0.347,0.22051 
different,0.59092,0.528,0.18161 
different,0.50884,0.511,0.10415 
different,0.05569,0.474,0.03588 
different,0.39718,0.329,0.00917 
same,0,0.005,0.00007 
different,0.23094,0.35,0.22058 
different,0.59092,0.529,0.18168 
different,0.50884,0.512,0.10422 
different,0.05569,0.479,0.03595 
different,0.39718,0.33,0.00931 
same,0,0.01,0.00015 
different,0.23094,0.354,0.22073 
different,0.59092,0.529,0.18182 
different,0.50884,0.513,0.10436 
different,0.05569,0.489,0.03610 
different,0.39718,0.331,0.00939 
same,0,0.006,0.00007 
different,0.23094,0.356,0.22080 
different,0.59092,0.53,0.18190 
different,0.50884,0.513,0.10444 
different,0.05569,0.494,0.03617 
different,0.24973,0.332,0.00947 
same,0.14745,0.006,0.00008 
different,0.37839,0.358,0.22088 
different,0.73837,0.53,0.18198 
different,0.65629,0.513,0.10452 
different,0.09176,0.499,0.03625 
different,0.24973,0.332,0.00953 
same,0,0.006,0.00007 
different,0.37839,0.36,0.22095 
different,0.73837,0.529,0.18204 
different,0.65629,0.513,0.10458 
different,0.09176,0.504,0.03632 
different,0.24973,0.332,0.00961 
same,0,0.006,0.00007 
different,0.37839,0.362,0.22102 
different,0.73837,0.528,0.18212 
different,0.65629,0.512,0.10466 
different,0.09176,0.51,0.03639 
different,0.24973,0.331,0.00968 
same,0,0.006,0.00007 
different,0.37839,0.363,0.22110 
different,0.73837,0.527,0.18219 
different,0.65629,0.511,0.10473 
different,0.09176,0.515,0.03647 
different,0.24973,0.331,0.00975 
same,0,0.006,0.00007 
different,0.37839,0.364,0.22117 
different,0.73837,0.526,0.18226 
different,0.65629,0.51,0.10480 
different,0.09176,0.52,0.03654 
different,0.24973,0.33,0.00983 
same,0,0.006,0.00007 
different,0.37839,0.365,0.22124 
different,0.73837,0.525,0.18234 
different,0.65629,0.509,0.10488 
different,0.09176,0.524,0.03661 
different,0.24973,0.328,0.00990 
same,0,0.006,0.00007 
different,0.37839,0.365,0.22131 
different,0.73837,0.522,0.18241 
different,0.65629,0.507,0.10495 
different,0.09176,0.529,0.03668 
different,0.24973,0.327,0.00997 
same,0,0.006,0.00007 
different,0.37839,0.365,0.22139 
different,0.73837,0.52,0.18248 
different,0.65629,0.505,0.10502 
different,0.09176,0.532,0.03676 
different,0.47664,0.325,0.01005 
same,0.22691,0.005,0.00007 
different,0.15148,0.365,0.22146 
different,0.51146,0.518,0.18256 
different,0.42938,0.503,0.10510 
different,0.13515,0.536,0.03683 
different,0.66426,0.323,0.01019 
same,0.18762,0.009,0.00015 
different,0.96386,0.366,0.22161 
different,0.32384,0.515,0.18270 
different,0.24176,0.5,0.10524 
different,0.32277,0.542,0.03698 
different,0.11701,0.256,0.02033 
same,0.54725,0.163,0.01014 
different,0.51111,0.252,0.23175 
different,0.87109,0.457,0.19284 
different,0.78901,0.438,0.11538 
different,0.22448,0.38,0.04711 
different,0.99964,0.258,0.03092 
same,0.88263,0.051,0.01059 
different,0.37152,0.233,0.24234 
different,0.01154,0.454,0.20343 
different,0.09362,0.434,0.12597 
different,0.65815,0.328,0.05771 
different,0.99964,0.258,0.03093 
same,0,0,0.00001 
different,0.37152,0.233,0.24235 
different,0.01154,0.454,0.20344 
different,0.09362,0.434,0.12598 
different,0.65815,0.328,0.05772 
different,0.99964,0.258,0.03095 
same,0,0,0.00002 
different,0.37152,0.233,0.24237 
different,0.01154,0.454,0.20346 
different,0.09362,0.434,0.12600 
different,0.65815,0.328,0.05773 
different,0.99964,0.258,0.03096 
same,0,0,0.00001 
different,0.37152,0.233,0.24237 
different,0.01154,0.454,0.20347 
different,0.09362,0.434,0.12601 
different,0.65815,0.328,0.05774 
different,0.99964,0.258,0.03097 
same,0,0,0.00001 
different,0.37152,0.233,0.24238 
different,0.01154,0.454,0.20348 
different,0.09362,0.434,0.12602 
different,0.65815,0.328,0.05775 
different,0.99964,0.258,0.03098 
same,0,0.001,0.00001 
different,0.37152,0.233,0.24239 
different,0.01154,0.454,0.20349 
different,0.09362,0.434,0.12602 
different,0.65815,0.328,0.05776 
different,0.99964,0.258,0.03099 
same,0,0,0.00001 
different,0.37152,0.233,0.24240 
different,0.01154,0.454,0.20349 
different,0.09362,0.434,0.12603 
different,0.65815,0.328,0.05777 
different,0.99964,0.258,0.03100 
same,0,0,0.00001 
different,0.37152,0.233,0.24241 
different,0.01154,0.454,0.20351 
different,0.09362,0.434,0.12605 
different,0.65815,0.328,0.05778 
different,0.99964,0.258,0.03101 
same,0,0,0.00001 
different,0.37152,0.233,0.24242 
different,0.01154,0.454,0.20352 
different,0.09362,0.434,0.12606 
different,0.65815,0.328,0.05779 
different,0.99964,0.258,0.03101 
same,0,0,0.00000 
different,0.37152,0.233,0.24243 
different,0.01154,0.454,0.20352 
different,0.09362,0.434,0.12606 
different,0.65815,0.328,0.05779 
different,0.99964,0.258,0.03103 
same,0,0,0.00001 
different,0.37152,0.233,0.24244 
different,0.01154,0.454,0.20353 
different,0.09362,0.434,0.12607 
different,0.65815,0.328,0.05781 
different,0.99964,0.259,0.03103 
same,0,0.001,0.00001 
different,0.37152,0.233,0.24245 
different,0.01154,0.455,0.20354 
different,0.09362,0.435,0.12608 
different,0.65815,0.328,0.05782 
different,0.99964,0.259,0.03104 
same,0,0,0.00001 
different,0.37152,0.233,0.24246 
different,0.01154,0.455,0.20355 
different,0.09362,0.435,0.12609 
different,0.65815,0.328,0.05783 
different,0.99964,0.259,0.03105 
same,0,0,0.00001 
different,0.37152,0.233,0.24247 
different,0.01154,0.455,0.20356 
different,0.09362,0.435,0.12610 
different,0.65815,0.328,0.05783 
different,0.99964,0.259,0.03106 
same,0,0,0.00001 
different,0.37152,0.233,0.24248 
different,0.01154,0.455,0.20357 
different,0.09362,0.435,0.12611 
different,0.65815,0.328,0.05784 
different,0.99964,0.259,0.03107 
same,0,0,0.00001 
different,0.37152,0.233,0.24249 
different,0.01154,0.455,0.20358 
different,0.09362,0.435,0.12612 
different,0.65815,0.328,0.05786 
different,0.99964,0.259,0.03108 
same,0,0,0.00001 
different,0.37152,0.233,0.24250 
different,0.01154,0.455,0.20359 
different,0.09362,0.435,0.12613 
different,0.65815,0.328,0.05786 
different,0.99964,0.259,0.03114 
same,0,0,0.00005 
different,0.37152,0.233,0.24255 
different,0.01154,0.455,0.20364 
different,0.09362,0.435,0.12618 
different,0.65815,0.328,0.05792 
different,0.99964,0.259,0.03115 
same,0,0,0.00001 
different,0.37152,0.233,0.24256 
different,0.01154,0.455,0.20366 
different,0.09362,0.435,0.12620 
different,0.65815,0.328,0.05793 
different,0.99964,0.259,0.03121 
same,0,0.001,0.00006 
different,0.37152,0.234,0.24262 
different,0.01154,0.456,0.20371 
different,0.09362,0.436,0.12625 
different,0.65815,0.328,0.05799 
different,0.99964,0.259,0.03121 
same,0,0,0.00001 
different,0.37152,0.234,0.24263 
different,0.01154,0.456,0.20372 
different,0.09362,0.436,0.12626 
different,0.65815,0.328,0.05800 
different,0.99964,0.259,0.03129 
same,0,0,0.00007 
different,0.37152,0.234,0.24270 
different,0.01154,0.456,0.20379 
different,0.09362,0.436,0.12633 
different,0.65815,0.328,0.05807 
different,0.99964,0.259,0.03129 
same,0,0,0.00001 
different,0.37152,0.234,0.24271 
different,0.01154,0.456,0.20380 
different,0.09362,0.436,0.12634 
different,0.65815,0.328,0.05808 
different,0.99964,0.259,0.03149 
same,0,0.001,0.00020 
different,0.37152,0.234,0.24291 
different,0.01154,0.456,0.20400 
different,0.09362,0.436,0.12654 
different,0.65815,0.328,0.05827 
different,0.99964,0.26,0.03150 
same,0,0.001,0.00001 
different,0.37152,0.235,0.24292 
different,0.01154,0.456,0.20401 
different,0.09362,0.436,0.12655 
different,0.65815,0.329,0.05828 
different,0.99964,0.26,0.03177 
same,0,0.001,0.00027 
different,0.37152,0.235,0.24319 
different,0.01154,0.456,0.20428 
different,0.09362,0.436,0.12682 
different,0.65815,0.329,0.05856 
different,0.99964,0.26,0.03179 
same,0,0,0.00001 
different,0.37152,0.235,0.24320 
different,0.01154,0.456,0.20429 
different,0.09362,0.436,0.12683 
different,0.65815,0.329,0.05857 
different,0.99964,0.261,0.03180 
same,0,0.001,0.00001 
different,0.37152,0.236,0.24321 
different,0.01154,0.457,0.20431 
different,0.09362,0.437,0.12685 
different,0.65815,0.329,0.05858 
different,0.99964,0.261,0.03181 
same,0,0,0.00001 
different,0.37152,0.236,0.24322 
different,0.01154,0.457,0.20432 
different,0.09362,0.437,0.12686 
different,0.65815,0.329,0.05859 
different,0.99964,0.26,0.03182 
same,0,0.001,0.00001 
different,0.37152,0.236,0.24323 
different,0.01154,0.457,0.20433 
different,0.09362,0.437,0.12686 
different,0.65815,0.33,0.05860 
different,0.99964,0.26,0.03183 
same,0,0,0.00001 
different,0.37152,0.236,0.24325 
different,0.01154,0.457,0.20434 
different,0.09362,0.437,0.12688 
different,0.65815,0.33,0.05861 
different,0.99964,0.261,0.03184 
same,0,0.001,0.00001 
different,0.37152,0.238,0.24325 
different,0.01154,0.458,0.20435 
different,0.09362,0.438,0.12689 
different,0.65815,0.331,0.05862 
different,0.99964,0.262,0.03198 
same,0,0.001,0.00015 
different,0.37152,0.238,0.24340 
different,0.01154,0.459,0.20449 
different,0.09362,0.439,0.12703 
different,0.65815,0.332,0.05877 
different,0.99964,0.262,0.03199 
same,0,0,0.00001 
different,0.37152,0.238,0.24341 
different,0.01154,0.459,0.20450 
different,0.09362,0.439,0.12704 
different,0.65815,0.332,0.05878 
different,0.99964,0.262,0.03200 
same,0,0.001,0.00001 
different,0.37152,0.24,0.24342 
different,0.01154,0.46,0.20451 
different,0.09362,0.44,0.12705 
different,0.65815,0.334,0.05878 
different,0.99964,0.262,0.03201 
same,0,0,0.00001 
different,0.37152,0.24,0.24343 
different,0.01154,0.46,0.20452 
different,0.09362,0.44,0.12706 
different,0.65815,0.334,0.05879 
different,0.99964,0.263,0.03204 
same,0,0.002,0.00003 
different,0.37152,0.241,0.24346 
different,0.01154,0.461,0.20455 
different,0.09362,0.441,0.12709 
different,0.65815,0.335,0.05882 
different,0.99964,0.263,0.03205 
same,0,0,0.00001 
different,0.37152,0.241,0.24347 
different,0.01154,0.461,0.20456 
different,0.09362,0.441,0.12710 
different,0.65815,0.335,0.05883 
different,0.99964,0.264,0.03206 
same,0,0.002,0.00001 
different,0.37152,0.242,0.24347 
different,0.01154,0.462,0.20457 
different,0.09362,0.442,0.12711 
different,0.65815,0.336,0.05884 
different,0.99964,0.264,0.03207 
same,0,0,0.00001 
different,0.37152,0.242,0.24348 
different,0.01154,0.462,0.20458 
different,0.09362,0.442,0.12712 
different,0.65815,0.336,0.05885 
different,0.99964,0.265,0.03209 
same,0,0.002,0.00002 
different,0.37152,0.244,0.24350 
different,0.01154,0.463,0.20459 
different,0.09362,0.443,0.12713 
different,0.65815,0.338,0.05887 
different,0.99964,0.265,0.03209 
same,0,0,0.00001 
different,0.37152,0.244,0.24351 
different,0.01154,0.463,0.20460 
different,0.09362,0.443,0.12714 
different,0.65815,0.338,0.05888 
different,0.99964,0.267,0.03216 
same,0,0.002,0.00007 
different,0.37152,0.246,0.24357 
different,0.01154,0.464,0.20467 
different,0.09362,0.445,0.12721 
different,0.65815,0.339,0.05894 
different,0.99964,0.268,0.03251 
same,0,0.002,0.00035 
different,0.37152,0.248,0.24393 
different,0.01154,0.466,0.20502 
different,0.09362,0.446,0.12756 
different,0.65815,0.341,0.05929 
different,0.99964,0.268,0.03252 
same,0,0,0.00001 
different,0.37152,0.248,0.24394 
different,0.01154,0.466,0.20503 
